food_id,name,name_vi,is_verified,is_active
1,'Cheese food, pasteurized process, American, vitamin D fortified','phô mai food, pasteurized process, American, vitamin D fortified',TRUE,TRUE
2,'Fish, fish sticks, frozen, prepared','cá, cá sticks, frozen, prepared',TRUE,TRUE
3,'Nuts, almonds','Nuts, almonds',TRUE,TRUE
4,'Spinach souffle','Spinach souffle',TRUE,TRUE
5,'Bread, multi-grain (includes whole-grain)','bánh mì, multi-grain (includes whole-grain)',TRUE,TRUE
6,'Carrots, raw','Carrots, raw',TRUE,TRUE
7,'Nuts, cashew nuts, raw','Nuts, cashew nuts, raw',TRUE,TRUE
8,'Strawberries, raw','Strawberries, raw',TRUE,TRUE
9,'Beverages, coffee substitute, cereal grain beverage, powder','[Cần dịch] Beverages, coffee substitute, cereal grain beverage, powder',TRUE,TRUE
10,'Soy protein isolate, potassium type','Soy protein isolate, kali type',TRUE,TRUE
11,'PAPA JOHN''S 14" Cheese Pizza, Original Crust','PAPA JOHN''S 14" phô mai Pizza, Original Crust',TRUE,TRUE
12,'Candies, nougat, with almonds','Candies, nougat, with almonds',TRUE,TRUE
13,'Carrot, dehydrated','Carrot, dehydrated',TRUE,TRUE
14,'Marmalade, orange','Marmalade, orange',TRUE,TRUE
15,'Oil, almond','Oil, almond',TRUE,TRUE
16,'Babyfood, vegetables, garden vegetable, strained','Babyfood, vegetables, garden vegetable, strained',TRUE,TRUE
17,'WENDY''S, Frosty Dairy Dessert','WENDY''S, Frosty Dairy Dessert',TRUE,TRUE
18,'Chicken spread','thịt gà spread',TRUE,TRUE
19,'Beverages, carbonated, cola, without caffeine','Beverages, carbonated, cola, without caffeine',TRUE,TRUE
20,'Beverages, tea, hibiscus, brewed','Beverages, tea, hibiscus, brewed',TRUE,TRUE
21,'Sherbet, orange','Sherbet, orange',TRUE,TRUE
22,'Fish, salmon, chinook, raw','cá, salmon, chinook, raw',TRUE,TRUE
23,'Chicken, meatless','thịt gà, meatless',TRUE,TRUE
24,'Beverages, tea, Oolong, brewed','Beverages, tea, Oolong, brewed',TRUE,TRUE
25,'Beverages, Malt liquor beverage','Beverages, Malt liquor beverage',TRUE,TRUE
26,'Babyfood, juice, orange','Babyfood, juice, orange',TRUE,TRUE
27,'Cheese spread, cream cheese base','phô mai spread, cream phô mai base',TRUE,TRUE
28,'Tofu yogurt','Tofu sữa chua',TRUE,TRUE
29,'Beans, liquid from stewed kidney beans','Beans, liquid from stewed kidney beans',TRUE,TRUE
30,'Tomato powder','Tomato powder',TRUE,TRUE
31,'Beverages, tea, black, ready to drink','Beverages, tea, black, ready to drink',TRUE,TRUE
32,'Fish broth','cá broth',TRUE,TRUE
33,'Beverages, tea, green, brewed, decaffeinated','Beverages, tea, green, brewed, decaffeinated',TRUE,TRUE
34,'Tomato products, canned, sauce, with tomato tidbits','[Cần dịch] Tomato products, canned, sauce, with tomato tidbits',TRUE,TRUE
35,'Fish, tuna salad','cá, tuna salad',TRUE,TRUE
36,'Tea, hot, chamomile','Tea, hot, chamomile',TRUE,TRUE
37,'Garlic sauce','Garlic sauce',TRUE,TRUE
38,'Tea, ginger','Tea, ginger',TRUE,TRUE
39,'Grapefruit, raw','Grapefruit, raw',TRUE,TRUE
40,'Infant formula, low iron','Infant formula, low sắt',TRUE,TRUE
41,'Grapefruit, raw','Grapefruit, raw',TRUE,TRUE
42,'Grapefruit, canned','Grapefruit, canned',TRUE,TRUE
43,'Orange, raw','Orange, raw',TRUE,TRUE
44,'Orange Blossom','Orange Blossom',TRUE,TRUE
45,'Orange chicken','Orange thịt gà',TRUE,TRUE
46,'Orange, canned, NFS','Orange, canned, NFS',TRUE,TRUE
47,'Lemon, raw','Lemon, raw',TRUE,TRUE
48,'Pie, lemon','Pie, lemon',TRUE,TRUE
49,'Pie, lemon meringue','Pie, lemon meringue',TRUE,TRUE
50,'Frozen dessert, non-dairy','Frozen dessert, non-dairy',TRUE,TRUE
51,'Fruit and vegetable smoothie, no dairy','Fruit and vegetable smoothie, no dairy',TRUE,TRUE
52,'Fruit and vegetable smoothie, with dairy','Fruit and vegetable smoothie, with dairy',TRUE,TRUE
53,'Non-dairy milk, NFS','Non-dairy sữa, NFS',TRUE,TRUE
54,'Fruit smoothie juice drink, with dairy','Fruit smoothie juice drink, with dairy',TRUE,TRUE
55,'Coffee, Cappuccino, with non-dairy milk','Coffee, Cappuccino, with non-dairy sữa',TRUE,TRUE
56,'Coffee, Latte, with non-dairy milk','Coffee, Latte, with non-dairy sữa',TRUE,TRUE
57,'Fruit and vegetable smoothie, non-dairy','Fruit and vegetable smoothie, non-dairy',TRUE,TRUE
58,'Fruit smoothie juice drink, no dairy','Fruit smoothie juice drink, no dairy',TRUE,TRUE
59,'Fruit smoothie, with whole fruit and dairy','Fruit smoothie, with whole fruit and dairy',TRUE,TRUE
60,'Fruit smoothie, with whole fruit, no dairy','Fruit smoothie, with whole fruit, no dairy',TRUE,TRUE
61,'Coffee, Cafe Mocha, with non-dairy milk','Coffee, Cafe Mocha, with non-dairy sữa',TRUE,TRUE
62,'Coffee, Cappuccino, decaffeinated, with non-dairy milk','Coffee, Cappuccino, decaffeinated, with non-dairy sữa',TRUE,TRUE
63,'Coffee, Iced Latte, with non-dairy milk','Coffee, Iced Latte, with non-dairy sữa',TRUE,TRUE
64,'Coffee, Latte, decaffeinated, with non-dairy milk','Coffee, Latte, decaffeinated, with non-dairy sữa',TRUE,TRUE
65,'Coffee, Latte, with non-dairy milk, flavored','Coffee, Latte, with non-dairy sữa, flavored',TRUE,TRUE
66,'Frozen coffee drink, with non-dairy milk','Frozen coffee drink, with non-dairy sữa',TRUE,TRUE
67,'Fruit smoothie, with whole fruit, non-dairy','Fruit smoothie, with whole fruit, non-dairy',TRUE,TRUE
68,'Chocolate milk, Nesquik, made with non-dairy milk','Chocolate sữa, Nesquik, made with non-dairy sữa',TRUE,TRUE
69,'Coffee, Cafe Mocha, decaffeinated, with non-dairy milk','Coffee, Cafe Mocha, decaffeinated, with non-dairy sữa',TRUE,TRUE
70,'Coffee, Iced Cafe Mocha, with non-dairy milk','Coffee, Iced Cafe Mocha, with non-dairy sữa',TRUE,TRUE
71,'Coffee, Iced Latte, decaffeinated, with non-dairy milk','Coffee, Iced Latte, decaffeinated, with non-dairy sữa',TRUE,TRUE
72,'Coffee, Iced Latte, with non-dairy milk, flavored','Coffee, Iced Latte, with non-dairy sữa, flavored',TRUE,TRUE
73,'Coffee, Latte, decaffeinated, with non-dairy milk, flavored','Coffee, Latte, decaffeinated, with non-dairy sữa, flavored',TRUE,TRUE
74,'Frozen coffee drink, decaffeinated, with non-dairy milk','Frozen coffee drink, decaffeinated, with non-dairy sữa',TRUE,TRUE
75,'Frozen mocha coffee drink, with non-dairy milk','Frozen mocha coffee drink, with non-dairy sữa',TRUE,TRUE
76,'Fruit and vegetable smoothie, non-dairy, added protein','[Cần dịch] Fruit and vegetable smoothie, non-dairy, added protein',TRUE,TRUE
77,'Fruit smoothie, with whole fruit and dairy, added protein','[Cần dịch] Fruit smoothie, with whole fruit and dairy, added protein',TRUE,TRUE
78,'Fruit smoothie, with whole fruit, no dairy, added protein','[Cần dịch] Fruit smoothie, with whole fruit, no dairy, added protein',TRUE,TRUE
79,'Coconut milk','Coconut sữa',TRUE,TRUE
80,'Cheese, processed cheese food','phô mai, processed phô mai food',TRUE,TRUE
81,'Cheese spread, cream cheese','phô mai spread, cream phô mai',TRUE,TRUE
82,'Cheese spread, Swiss cheese base','phô mai spread, Swiss phô mai base',TRUE,TRUE
83,'Cheese, cottage cheese, with gelatin dessert','phô mai, cottage phô mai, with gelatin dessert',TRUE,TRUE
84,'Cheese, Monterey','phô mai, Monterey',TRUE,TRUE
85,'Cheese ball','phô mai ball',TRUE,TRUE
86,'Cheese, paneer','phô mai, paneer',TRUE,TRUE
87,'Cheese dip','phô mai dip',TRUE,TRUE
88,'Crackers, cheese','Crackers, phô mai',TRUE,TRUE
89,'Head cheese','Head phô mai',TRUE,TRUE
90,'Cheese spread, American or Cheddar cheese base','phô mai spread, American or Cheddar phô mai base',TRUE,TRUE
91,'Bread, cheese','bánh mì, phô mai',TRUE,TRUE
92,'Imitation cheese','Imitation phô mai',TRUE,TRUE
93,'Cheese sandwich, cheddar cheese, on white bread','phô mai sandwich, cheddar phô mai, on white bánh mì',TRUE,TRUE
94,'Cheese, Cheddar','phô mai, Cheddar',TRUE,TRUE
95,'Cheese sandwich, cheddar cheese, on wheat bread','phô mai sandwich, cheddar phô mai, on wheat bánh mì',TRUE,TRUE
96,'Cheese,  with wine','phô mai,  with wine',TRUE,TRUE
97,'Cheese, American','phô mai, American',TRUE,TRUE
98,'Cheese, Brick','phô mai, Brick',TRUE,TRUE
99,'Cheese, Brie','phô mai, Brie',TRUE,TRUE
100,'Cheese, Camembert','phô mai, Camembert',TRUE,TRUE
101,'Cheese, Colby','phô mai, Colby',TRUE,TRUE
102,'Cheese, Feta','phô mai, Feta',TRUE,TRUE
103,'Cheese, Fontina','phô mai, Fontina',TRUE,TRUE
104,'Cheese, goat','phô mai, goat',TRUE,TRUE
105,'Cheese, Gruyere','phô mai, Gruyere',TRUE,TRUE
106,'Cheese, Limburger','phô mai, Limburger',TRUE,TRUE
107,'Cheese, Muenster','phô mai, Muenster',TRUE,TRUE
108,'Cheese, NFS','phô mai, NFS',TRUE,TRUE
109,'Yogurt tube','sữa chua tube',TRUE,TRUE
110,'Yogurt, liquid','sữa chua, liquid',TRUE,TRUE
111,'Yogurt, NFS','sữa chua, NFS',TRUE,TRUE
112,'Yogurt, soy','sữa chua, soy',TRUE,TRUE
113,'Frozen yogurt sandwich','Frozen sữa chua sandwich',TRUE,TRUE
114,'Frozen yogurt, chocolate','Frozen sữa chua, chocolate',TRUE,TRUE
115,'Frozen yogurt, NFS','Frozen sữa chua, NFS',TRUE,TRUE
116,'Frozen yogurt, vanilla','Frozen sữa chua, vanilla',TRUE,TRUE
117,'Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, gravy','thịt bò and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, gravy',TRUE,TRUE
118,'Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce','thịt bò and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce',TRUE,TRUE
119,'Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, gravy','thịt bò and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, gravy',TRUE,TRUE
120,'Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce','thịt bò and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce',TRUE,TRUE
121,'Beef, dumplings, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','thịt bò, dumplings, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
122,'Beef, dumplings, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','thịt bò, dumplings, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
123,'Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','thịt bò, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
124,'Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce','thịt bò, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce',TRUE,TRUE
125,'Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','thịt bò, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
126,'Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce','thịt bò, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce',TRUE,TRUE
127,'Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','thịt bò, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
128,'Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','thịt bò, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
129,'Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce','thịt bò, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce',TRUE,TRUE
130,'Beef, potatoes, and vegetables, excluding carrots, broccoli, and dark-green leafy; no sauce','thịt bò, potatoes, and vegetables, excluding carrots, broccoli, and dark-green leafy; no sauce',TRUE,TRUE
131,'Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','thịt bò, cơm, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
132,'Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce','thịt bò, cơm, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce',TRUE,TRUE
133,'Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','thịt bò, cơm, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
134,'Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce','thịt bò, cơm, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce',TRUE,TRUE
135,'Ham and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce','[Cần dịch] Ham and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce',TRUE,TRUE
136,'Ham and vegetables including carrots broccoli, and/or dark- green leafy; no potatoes, no sauce','[Cần dịch] Ham and vegetables including carrots broccoli, and/or dark- green leafy; no potatoes, no sauce',TRUE,TRUE
137,'Ham, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce','[Cần dịch] Ham, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce',TRUE,TRUE
138,'Ham, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce','[Cần dịch] Ham, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce',TRUE,TRUE
139,'Pork and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce','[Cần dịch] Pork and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce',TRUE,TRUE
140,'Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce','[Cần dịch] Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce',TRUE,TRUE
141,'Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','[Cần dịch] Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
142,'Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce','[Cần dịch] Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce',TRUE,TRUE
143,'Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','[Cần dịch] Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
144,'Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce','[Cần dịch] Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce',TRUE,TRUE
145,'Sausage, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy','[Cần dịch] Sausage, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy',TRUE,TRUE
146,'Sausage, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy','[Cần dịch] Sausage, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy',TRUE,TRUE
147,'Spinach, creamed','Spinach, creamed',TRUE,TRUE
148,'Spinach, raw','Spinach, raw',TRUE,TRUE
149,'Fried broccoli','Fried broccoli',TRUE,TRUE
150,'Broccoli, raw','Broccoli, raw',TRUE,TRUE
151,'Beef and broccoli','thịt bò and broccoli',TRUE,TRUE
152,'Fish curry','cá curry',TRUE,TRUE
153,'Fish sauce','cá sauce',TRUE,TRUE
154,'Fish, anchovy','cá, anchovy',TRUE,TRUE
155,'Fish, canned','cá, canned',TRUE,TRUE
156,'Fish, carp','cá, carp',TRUE,TRUE
157,'Fish, croaker','cá, croaker',TRUE,TRUE
158,'Fish, eel','cá, eel',TRUE,TRUE
159,'Fish, halibut','cá, halibut',TRUE,TRUE
160,'Fish, herring','cá, herring',TRUE,TRUE
161,'Fish, mullet','cá, mullet',TRUE,TRUE
162,'Fish, NFS','cá, NFS',TRUE,TRUE
163,'Fish, pickled','cá, pickled',TRUE,TRUE
164,'Fish, pike','cá, pike',TRUE,TRUE
165,'Fish, raw','cá, raw',TRUE,TRUE
166,'Fish, shark','cá, shark',TRUE,TRUE
167,'Fish, smoked','cá, smoked',TRUE,TRUE
168,'Fish, snapper','cá, snapper',TRUE,TRUE
169,'Fish, stick','cá, stick',TRUE,TRUE
170,'Lomi salmon','Lomi salmon',TRUE,TRUE
171,'Salmon salad','Salmon salad',TRUE,TRUE
172,'Fish, salmon, canned','cá, salmon, canned',TRUE,TRUE
173,'Fish, salmon, fried','cá, salmon, fried',TRUE,TRUE
174,'Fish, salmon, grilled','cá, salmon, grilled',TRUE,TRUE
175,'Fish, salmon, NFS','cá, salmon, NFS',TRUE,TRUE
176,'Fish, salmon, raw','cá, salmon, raw',TRUE,TRUE
177,'Fish, salmon, smoked','cá, salmon, smoked',TRUE,TRUE
178,'Fish, salmon, steamed','cá, salmon, steamed',TRUE,TRUE
179,'Salmon cake sandwich','Salmon cake sandwich',TRUE,TRUE
180,'Sushi roll, salmon','Sushi roll, salmon',TRUE,TRUE
181,'Sushi, topped with salmon','Sushi, topped with salmon',TRUE,TRUE
