food_id,name,name_vi,is_verified,is_active
182,'Fish, salmon cake or patty','cá, salmon cake or patty',TRUE,TRUE
183,'Fish, salmon, baked or broiled','cá, salmon, baked or broiled',TRUE,TRUE
184,'Fish, tuna, canned','cá, tuna, canned',TRUE,TRUE
185,'Fish, tuna, cooked','cá, tuna, cooked',TRUE,TRUE
186,'Fish, tuna, NFS','cá, tuna, NFS',TRUE,TRUE
187,'Fish, tuna, raw','cá, tuna, raw',TRUE,TRUE
188,'Sushi roll tuna','Sushi roll tuna',TRUE,TRUE
189,'Sushi, topped with tuna','Sushi, topped with tuna',TRUE,TRUE
190,'Tuna cake or patty','Tuna cake or patty',TRUE,TRUE
191,'Tuna salad with cheese','Tuna salad with phô mai',TRUE,TRUE
192,'Tuna salad with egg','Tuna salad with trứng',TRUE,TRUE
193,'Macaroni or noodles with cheese and tuna','Macaroni or noodles with phô mai and tuna',TRUE,TRUE
194,'Tuna salad sandwich on white','Tuna salad sandwich on white',TRUE,TRUE
195,'Tuna salad sandwich wrap','Tuna salad sandwich wrap',TRUE,TRUE
196,'Tuna salad sandwich on wheat','Tuna salad sandwich on wheat',TRUE,TRUE
197,'Macaroni or pasta salad with tuna','Macaroni or pasta salad with tuna',TRUE,TRUE
198,'Tuna and rice with mushroom sauce','Tuna and cơm with mushroom sauce',TRUE,TRUE
199,'Tuna salad, made with mayonnaise','Tuna salad, made with mayonnaise',TRUE,TRUE
200,'Tuna with cream or white sauce','Tuna with cream or white sauce',TRUE,TRUE
201,'Tuna salad sandwich on white, with cheese','Tuna salad sandwich on white, with phô mai',TRUE,TRUE
202,'Macaroni or noodles, creamed, with cheese and tuna','Macaroni or noodles, creamed, with phô mai and tuna',TRUE,TRUE
203,'Tuna salad sandwich on wheat, with cheese','Tuna salad sandwich on wheat, with phô mai',TRUE,TRUE
204,'Paella with seafood','Paella with seafood',TRUE,TRUE
205,'Seafood dip','Seafood dip',TRUE,TRUE
206,'Seafood salad','Seafood salad',TRUE,TRUE
207,'Seafood sauce','Seafood sauce',TRUE,TRUE
208,'Seafood souffle','Seafood souffle',TRUE,TRUE
209,'Seafood thermidor','Seafood thermidor',TRUE,TRUE
210,'Turnover, seafood','Turnover, seafood',TRUE,TRUE
211,'Alfredo sauce with seafood','Alfredo sauce with seafood',TRUE,TRUE
212,'Fried seafood sandwich','Fried seafood sandwich',TRUE,TRUE
213,'Pad Thai with seafood','Pad Thai with seafood',TRUE,TRUE
214,'Seafood salad sandwich','Seafood salad sandwich',TRUE,TRUE
215,'Spaghetti sauce with seafood','Spaghetti sauce with seafood',TRUE,TRUE
216,'Congee, with meat, poultry, and/or seafood','Congee, with meat, poultry, and/or seafood',TRUE,TRUE
217,'Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing','[Cần dịch] Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing',TRUE,TRUE
218,'Seafood garden salad with seafood, lettuce, vegetables excluding tomato and carrots, no dressing','[Cần dịch] Seafood garden salad with seafood, lettuce, vegetables excluding tomato and carrots, no dressing',TRUE,TRUE
219,'Seafood garden salad with seafood, lettuce, eggs, tomato and/or carrots, other vegetables, no dressing','Seafood garden salad with seafood, lettuce, trứngs, tomato and/or carrots, other vegetables, no dressing',TRUE,TRUE
220,'Seafood garden salad with seafood, lettuce, eggs, vegetables excluding tomato and carrots, no dressing','Seafood garden salad with seafood, lettuce, trứngs, vegetables excluding tomato and carrots, no dressing',TRUE,TRUE
221,'Alfredo sauce with seafood and added vegetables','Alfredo sauce with seafood and added vegetables',TRUE,TRUE
222,'Congee, with meat, poultry, and/or seafood, and vegetables','[Cần dịch] Congee, with meat, poultry, and/or seafood, and vegetables',TRUE,TRUE
223,'Pasta with cream sauce and seafood, restaurant','Pasta with cream sauce and seafood, restaurant',TRUE,TRUE
224,'Seafood paella, Puerto Rican style','Seafood paella, Puerto Rican style',TRUE,TRUE
225,'Spaghetti sauce with seafood and added vegetables','Spaghetti sauce with seafood and added vegetables',TRUE,TRUE
226,'Pasta with cream sauce and seafood, home recipe','Pasta with cream sauce and seafood, home recipe',TRUE,TRUE
227,'Pasta with cream sauce and seafood, ready-to-heat','Pasta with cream sauce and seafood, ready-to-heat',TRUE,TRUE
228,'Pasta with tomato-based sauce and seafood, restaurant','[Cần dịch] Pasta with tomato-based sauce and seafood, restaurant',TRUE,TRUE
229,'Pasta with cream sauce, seafood, and added vegetables, restaurant','[Cần dịch] Pasta with cream sauce, seafood, and added vegetables, restaurant',TRUE,TRUE
230,'Pasta with tomato-based sauce and seafood, home recipe','[Cần dịch] Pasta with tomato-based sauce and seafood, home recipe',TRUE,TRUE
231,'Pasta with tomato-based sauce and seafood, ready-to-heat','[Cần dịch] Pasta with tomato-based sauce and seafood, ready-to-heat',TRUE,TRUE
232,'Pasta, whole grain, with cream sauce and seafood, restaurant','[Cần dịch] Pasta, whole grain, with cream sauce and seafood, restaurant',TRUE,TRUE
233,'Pasta with cream sauce, seafood, and added vegetables, home recipe','[Cần dịch] Pasta with cream sauce, seafood, and added vegetables, home recipe',TRUE,TRUE
234,'Waffle, whole grain','Waffle, whole grain',TRUE,TRUE
235,'Pancakes, whole grain','Pancakes, whole grain',TRUE,TRUE
236,'Muffin, whole grain','Muffin, whole grain',TRUE,TRUE
237,'Crackers, cheese, whole grain','Crackers, phô mai, whole grain',TRUE,TRUE
238,'Noodles, whole grain, cooked','Noodles, whole grain, cooked',TRUE,TRUE
239,'French toast, whole grain','French toast, whole grain',TRUE,TRUE
240,'Bread, whole grain white','bánh mì, whole grain white',TRUE,TRUE
241,'Waffle, whole grain, frozen','Waffle, whole grain, frozen',TRUE,TRUE
242,'Pancakes, whole grain, frozen','Pancakes, whole grain, frozen',TRUE,TRUE
243,'Pasta, whole grain, cooked','Pasta, whole grain, cooked',TRUE,TRUE
244,'Bagel, whole grain white','Bagel, whole grain white',TRUE,TRUE
245,'Bread, fruit','bánh mì, fruit',TRUE,TRUE
246,'Bread, naan','bánh mì, naan',TRUE,TRUE
247,'Bread, zucchini','bánh mì, zucchini',TRUE,TRUE
248,'Bread, puri','bánh mì, puri',TRUE,TRUE
249,'Bread, pumpkin','bánh mì, pumpkin',TRUE,TRUE
250,'Bread, rye','bánh mì, rye',TRUE,TRUE
251,'Bread, vegetable','bánh mì, vegetable',TRUE,TRUE
252,'Bread, white','bánh mì, white',TRUE,TRUE
253,'Bread stuffing','bánh mì stuffing',TRUE,TRUE
254,'Bread, barley','bánh mì, barley',TRUE,TRUE
255,'Bread, black','bánh mì, black',TRUE,TRUE
256,'Dirty rice','Dirty cơm',TRUE,TRUE
257,'Rice dressing','cơm dressing',TRUE,TRUE
258,'Crackers, rice','Crackers, cơm',TRUE,TRUE
259,'Rice paper','cơm paper',TRUE,TRUE
260,'Rice pilaf','cơm pilaf',TRUE,TRUE
261,'Rice cake','cơm cake',TRUE,TRUE
262,'Chips, rice','Chips, cơm',TRUE,TRUE
263,'Adobo, with rice','Adobo, with cơm',TRUE,TRUE
264,'Bread, rice','bánh mì, cơm',TRUE,TRUE
265,'Cream of rice','Cream of cơm',TRUE,TRUE
266,'Gumbo with rice','Gumbo with cơm',TRUE,TRUE
267,'Gumbo, no rice','Gumbo, no cơm',TRUE,TRUE
268,'Pudding, rice','Pudding, cơm',TRUE,TRUE
269,'Pasta, cooked','Pasta, cooked',TRUE,TRUE
270,'Flavored pasta','Flavored pasta',TRUE,TRUE
271,'Pasta, vegetable, cooked','Pasta, vegetable, cooked',TRUE,TRUE
272,'Pasta, gluten free','Pasta, gluten free',TRUE,TRUE
273,'Pasta with sauce, NFS','Pasta with sauce, NFS',TRUE,TRUE
274,'Almond butter','Almond butter',TRUE,TRUE
275,'Almond chicken','Almond thịt gà',TRUE,TRUE
276,'Almond oil','Almond oil',TRUE,TRUE
277,'Almond paste','Almond paste',TRUE,TRUE
278,'Almonds, flavored','Almonds, flavored',TRUE,TRUE
279,'Almonds, NFS','Almonds, NFS',TRUE,TRUE
280,'Almonds, salted','Almonds, salted',TRUE,TRUE
281,'Almonds, unroasted','Almonds, unroasted',TRUE,TRUE
282,'Almonds, unsalted','Almonds, unsalted',TRUE,TRUE
283,'Cookie, almond','Cookie, almond',TRUE,TRUE
284,'Almonds, honey roasted','Almonds, honey roasted',TRUE,TRUE
285,'Almond milk, chocolate','Almond sữa, chocolate',TRUE,TRUE
286,'Almond milk, NFS','Almond sữa, NFS',TRUE,TRUE
287,'Almond milk, sweetened','Almond sữa, sweetened',TRUE,TRUE
288,'Almond milk, unsweetened','Almond sữa, unsweetened',TRUE,TRUE
289,'Almonds, lightly salted','Almonds, lightly salted',TRUE,TRUE
290,'Berries, frozen','Berries, frozen',TRUE,TRUE
291,'Berries, NFS','Berries, NFS',TRUE,TRUE
292,'Pie, berry','Pie, berry',TRUE,TRUE
293,'Cobbler, berry','Cobbler, berry',TRUE,TRUE
294,'Crisp, berry','Crisp, berry',TRUE,TRUE
295,'Strudel, berry','Strudel, berry',TRUE,TRUE
296,'Blueberries, raw','Blueberries, raw',TRUE,TRUE
297,'Blueberries, frozen','Blueberries, frozen',TRUE,TRUE
298,'Blueberries, dried','Blueberries, dried',TRUE,TRUE
299,'Strawberries, canned','Strawberries, canned',TRUE,TRUE
300,'Strawberries, frozen','Strawberries, frozen',TRUE,TRUE
301,'Pie, strawberry','Pie, strawberry',TRUE,TRUE
302,'Chicken, chicken roll, roasted','thịt gà, thịt gà roll, roasted',TRUE,TRUE
303,'Biryani with chicken','Biryani with thịt gà',TRUE,TRUE
304,'Soup, chicken','Soup, thịt gà',TRUE,TRUE
305,'Chicken feet','thịt gà feet',TRUE,TRUE
306,'Chicken skin','thịt gà skin',TRUE,TRUE
307,'Chicken, back','thịt gà, back',TRUE,TRUE
308,'Chicken, ground','thịt gà, ground',TRUE,TRUE
309,'Chicken, tail','thịt gà, tail',TRUE,TRUE
310,'Barbecue chicken','Barbecue thịt gà',TRUE,TRUE
311,'Chicken cornbread','thịt gà cornbánh mì',TRUE,TRUE
312,'Chicken curry','thịt gà curry',TRUE,TRUE
313,'Chicken kiev','thịt gà kiev',TRUE,TRUE
314,'Chicken with gravy','thịt gà with gravy',TRUE,TRUE
315,'Chili with chicken','Chili with thịt gà',TRUE,TRUE
316,'Chimichanga, chicken','Chimichanga, thịt gà',TRUE,TRUE
317,'Empanada, chicken','Empanada, thịt gà',TRUE,TRUE
318,'Enchilada, chicken','Enchilada, thịt gà',TRUE,TRUE
319,'Fajita, chicken','Fajita, thịt gà',TRUE,TRUE
320,'Beef burgundy','thịt bò burgundy',TRUE,TRUE
321,'Meat loaf, NS as to type of meat','Meat loaf, NS as to type of meat',TRUE,TRUE
322,'Meat spread or potted meat, NFS','Meat spread or potted meat, NFS',TRUE,TRUE
323,'Bean dip, made with refried beans','Bean dip, made with refried beans',TRUE,TRUE
324,'Bean chips','Bean chips',TRUE,TRUE
325,'Soup, bean','Soup, bean',TRUE,TRUE
326,'Bean salad, yellow and/or green string beans','Bean salad, yellow and/or green string beans',TRUE,TRUE
327,'Baked beans','Baked beans',TRUE,TRUE
328,'Refried beans','Refried beans',TRUE,TRUE
329,'Bean cake','Bean cake',TRUE,TRUE
330,'Beans and franks','Beans and franks',TRUE,TRUE
331,'Beans, NFS','Beans, NFS',TRUE,TRUE
332,'Chimichanga, with beans','Chimichanga, with beans',TRUE,TRUE
333,'Gordita, with beans','Gordita, with beans',TRUE,TRUE
334,'Nachos, with beans','Nachos, with beans',TRUE,TRUE
335,'Pork and beans','Pork and beans',TRUE,TRUE
336,'Pupusa, with beans','Pupusa, with beans',TRUE,TRUE
337,'Green beans, raw','Green beans, raw',TRUE,TRUE
338,'Lima beans, NFS','Lima beans, NFS',TRUE,TRUE
339,'Bean paste, sweetened','Bean paste, sweetened',TRUE,TRUE
340,'Chili with chicken and beans','Chili with thịt gà and beans',TRUE,TRUE
341,'Soup, bean, with meat','Soup, bean, with meat',TRUE,TRUE
342,'Green bean casserole','Green bean casserole',TRUE,TRUE
343,'Beans and rice, with meat','Beans and cơm, with meat',TRUE,TRUE
344,'Beans and rice, with tomatoes','Beans and cơm, with tomatoes',TRUE,TRUE
345,'Chili with meat and beans','Chili with meat and beans',TRUE,TRUE
346,'Beans and brown rice','Beans and brown cơm',TRUE,TRUE
347,'Soup, bean, canned','Soup, bean, canned',TRUE,TRUE
348,'Beans and white rice','Beans and white cơm',TRUE,TRUE
349,'Baked beans, vegetarian','Baked beans, vegetarian',TRUE,TRUE
350,'Black beans with meat','Black beans with meat',TRUE,TRUE
351,'Black beans, NFS','Black beans, NFS',TRUE,TRUE
352,'Lentil curry','Lentil curry',TRUE,TRUE
353,'Tomatoes, raw','Tomatoes, raw',TRUE,TRUE
354,'Guacamole with tomatoes','Guacamole with tomatoes',TRUE,TRUE
355,'Soup, tomato','Soup, tomato',TRUE,TRUE
356,'Tomatoes, scalloped','Tomatoes, scalloped',TRUE,TRUE
357,'Sun-dried tomatoes','Sun-dried tomatoes',TRUE,TRUE
358,'Muffin, carrot','Muffin, carrot',TRUE,TRUE
359,'Carrots, raw, salad','Carrots, raw, salad',TRUE,TRUE
360,'Carrots, glazed, cooked','Carrots, glazed, cooked',TRUE,TRUE
361,'Potato patty','Potato patty',TRUE,TRUE
362,'Soup, potato','Soup, potato',TRUE,TRUE
363,'Potato pancake','Potato pancake',TRUE,TRUE
364,'Stewed potatoes','Stewed potatoes',TRUE,TRUE
365,'Potato, NFS','Potato, NFS',TRUE,TRUE
366,'Coffee, brewed','Coffee, brewed',TRUE,TRUE
367,'Coffee substitute','Coffee substitute',TRUE,TRUE
368,'Coffee, Cappuccino','Coffee, Cappuccino',TRUE,TRUE
369,'Coffee, Cuban','Coffee, Cuban',TRUE,TRUE
370,'Coffee, espresso','Coffee, espresso',TRUE,TRUE
371,'Coffee, Latte','Coffee, Latte',TRUE,TRUE
372,'Coffee, macchiato','Coffee, macchiato',TRUE,TRUE
373,'Coffee, Turkish','Coffee, Turkish',TRUE,TRUE
374,'Alcoholic coffee drink','Alcoholic coffee drink',TRUE,TRUE
375,'Coffee, brewed, decaffeinated','Coffee, brewed, decaffeinated',TRUE,TRUE
376,'Coffee, brewed, flavored','Coffee, brewed, flavored',TRUE,TRUE
377,'Coffee creamer, liquid','Coffee creamer, liquid',TRUE,TRUE
378,'Iced Coffee, brewed','Iced Coffee, brewed',TRUE,TRUE
379,'Coffee creamer, powder','Coffee creamer, powder',TRUE,TRUE
380,'Frozen coffee drink','Frozen coffee drink',TRUE,TRUE
381,'Coffee and chicory, brewed','Coffee and chicory, brewed',TRUE,TRUE
382,'Coffee, bottled/canned','Coffee, bottled/canned',TRUE,TRUE
383,'Coffee, Cafe Mocha','Coffee, Cafe Mocha',TRUE,TRUE
384,'Coffee, Cappuccino, decaffeinated','Coffee, Cappuccino, decaffeinated',TRUE,TRUE
385,'Coffee, Cappuccino, nonfat','Coffee, Cappuccino, nonchất béo',TRUE,TRUE
386,'Coffee, espresso, decaffeinated','Coffee, espresso, decaffeinated',TRUE,TRUE
387,'Coffee, Iced Latte','Coffee, Iced Latte',TRUE,TRUE
388,'Coffee, instant, reconstituted','Coffee, instant, reconstituted',TRUE,TRUE
389,'Coffee, Latte, decaffeinated','Coffee, Latte, decaffeinated',TRUE,TRUE
390,'Coffee, Latte, flavored','Coffee, Latte, flavored',TRUE,TRUE
391,'Coffee, Latte, nonfat','Coffee, Latte, nonchất béo',TRUE,TRUE
392,'Coffee, macchiato, sweetened','Coffee, macchiato, sweetened',TRUE,TRUE
393,'Coffee, NS as to type','Coffee, NS as to type',TRUE,TRUE
394,'Coffee, pre-lightened','Coffee, pre-lightened',TRUE,TRUE
395,'Bread, Spanish coffee','bánh mì, Spanish coffee',TRUE,TRUE
396,'Tea, bubble','Tea, bubble',TRUE,TRUE
397,'Tea, ginger','Tea, ginger',TRUE,TRUE
398,'Tea, kombucha','Tea, kombucha',TRUE,TRUE
399,'Tea, hot, herbal','Tea, hot, herbal',TRUE,TRUE
400,'Tea, hot, with milk','Tea, hot, with sữa',TRUE,TRUE
401,'Tea, hot, chamomile','Tea, hot, chamomile',TRUE,TRUE
402,'Tea, hot, hibiscus','Tea, hot, hibiscus',TRUE,TRUE
403,'Cookie, tea, Japanese','Cookie, tea, Japanese',TRUE,TRUE
404,'Tea, hot, leaf, black','Tea, hot, leaf, black',TRUE,TRUE
405,'Tea, hot, leaf, green','Tea, hot, leaf, green',TRUE,TRUE
406,'Tea, iced, bottled, green','Tea, iced, bottled, green',TRUE,TRUE
407,'Tea, hot, leaf, oolong','Tea, hot, leaf, oolong',TRUE,TRUE
408,'Tea, iced, bottled, black','Tea, iced, bottled, black',TRUE,TRUE
409,'Long Island iced tea','Long Island iced tea',TRUE,TRUE
410,'Tea, hot, leaf, green, decaffeinated','Tea, hot, leaf, green, decaffeinated',TRUE,TRUE
411,'Tea, hot, leaf, black, decaffeinated','Tea, hot, leaf, black, decaffeinated',TRUE,TRUE
412,'Tea, iced, bottled, green, unsweetened','Tea, iced, bottled, green, unsweetened',TRUE,TRUE
413,'Tea, iced, instant, green, unsweetened','Tea, iced, instant, green, unsweetened',TRUE,TRUE
414,'Tea, iced, bottled, black, decaffeinated','Tea, iced, bottled, black, decaffeinated',TRUE,TRUE
415,'Tea, iced, brewed, green, unsweetened','Tea, iced, brewed, green, unsweetened',TRUE,TRUE
416,'Tea, iced, brewed, black, unsweetened','Tea, iced, brewed, black, unsweetened',TRUE,TRUE
417,'Tea, iced, bottled, green, diet','Tea, iced, bottled, green, diet',TRUE,TRUE
418,'Tea, iced, bottled, black, unsweetened','Tea, iced, bottled, black, unsweetened',TRUE,TRUE
419,'Tea, iced, instant, black, unsweetened','Tea, iced, instant, black, unsweetened',TRUE,TRUE
420,'Tea, iced, bottled, black, diet','Tea, iced, bottled, black, diet',TRUE,TRUE
421,'Iced Tea / Lemonade juice drink','Iced Tea / Lemonade juice drink',TRUE,TRUE
422,'Chicory beverage','Chicory beverage',TRUE,TRUE
423,'Corn beverage','Corn beverage',TRUE,TRUE
424,'Nuts, ginkgo nuts, raw','Nuts, ginkgo nuts, raw',TRUE,TRUE
425,'Seeds, sesame flour, high-fat','Seeds, sesame flour, high-chất béo',TRUE,TRUE
426,'Fish oil, salmon','cá oil, salmon',TRUE,TRUE
427,'Beverages, Carob-flavor beverage mix, powder','Beverages, Carob-flavor beverage mix, powder',TRUE,TRUE
428,'Almond butter, creamy','Almond butter, creamy',TRUE,TRUE
429,'Buckwheat, whole grain','Buckwheat, whole grain',TRUE,TRUE
430,'Millet, whole grain','Millet, whole grain',TRUE,TRUE
431,'Tomato, roma','Tomato, roma',TRUE,TRUE
432,'Flour, almond','Flour, almond',TRUE,TRUE