food_id,nutrient_id,amount_per_100g
1,59,44.0
1,16,330.0
1,16,1382.0
1,43,16.86
1,27,25.63
1,12,8.56
1,11,682.0
1,29,0.26
1,38,27.0
1,36,255.0
1,41,1284.0
1,60,2.31
1,46,201.0
1,46,761.0
1,57,0.63
1,56,102.0
1,56,2.5
1,56,2.5
1,58,3.4
1,27,15.057
1,27,6.846
1,27,1.049
1,27,0.917
1,27,0.758
1,27,0.159
2,59,49.5
2,16,277.0
2,16,1160.0
2,43,11.01
2,27,16.23
2,12,21.66
2,30,1.5
2,11,16.0
2,29,0.84
2,38,25.0
2,36,185.0
2,41,402.0
2,60,0.42
2,46,4.0
2,46,18.0
2,57,6.88
2,56,1.0
2,58,4.7
2,27,3.733
2,27,3.193
2,27,7.824
2,27,0.124
2,27,0.014
2,27,0.11
3,59,4.41
3,16,579.0
3,16,2423.0
3,43,21.15
3,27,49.93
3,12,21.55
3,30,12.5
3,11,269.0
3,29,3.71
3,38,270.0
3,36,733.0
3,41,1.0
3,60,3.12
3,46,2.0
3,57,25.63
3,27,3.802
3,27,31.551
3,27,12.329
3,27,0.015
3,27,0.012
3,27,0.003
4,59,70.73
4,16,172.0
4,16,719.0
4,43,7.89
4,27,12.95
4,12,5.9
4,30,0.7
4,11,165.0
4,29,1.19
4,38,30.0
4,36,231.0
4,41,566.0
4,60,0.85
4,55,7.3
4,46,244.0
4,46,2891.0
4,57,0.93
4,56,31.0
4,56,0.8
4,56,0.8
4,58,126.5
4,58,0.3
4,27,6.091
4,27,3.021
4,27,0.61
4,27,0.188
4,27,0.171
4,27,0.017
5,59,36.94
5,16,265.0
5,16,1108.0
5,43,13.36
5,27,4.23
5,12,43.34
5,30,7.4
5,11,103.0
5,29,2.5
5,38,78.0
5,36,230.0
5,41,381.0
5,60,1.7
5,55,0.1
5,57,0.37
5,58,1.4
5,27,0.872
5,27,0.76
5,27,1.872
6,59,88.29
6,16,41.0
6,16,173.0
6,43,0.93
6,27,0.24
6,12,9.58
6,30,2.8
6,11,33.0
6,29,0.3
6,38,12.0
6,36,320.0
6,41,69.0
6,60,0.24
6,55,5.9
6,46,835.0
6,46,16706.0
6,57,0.66
6,58,13.2
6,27,0.032
6,27,0.012
6,27,0.102
7,59,5.2
7,16,553.0
7,16,2314.0
7,43,18.22
7,27,43.85
7,12,30.19
7,30,3.3
7,11,37.0
7,29,6.68
7,38,292.0
7,36,660.0
7,41,12.0
7,60,5.78
7,55,0.5
7,57,0.9
7,58,34.1
7,27,7.783
7,27,23.797
7,27,7.845
8,59,90.95
8,16,32.0
8,16,136.0
8,43,0.67
8,27,0.3
8,12,7.68
8,30,2.0
8,11,16.0
8,29,0.41
8,38,13.0
8,36,153.0
8,41,1.0
8,60,0.14
8,55,58.8
8,46,1.0
8,46,12.0
8,57,0.29
8,58,2.2
8,27,0.015
8,27,0.043
8,27,0.155
9,59,7.99
9,16,360.0
9,16,1508.0
9,43,6.01
9,27,2.52
9,12,78.42
9,30,23.3
9,11,58.0
9,29,4.6
9,38,244.0
9,36,2443.0
9,41,83.0
9,60,0.51
9,46,8.0
9,57,0.98
9,58,1.6
9,27,0.603
9,27,0.356
9,27,1.225
10,59,4.98
10,16,321.0
10,16,1345.0
10,43,88.32
10,27,0.53
10,12,2.59
10,11,178.0
10,29,14.5
10,38,39.0
10,36,1590.0
10,41,50.0
10,60,4.03
10,27,0.077
10,27,0.117
10,27,0.299
11,59,44.16
11,16,260.0
11,16,1089.0
11,43,11.53
11,27,9.25
11,12,32.74
11,30,1.9
11,11,166.0
11,29,1.97
11,38,24.0
11,36,138.0
11,41,578.0
11,60,1.24
11,46,60.0
11,46,295.0
11,57,1.14
11,58,7.5
11,27,3.871
11,27,2.476
11,27,1.97
12,59,2.15
12,16,398.0
12,16,1665.0
12,43,3.33
12,27,1.67
12,12,92.39
12,30,3.3
12,11,32.0
12,29,0.59
12,38,32.0
12,36,105.0
12,41,33.0
12,60,0.42
12,55,0.3
12,46,1.0
12,57,2.77
12,27,1.667
13,59,4.0
13,16,341.0
13,16,1427.0
13,43,8.1
13,27,1.49
13,12,79.57
13,30,23.6
13,11,212.0
13,29,3.93
13,38,118.0
13,36,2540.0
13,41,275.0
13,60,1.57
13,55,14.6
13,46,3423.0
13,46,68466.0
13,57,5.45
13,58,108.0
13,27,0.256
13,27,0.076
13,27,0.73
14,59,33.2
14,16,246.0
14,16,1029.0
14,43,0.3
14,12,66.3
14,30,0.7
14,11,38.0
14,29,0.15
14,38,2.0
14,36,37.0
14,41,56.0
14,60,0.04
14,55,4.8
14,46,3.0
14,46,62.0
14,57,0.06
15,16,884.0
15,16,3699.0
15,27,100.0
15,57,39.2
15,58,7.0
15,27,8.2
15,27,69.9
15,27,17.4
16,59,90.0
16,16,32.0
16,16,132.0
16,43,2.3
16,27,0.2
16,12,6.8
16,30,1.5
16,11,28.0
16,29,0.83
16,38,21.0
16,36,168.0
16,41,31.0
16,60,0.26
16,55,5.7
16,46,303.0
16,46,6067.0
16,57,0.52
16,58,24.5
16,27,0.035
16,27,0.011
16,27,0.09
17,59,69.25
17,16,132.0
17,16,552.0
17,43,3.49
17,27,2.6
17,12,23.62
17,30,3.3
17,11,128.0
17,29,1.04
17,38,20.0
17,36,185.0
17,41,98.0
17,60,0.44
17,58,0.4
17,27,1.635
17,27,0.692
17,27,0.117
18,59,57.41
18,16,158.0
18,16,663.0
18,43,18.01
18,27,17.56
18,12,4.05
18,30,0.3
18,11,16.0
18,29,0.87
18,38,12.0
18,36,106.0
18,41,722.0
18,60,1.15
18,46,30.0
18,46,99.0
18,27,3.23
18,27,4.8
18,27,2.35
19,59,89.62
19,16,41.0
19,16,171.0
19,12,10.58
19,11,2.0
19,29,0.02
19,36,3.0
19,41,4.0
19,60,0.01
20,59,99.58
20,11,8.0
20,29,0.08
20,38,3.0
20,36,20.0
20,41,4.0
20,60,0.04
21,59,66.1
21,16,144.0
21,16,602.0
21,43,1.1
21,27,2.0
21,12,30.4
21,30,1.3
21,11,54.0
21,29,0.14
21,38,8.0
21,36,96.0
21,41,46.0
21,60,0.48
21,55,2.3
21,46,12.0
21,46,46.0
21,57,0.01
21,27,1.16
21,27,0.53
21,27,0.08
22,59,71.64
22,16,179.0
22,16,750.0
22,43,19.93
22,27,10.43
22,11,26.0
22,29,0.25
22,38,95.0
22,36,394.0
22,41,47.0
22,60,0.44
22,55,4.0
22,46,136.0
22,46,453.0
22,57,1.22
22,27,3.1
22,27,4.399
22,27,2.799
23,59,58.84
23,16,224.0
23,16,936.0
23,43,23.64
23,27,12.73
23,12,3.64
23,30,3.6
23,11,35.0
23,29,3.27
23,38,17.0
23,36,54.0
23,41,709.0
23,60,0.7
23,57,2.68
23,27,1.534
23,27,2.355
23,27,5.022
24,59,99.84
24,16,1.0
24,16,2.0
24,12,0.15
24,11,1.0
24,38,1.0
24,36,12.0
24,41,3.0
24,60,0.01
25,59,94.5
25,16,40.0
25,16,165.0
25,43,0.35
25,11,3.0
25,29,0.03
25,38,5.0
25,36,33.0
25,41,3.0
25,60,0.08
26,59,88.5
26,16,45.0
26,16,186.0
26,43,0.6
26,27,0.3
26,12,10.2
26,30,0.1
26,11,12.0
26,29,0.17
26,38,9.0
26,36,184.0
26,60,0.06
26,55,62.5
26,46,3.0
26,46,55.0
26,57,0.04
26,58,0.1
26,27,0.035
26,27,0.05
26,27,0.06
27,59,58.5
27,16,295.0
27,16,1234.0
27,43,7.1
27,27,28.6
27,12,3.5
27,11,71.0
27,29,1.13
27,38,6.0
27,36,112.0
27,41,436.0
27,60,0.51
27,46,302.0
27,46,1031.0
27,57,0.77
27,56,21.0
27,56,0.5
27,56,0.5
27,58,2.4
27,27,18.02
27,27,8.071
27,27,1.033
28,59,77.5
28,16,94.0
28,16,394.0
28,43,3.5
28,27,1.8
28,12,15.96
28,30,0.2
28,11,118.0
28,29,1.06
28,38,40.0
28,36,47.0
28,41,35.0
28,60,0.31
28,55,2.5
28,46,2.0
28,46,33.0
28,57,0.31
28,58,3.5
28,27,0.259
28,27,0.4
28,27,1.017
29,59,91.5
29,16,47.0
29,16,197.0
29,43,1.8
29,27,3.2
29,12,2.8
29,30,0.1
29,11,13.0
29,29,1.96
29,38,37.0
29,36,408.0
29,41,2.0
29,60,0.49
29,27,1.174
29,27,1.536
29,27,0.34
30,59,3.06
30,16,302.0
30,16,1263.0
30,43,12.91
30,27,0.44
30,12,74.68
30,30,16.5
30,11,166.0
30,29,4.56
30,38,178.0
30,36,1927.0
30,41,134.0
30,60,1.71
30,55,116.7
30,46,862.0
30,46,17247.0
30,57,12.25
30,58,48.8
30,27,0.062
30,27,0.066
30,27,0.179
31,59,97.89
31,41,2.0
32,59,96.0
32,16,16.0
32,16,67.0
32,43,2.0
32,27,0.6
32,12,0.4
32,11,30.0
32,29,0.21
32,38,1.0
32,36,86.0
32,41,200.0
32,60,0.1
32,46,1.0
32,46,4.0
32,57,0.15
32,58,0.2
32,27,0.133
32,27,0.108
32,27,0.245
33,59,99.93
33,38,1.0
33,36,15.0
33,60,0.01
34,59,89.09
34,16,32.0
34,16,134.0
34,43,1.32
34,27,0.39
34,12,7.09
34,30,1.4
34,11,10.0
34,29,0.68
34,38,20.0
34,36,373.0
34,41,15.0
34,60,0.19
34,55,21.5
34,46,40.0
34,46,801.0
34,27,0.055
34,27,0.058
34,27,0.157
35,59,63.16
35,16,187.0
35,16,782.0
35,43,16.04
35,27,9.26
35,12,9.41
35,11,17.0
35,29,1.0
35,38,19.0
35,36,178.0
35,41,402.0
35,60,0.56
35,55,2.2
35,46,24.0
35,46,97.0
35,27,1.544
35,27,2.887
35,27,4.122
36,12,0.2
36,16,1.0
36,59,99.7
36,11,2.0
36,29,0.08
36,38,1.0
36,36,9.0
36,41,1.0
36,60,0.04
36,46,1.0
36,27,0.002
36,27,0.001
36,27,0.005
37,43,1.43
37,27,74.0
37,12,2.87
37,16,683.0
37,59,20.5
37,30,0.3
37,11,37.0
37,29,0.22
37,38,4.0
37,36,61.0
37,41,473.0
37,60,0.18
37,46,682.0
37,57,0.01
37,56,0.4
37,55,1.0
37,58,6.5
37,27,41.0
37,27,15.2
37,27,2.29
38,43,0.02
38,27,0.01
38,12,0.18
38,16,1.0
38,59,99.7
38,11,3.0
38,29,0.01
38,38,1.0
38,36,4.0
38,41,4.0
38,60,0.01
38,27,0.002
38,27,0.002
38,27,0.002
39,43,0.77
39,27,0.14
39,12,10.7
39,16,42.0
39,59,88.1
39,30,1.6
39,11,22.0
39,29,0.08
39,38,9.0
39,36,135.0
39,60,0.07
39,46,58.0
39,57,0.13
39,55,31.2
39,27,0.021
39,27,0.02
39,27,0.036
40,43,1.43
40,27,3.6
40,12,6.9
40,16,66.0
40,59,87.6
40,11,36.0
40,29,0.44
40,38,4.0
40,36,52.0
40,41,15.0
40,60,0.48
40,46,58.0
40,57,1.08
40,56,1.0
40,55,5.8
40,58,5.2
40,57,1.08
40,27,1.53
40,27,0.658
40,27,1.36
41,43,0.77
41,27,0.14
41,12,10.7
41,16,42.0
41,59,88.1
41,30,1.6
41,11,22.0
41,29,0.08
41,38,9.0
41,36,135.0
41,60,0.07
41,46,58.0
41,57,0.13
41,55,31.2
41,27,0.021
41,27,0.02
41,27,0.036
41,43,0.77
41,27,0.14
41,12,10.7
41,16,42.0
41,59,88.1
41,30,1.6
41,11,22.0
41,29,0.08
41,38,9.0
41,36,135.0
41,60,0.07
41,46,58.0
41,57,0.13
41,55,31.2
41,27,0.021
41,27,0.02
41,27,0.036
42,43,0.58
42,27,0.1
42,12,9.15
42,16,36.0
42,59,89.8
42,30,0.4
42,11,15.0
42,29,0.41
42,38,10.0
42,36,132.0
42,41,2.0
42,60,0.09
42,57,0.09
42,55,21.8
42,27,0.014
42,27,0.014
42,27,0.024
43,43,0.92
43,27,0.14
43,12,11.8
43,16,50.0
43,59,86.7
43,30,2.2
43,11,42.0
43,29,0.22
43,38,10.0
43,36,174.0
43,41,4.0
43,60,0.09
43,46,11.0
43,57,0.18
43,55,56.2
43,27,0.015
43,27,0.023
43,27,0.025
44,43,0.57
44,27,0.26
44,12,9.32
44,16,98.0
44,59,81.5
44,30,0.2
44,11,42.0
44,29,0.06
44,38,8.0
44,36,135.0
44,41,2.0
44,60,0.03
44,46,1.0
44,57,0.15
44,56,0.3
44,55,21.2
44,27,0.01
44,27,0.016
44,27,0.022
45,43,14.5
45,27,12.7
45,12,22.5
45,16,262.0
45,59,48.4
45,30,0.8
45,11,14.0
45,29,0.94
45,38,20.0
45,36,209.0
45,41,553.0
45,60,1.13
45,46,75.0
45,57,1.07
45,56,0.1
45,55,0.9
45,58,24.4
45,27,2.42
45,27,3.47
45,27,6.09
46,43,0.6
46,27,0.04
46,12,11.8
46,16,46.0
46,59,87.3
46,30,0.7
46,11,11.0
46,29,0.26
46,38,11.0
46,36,130.0
46,41,5.0
46,60,0.5
46,46,42.0
46,57,0.1
46,55,33.3
46,27,0.003
46,27,0.005
46,27,0.005
47,43,1.1
47,27,0.3
47,12,9.32
47,16,29.0
47,59,89.0
47,30,2.8
47,11,26.0
47,29,0.6
47,38,8.0
47,36,138.0
47,41,2.0
47,60,0.06
47,46,1.0
47,57,0.15
47,55,53.0
47,27,0.039
47,27,0.011
47,27,0.089
48,43,2.41
48,27,16.2
48,12,31.5
48,16,280.0
48,59,49.3
48,30,0.7
48,11,40.0
48,29,0.6
48,38,7.0
48,36,79.0
48,41,169.0
48,60,0.23
48,46,83.0
48,57,0.47
48,56,0.4
48,55,0.9
48,58,2.6
48,27,7.36
48,27,5.46
48,27,1.14
49,43,4.53
49,27,11.3
49,12,43.7
49,16,294.0
49,59,39.7
49,30,1.1
49,11,17.0
49,29,1.25
49,38,8.0
49,36,67.0
49,41,179.0
49,60,0.42
49,46,35.0
49,57,0.39
49,56,0.5
49,55,0.6
49,58,2.6
49,27,3.65
49,27,5.13
49,27,1.52
50,43,0.87
50,27,9.27
50,12,18.2
50,16,159.0
50,59,71.3
50,30,0.1
50,11,117.0
50,29,0.26
50,38,8.0
50,36,40.0
50,41,39.0
50,60,0.16
50,46,27.0
50,57,1.58
50,56,0.8
50,58,0.7
50,57,1.5
50,27,7.04
50,27,1.05
50,27,0.503
51,43,1.09
51,27,0.37
51,12,13.8
51,16,63.0
51,59,84.1
51,30,1.0
51,11,39.0
51,29,0.23
51,38,30.0
51,36,300.0
51,41,19.0
51,60,0.15
51,46,47.0
51,57,0.46
51,56,0.2
51,55,22.1
51,58,77.4
51,27,0.059
51,27,0.024
51,27,0.068
52,43,1.59
52,27,0.72
52,12,12.7
52,16,64.0
52,59,84.2
52,30,1.0
52,11,52.0
52,29,0.22
52,38,31.0
52,36,295.0
52,41,26.0
52,60,0.22
52,46,58.0
52,57,0.42
52,56,0.3
52,55,16.5
52,58,77.6
52,27,0.301
52,27,0.109
52,27,0.076
53,43,1.14
53,27,1.6
53,12,3.04
53,16,31.0
53,59,93.8
53,30,0.1
53,11,153.0
53,29,0.32
53,38,10.0
53,36,52.0
53,41,51.0
53,60,0.2
53,46,35.0
53,57,2.07
53,56,1.0
53,58,0.9
53,57,1.97
53,27,0.159
53,27,0.782
53,27,0.509
54,43,0.86
54,27,0.14
54,12,15.0
54,16,65.0
54,59,83.6
54,30,0.9
54,11,20.0
54,29,0.14
54,38,11.0
54,36,131.0
54,41,14.0
54,60,0.09
54,46,2.0
54,57,0.03
54,55,5.2
54,58,0.3
54,27,0.049
54,27,0.052
55,43,0.6
55,27,0.84
55,12,1.82
55,16,17.0
55,59,96.4
55,30,0.1
55,11,79.0
55,29,0.18
55,38,19.0
55,36,46.0
55,41,29.0
55,60,0.11
55,46,18.0
55,57,1.05
55,56,0.5
55,58,0.5
55,57,1.0
55,27,0.096
55,27,0.397
55,27,0.274
56,43,0.97
56,27,1.36
56,12,2.81
56,16,28.0
56,59,94.4
56,30,0.1
56,11,128.0
56,29,0.29
56,38,22.0
56,36,63.0
56,41,44.0
56,60,0.17
56,46,29.0
56,57,1.72
56,56,0.8
56,58,0.7
56,57,1.64
56,27,0.148
56,27,0.65
56,27,0.439
57,43,1.16
57,27,0.61
57,12,12.4
57,16,60.0
57,59,85.1
57,30,1.0
57,11,58.0
57,29,0.28
57,38,30.0
57,36,275.0
57,41,28.0
57,60,0.18
57,46,53.0
57,57,0.82
57,56,0.3
57,55,16.5
57,58,77.7
57,57,0.38
57,27,0.087
57,27,0.173
57,27,0.162
58,43,0.6
58,27,0.24
58,12,11.9
58,16,51.0
58,59,86.9
58,30,1.0
58,11,30.0
58,29,0.22
58,38,13.0
58,36,184.0
58,41,2.0
58,60,0.08
58,46,2.0
58,57,0.18
58,56,0.2
58,55,25.7
58,58,0.6
58,27,0.031
58,27,0.02
58,27,0.042
59,43,2.32
59,27,1.1
59,12,12.0
59,16,66.0
59,59,84.0
59,30,1.1
59,11,80.0
59,29,0.19
59,38,14.0
59,36,174.0
59,41,28.0
59,60,0.37
59,46,20.0
59,57,0.16
59,56,0.6
59,55,9.5
59,58,3.3
59,27,0.588
59,27,0.243
59,27,0.095
60,43,0.61
60,27,0.35
60,12,12.7
60,16,54.0
60,59,86.0
60,30,1.5
60,11,27.0
60,29,0.23
60,38,12.0
60,36,171.0
60,41,2.0
60,60,0.08
60,46,2.0
60,57,0.27
60,56,0.1
60,55,22.7
60,58,4.2
60,27,0.038
60,27,0.038
60,27,0.099
61,43,0.88
61,27,1.24
61,12,8.76
61,16,50.0
61,59,88.6
61,30,0.1
61,11,116.0
61,29,0.26
61,38,23.0
61,36,68.0
61,41,54.0
61,60,0.21
61,46,27.0
61,57,1.57
61,56,0.8
61,58,0.7
61,57,1.48
61,27,0.134
61,27,0.59
61,27,0.398
62,43,0.6
62,27,0.85
62,12,1.83
62,16,17.0
62,59,96.4
62,30,0.1
62,11,79.0
62,29,0.18
62,38,19.0
62,36,46.0
62,41,29.0
62,60,0.11
62,46,18.0
62,57,1.06
62,56,0.5
62,58,0.5
62,57,1.0
62,27,0.096
62,27,0.399
62,27,0.275
63,43,1.36
63,27,0.79
63,12,2.83
63,16,24.0
63,59,94.6
63,30,0.1
63,11,65.0
63,29,0.24
63,38,22.0
63,36,83.0
63,41,28.0
63,60,0.14
63,46,28.0
63,57,0.06
63,56,0.6
63,58,1.6
63,27,0.122
63,27,0.197
63,27,0.458
64,43,0.97
64,27,1.37
64,12,2.82
64,16,28.0
64,59,94.4
64,30,0.1
64,11,128.0
64,29,0.29
64,38,21.0
64,36,63.0
64,41,45.0
64,60,0.18
64,46,30.0
64,57,1.73
64,56,0.8
64,58,0.8
64,57,1.64
64,27,0.148
64,27,0.654
64,27,0.441
65,43,0.94
65,27,1.33
65,12,5.99
65,16,40.0
65,59,91.3
65,30,0.1
65,11,123.0
65,29,0.28
65,38,21.0
65,36,61.0
65,41,43.0
65,60,0.17
65,46,29.0
65,57,1.67
65,56,0.8
65,58,0.7
65,57,1.58
65,27,0.143
65,27,0.629
65,27,0.424
66,43,0.54
66,27,0.8
66,12,12.5
66,16,60.0
66,59,85.8
66,11,71.0
66,29,0.17
66,38,17.0
66,36,42.0
66,41,26.0
66,60,0.1
66,46,16.0
66,57,0.95
66,56,0.5
66,58,0.4
66,57,0.9
66,27,0.087
66,27,0.359
66,27,0.248
67,43,1.45
67,27,1.06
67,12,11.6
67,16,60.0
67,59,85.3
67,30,1.1
67,11,77.0
67,29,0.52
67,38,19.0
67,36,104.0
67,41,23.0
67,60,0.19
67,46,11.0
67,57,0.79
67,56,0.3
67,55,9.6
67,58,4.3
67,57,0.54
67,27,0.135
67,27,0.339
67,27,0.465
68,43,1.35
68,27,1.64
68,12,8.41
68,16,54.0
68,59,88.0
68,30,0.4
68,11,172.0
68,29,0.3
68,38,13.0
68,36,66.0
68,41,56.0
68,60,0.61
68,46,33.0
68,57,1.95
68,56,0.9
68,55,1.7
68,58,0.9
68,57,1.85
68,27,0.289
68,27,0.734
68,27,0.478
69,43,0.88
69,27,1.24
69,12,8.8
69,16,50.0
69,59,88.6
69,30,0.1
69,11,116.0
69,29,0.26
69,38,23.0
69,36,68.0
69,41,54.0
69,60,0.21
69,46,27.0
69,57,1.57
69,56,0.8
69,58,0.7
69,57,1.49
69,27,0.134
69,27,0.593
69,27,0.4
70,43,0.55
70,27,0.78
70,12,8.07
70,16,42.0
70,59,90.2
70,11,73.0
70,29,0.17
70,38,21.0
70,36,54.0
70,41,41.0
70,60,0.15
70,46,17.0
70,57,0.97
70,56,0.5
70,58,0.4
70,57,0.92
70,27,0.089
70,27,0.365
70,27,0.252
71,43,0.61
71,27,0.86
71,12,1.86
71,16,18.0
71,59,96.4
71,30,0.1
71,11,81.0
71,29,0.19
71,38,19.0
71,36,47.0
71,41,30.0
71,60,0.11
71,46,18.0
71,57,1.07
71,56,0.5
71,58,0.5
71,57,1.02
71,27,0.098
71,27,0.405
71,27,0.279
72,43,0.59
72,27,0.84
72,12,5.16
72,16,31.0
72,59,93.1
72,11,77.0
72,29,0.18
72,38,19.0
72,36,46.0
72,41,28.0
72,60,0.11
72,46,18.0
72,57,1.03
72,56,0.5
72,58,0.5
72,57,0.98
72,27,0.095
72,27,0.389
72,27,0.269
73,43,0.94
73,27,1.33
73,12,6.01
73,16,40.0
73,59,91.3
73,30,0.1
73,11,124.0
73,29,0.28
73,38,21.0
73,36,61.0
73,41,43.0
73,60,0.17
73,46,29.0
73,57,1.68
73,56,0.8
73,58,0.7
73,57,1.59
73,27,0.143
73,27,0.632
73,27,0.426
74,43,1.58
74,27,1.0
74,12,13.6
74,16,70.0
74,59,83.4
74,11,46.0
74,29,0.26
74,38,22.0
74,36,88.0
74,41,18.0
74,60,0.15
74,46,26.0
74,57,0.07
74,56,0.3
74,58,1.3
74,27,0.152
74,27,0.184
74,27,0.522
75,43,0.52
75,27,0.75
75,12,12.2
75,16,58.0
75,59,86.1
75,11,69.0
75,29,0.16
75,38,20.0
75,36,52.0
75,41,39.0
75,60,0.15
75,46,16.0
75,57,0.92
75,56,0.4
75,58,0.4
75,57,0.88
75,27,0.085
75,27,0.348
75,27,0.24
76,43,7.09
76,27,0.69
76,12,11.9
76,16,83.0
76,59,78.8
76,30,1.2
76,11,89.0
76,29,0.35
76,38,43.0
76,36,292.0
76,41,38.0
76,60,0.64
76,46,49.0
76,57,0.76
76,56,0.3
76,55,15.2
76,58,71.7
76,57,0.36
76,27,0.141
76,27,0.171
76,27,0.172
77,43,7.35
77,27,1.24
77,12,10.0
77,16,79.0
77,59,80.1
77,30,1.1
77,11,115.0
77,29,0.28
77,38,23.0
77,36,173.0
77,41,40.0
77,60,0.77
77,46,21.0
77,57,0.16
77,56,0.7
77,55,8.5
77,58,3.5
77,27,0.669
77,27,0.268
77,27,0.111
78,43,6.23
78,27,0.44
78,12,12.2
78,16,76.0
78,59,80.0
78,30,1.6
78,11,59.0
78,29,0.3
78,38,26.0
78,36,195.0
78,41,13.0
78,60,0.53
78,46,2.0
78,57,0.25
78,56,0.1
78,55,21.0
78,58,3.9
78,27,0.092
78,27,0.046
78,27,0.114
79,43,0.21
79,27,2.08
79,12,2.92
79,16,31.0
79,59,94.6
79,11,188.0
79,29,0.3
79,36,19.0
79,41,19.0
79,46,63.0
79,56,1.0
79,27,2.08
80,43,16.1
80,27,23.1
80,12,8.85
80,16,307.0
80,59,45.1
80,11,1380.0
80,29,0.95
80,38,34.0
80,36,295.0
80,41,1280.0
80,60,2.21
80,46,270.0
80,57,0.84
80,56,6.5
80,58,3.1
80,27,12.9
80,27,5.66
80,27,0.99
81,43,7.1
81,27,28.6
81,12,3.5
81,16,295.0
81,59,58.5
81,11,71.0
81,29,1.13
81,38,6.0
81,36,112.0
81,41,436.0
81,60,0.51
81,46,302.0
81,57,0.77
81,56,0.5
81,58,2.4
81,27,18.0
81,27,8.07
81,27,1.03
82,43,16.4
82,27,21.2
82,12,8.73
82,16,290.0
82,59,47.6
82,11,562.0
82,29,0.33
82,38,29.0
82,36,242.0
82,41,1620.0
82,60,2.59
82,46,173.0
82,57,0.19
82,56,0.4
82,58,1.8
82,27,13.3
82,27,6.22
82,27,0.624
83,43,6.82
83,27,2.27
83,12,9.03
83,16,83.0
83,59,81.0
83,11,49.0
83,29,0.01
83,38,5.0
83,36,67.0
83,41,223.0
83,60,0.25
83,46,19.0
83,57,0.04
83,56,0.1
83,27,1.4
83,27,0.493
83,27,0.066
84,43,22.6
84,27,32.6
84,12,1.9
84,16,392.0
84,59,39.2
84,11,715.0
84,38,30.0
84,36,83.0
84,41,662.0
84,60,3.78
84,46,192.0
84,57,0.26
84,58,2.5
84,27,19.2
84,27,6.68
84,27,0.899
85,43,17.9
85,27,38.9
85,12,4.84
85,16,441.0
85,59,35.4
85,30,1.2
85,11,391.0
85,29,0.62
85,38,48.0
85,36,194.0
85,41,554.0
85,60,2.73
85,46,201.0
85,57,0.68
85,56,0.4
85,55,0.9
85,58,1.9
85,27,14.6
85,27,7.78
85,27,11.6
86,43,15.9
86,27,15.5
86,12,22.5
86,16,299.0
86,59,41.5
86,11,597.0
86,38,58.0
86,36,728.0
86,41,185.0
86,60,2.04
86,46,155.0
86,57,0.24
86,56,5.3
86,58,1.5
86,27,9.02
86,27,3.34
86,27,0.524
87,43,3.14
87,27,13.3
87,12,7.86
87,16,163.0
87,59,73.7
87,30,0.3
87,11,71.0
87,29,0.56
87,38,6.0
87,36,27.0
87,41,656.0
87,60,0.42
87,46,19.0
87,57,1.98
87,58,10.5
87,27,3.08
87,27,4.94
87,27,4.06
88,43,10.9
88,27,22.7
88,12,59.4
88,16,489.0
88,59,3.55
88,30,2.3
88,11,136.0
88,29,4.88
88,38,25.0
88,36,156.0
88,41,973.0
88,60,1.19
88,46,17.0
88,57,2.19
88,58,9.4
88,27,5.29
88,27,5.74
88,27,10.1
89,43,13.8
89,27,10.9
89,16,157.0
89,59,73.8
89,11,16.0
89,29,1.5
89,38,9.0
89,36,31.0
89,41,941.0
89,60,0.97
89,57,0.25
89,56,0.9
89,58,3.4
89,27,3.4
89,27,5.6
89,27,1.13
90,43,16.4
90,27,21.2
90,12,8.73
90,16,290.0
90,59,47.6
90,11,562.0
90,29,0.33
90,38,29.0
90,36,242.0
90,41,1620.0
90,60,2.59
90,46,173.0
90,57,0.19
90,56,0.4
90,58,1.8
90,27,13.3
90,27,6.22
90,27,0.624
91,43,10.4
91,27,20.8
91,12,44.8
91,16,408.0
91,59,21.1
91,30,2.1
91,11,90.0
91,29,2.49
