food_id,nutrient_id,amount_per_100g
91,38,17.0
91,36,84.0
91,41,750.0
91,60,0.96
91,46,24.0
91,57,1.49
91,56,0.1
91,58,32.4
91,27,6.25
91,27,4.34
91,27,9.2
92,43,25.0
92,27,32.0
92,12,1.0
92,16,390.0
92,59,38.0
92,11,705.0
92,29,0.7
92,38,30.0
92,36,55.0
92,41,670.0
92,60,3.0
92,46,115.0
92,57,0.28
92,58,2.7
92,27,5.82
92,27,14.1
92,27,10.6
93,43,15.1
93,27,16.1
93,12,30.0
93,16,325.0
93,59,36.1
93,30,1.4
93,11,415.0
93,29,2.04
93,38,27.0
93,36,101.0
93,41,534.0
93,60,2.03
93,46,130.0
93,57,0.44
93,56,0.2
93,58,1.1
93,27,8.39
93,27,3.48
93,27,1.59
94,43,23.3
94,27,34.0
94,12,2.44
94,16,409.0
94,59,36.6
94,11,707.0
94,29,0.16
94,38,27.0
94,36,77.0
94,41,654.0
94,60,3.67
94,46,316.0
94,57,0.75
94,56,0.6
94,58,2.4
94,27,19.2
94,27,7.44
94,27,1.18
95,43,16.3
95,27,16.3
95,12,27.7
95,16,323.0
95,59,36.8
95,30,3.2
95,11,386.0
95,29,1.92
95,38,44.0
95,36,143.0
95,41,528.0
95,60,2.31
95,46,130.0
95,57,0.51
95,56,0.2
95,55,0.1
95,58,4.2
95,27,8.33
95,27,3.45
95,27,1.41
96,43,16.1
96,27,23.1
96,12,8.85
96,16,307.0
96,59,45.1
96,11,1380.0
96,29,0.95
96,38,34.0
96,36,295.0
96,41,1280.0
96,60,2.21
96,46,270.0
96,57,0.84
96,56,6.5
96,58,3.1
96,27,12.9
96,27,5.66
96,27,0.99
97,43,16.8
97,27,27.2
97,12,7.16
97,16,340.0
97,59,42.2
97,11,1060.0
97,29,0.74
97,38,30.0
97,36,207.0
97,41,1430.0
97,60,2.37
97,46,262.0
97,57,0.82
97,56,6.5
97,58,3.2
97,27,15.6
97,27,6.12
97,27,1.08
98,43,23.2
98,27,29.7
98,12,2.79
98,16,371.0
98,59,41.1
98,11,674.0
98,29,0.43
98,38,24.0
98,36,136.0
98,41,560.0
98,60,2.6
98,46,292.0
98,57,0.26
98,56,0.5
98,58,2.5
98,27,18.8
98,27,8.6
98,27,0.784
99,43,20.8
99,27,27.7
99,12,0.45
99,16,334.0
99,59,48.4
99,11,184.0
99,29,0.5
99,38,20.0
99,36,152.0
99,41,629.0
99,60,2.38
99,46,174.0
99,57,0.24
99,56,0.5
99,58,2.3
99,27,17.4
99,27,8.01
99,27,0.826
100,43,19.8
100,27,24.3
100,12,0.46
100,16,300.0
100,59,51.8
100,11,388.0
100,29,0.33
100,38,20.0
100,36,187.0
100,41,842.0
100,60,2.38
100,46,241.0
100,57,0.21
100,56,0.4
100,58,2.0
100,27,15.3
100,27,7.02
100,27,0.724
101,43,23.8
101,27,32.1
101,12,2.57
101,16,394.0
101,59,38.2
101,11,685.0
101,29,0.76
101,38,26.0
101,36,127.0
101,41,604.0
101,60,3.07
101,46,264.0
101,57,0.28
101,56,0.6
101,58,2.7
101,27,20.2
101,27,9.28
101,27,0.953
102,43,19.7
102,27,19.1
102,12,5.58
102,16,273.0
102,59,51.9
102,11,371.0
102,29,0.07
102,38,18.0
102,36,105.0
102,41,1030.0
102,60,2.35
102,46,147.0
102,57,0.18
102,58,1.8
102,27,11.2
102,27,4.18
102,27,0.591
103,43,25.6
103,27,31.1
103,12,1.55
103,16,389.0
103,59,37.9
103,11,550.0
103,29,0.23
103,38,14.0
103,36,64.0
103,41,800.0
103,60,3.5
103,46,261.0
103,57,0.27
103,56,0.6
103,58,2.6
103,27,19.2
103,27,8.69
103,27,1.65
104,43,21.6
104,27,29.8
104,12,0.12
104,16,364.0
104,59,45.5
104,11,298.0
104,29,1.62
104,38,29.0
104,36,158.0
104,41,415.0
104,60,0.66
104,46,407.0
104,57,0.26
104,56,0.5
104,58,2.5
104,27,20.6
104,27,6.81
104,27,0.709
105,43,29.8
105,27,32.3
105,12,0.36
105,16,413.0
105,59,33.2
105,11,1010.0
105,29,0.17
105,38,36.0
105,36,81.0
105,41,714.0
105,60,3.9
105,46,271.0
105,57,0.28
105,56,0.6
105,58,2.7
105,27,18.9
105,27,10.0
105,27,1.73
106,43,20.0
106,27,27.2
106,12,0.49
106,16,327.0
106,59,48.4
106,11,497.0
106,29,0.13
106,38,21.0
106,36,128.0
106,41,800.0
106,60,2.1
106,46,340.0
106,57,0.23
106,56,0.5
106,58,2.3
106,27,16.7
106,27,8.61
106,27,0.495
107,43,23.4
107,27,30.0
107,12,1.12
107,16,368.0
107,59,41.8
107,11,717.0
107,29,0.41
107,38,27.0
107,36,134.0
107,41,628.0
107,60,2.81
107,46,298.0
107,57,0.26
107,56,0.6
107,58,2.5
107,27,19.1
107,27,8.71
107,27,0.661
108,43,20.7
108,27,31.3
108,12,4.33
108,16,381.0
108,59,38.8
108,11,849.0
108,29,0.39
108,38,28.0
108,36,129.0
108,41,964.0
108,60,3.15
108,46,294.0
108,57,0.78
108,56,3.0
108,58,2.7
108,27,17.8
108,27,6.91
108,27,1.14
109,43,4.34
109,27,1.03
109,12,13.7
109,16,81.0
109,59,80.0
109,30,0.1
109,11,156.0
109,29,0.1
109,38,15.0
109,36,204.0
109,41,60.0
109,60,0.71
109,46,9.0
109,57,0.03
109,56,1.2
109,55,1.7
109,58,0.2
109,27,0.671
109,27,0.29
109,27,0.03
110,43,3.65
110,27,1.07
110,12,12.6
110,16,74.0
110,59,81.9
110,30,0.1
110,11,129.0
110,29,0.11
110,38,12.0
110,36,170.0
110,41,53.0
110,60,0.62
110,46,10.0
110,57,0.03
110,56,1.2
110,55,1.5
110,58,0.1
110,27,0.689
110,27,0.298
110,27,0.03
111,43,6.67
111,27,2.87
111,12,10.2
111,16,94.0
111,59,79.4
111,30,0.1
111,11,136.0
111,29,0.07
111,38,13.0
111,36,179.0
111,41,49.0
111,60,0.62
111,46,25.0
111,57,0.03
111,56,0.6
111,55,1.0
111,58,0.1
111,27,1.63
111,27,0.665
111,27,0.254
112,43,4.83
112,27,2.63
112,12,12.3
112,16,90.0
112,59,79.5
112,30,0.9
112,11,89.0
112,29,1.08
112,38,27.0
112,36,189.0
112,41,30.0
112,60,0.37
112,46,42.0
112,57,0.18
112,56,1.2
112,55,1.5
112,58,4.5
112,27,0.386
112,27,0.547
112,27,1.45
113,43,3.9
113,27,6.25
113,12,34.4
113,16,204.0
113,59,54.5
113,30,0.8
113,11,83.0
113,29,1.35
113,38,21.0
113,36,170.0
113,41,192.0
113,60,0.48
113,46,38.0
113,57,0.25
113,56,0.1
113,55,0.5
113,58,0.8
113,27,2.8
113,27,1.96
113,27,1.11
114,43,3.0
114,27,3.6
114,12,21.6
114,16,131.0
114,59,71.2
114,30,2.3
114,11,100.0
114,29,0.46
114,38,25.0
114,36,234.0
114,41,63.0
114,60,0.28
114,46,39.0
114,57,0.09
114,56,0.1
114,58,0.3
114,27,2.27
114,27,0.961
114,27,0.102
115,43,3.0
115,27,3.6
115,12,21.6
115,16,127.0
115,59,71.2
115,11,100.0
115,29,0.46
115,38,10.0
115,36,156.0
115,41,63.0
115,60,0.28
115,46,49.0
115,57,0.09
115,56,0.1
115,55,0.7
115,58,0.3
115,27,2.33
115,27,0.986
115,27,0.1
116,43,3.0
116,27,3.6
116,12,21.6
116,16,127.0
116,59,71.2
116,11,100.0
116,29,0.46
116,38,10.0
116,36,156.0
116,41,63.0
116,60,0.28
116,46,49.0
116,57,0.09
116,56,0.1
116,55,0.7
116,58,0.3
116,27,2.33
116,27,0.986
116,27,0.1
117,43,8.11
117,27,7.34
117,12,6.47
117,16,122.0
117,59,77.0
117,30,0.9
117,11,13.0
117,29,0.81
117,38,13.0
117,36,139.0
117,41,312.0
117,60,1.39
117,46,5.0
117,57,0.9
117,55,1.2
117,58,10.5
117,27,1.64
117,27,3.05
117,27,1.83
118,43,10.0
118,27,7.09
118,12,5.16
118,16,121.0
118,59,76.5
118,30,1.1
118,11,12.0
118,29,0.99
118,38,16.0
118,36,154.0
118,41,324.0
118,60,1.74
118,46,6.0
118,57,0.95
118,55,1.5
118,58,12.4
118,27,1.62
118,27,2.98
118,27,1.81
119,43,8.06
119,27,7.34
119,12,4.5
119,16,115.0
119,59,78.9
119,30,1.0
119,11,17.0
119,29,0.82
119,38,10.0
119,36,130.0
119,41,310.0
119,60,1.35
119,46,140.0
119,57,1.25
119,55,6.6
119,58,20.4
119,27,1.64
119,27,3.03
119,27,1.83
120,43,11.4
120,27,6.73
120,12,3.0
120,16,116.0
120,59,77.5
120,30,1.4
120,11,19.0
120,29,1.14
120,38,13.0
120,36,164.0
120,41,316.0
120,60,1.94
120,46,206.0
120,57,1.34
120,55,9.7
120,58,27.3
120,27,1.67
120,27,2.79
120,27,1.54
121,43,6.19
121,27,6.16
121,12,12.8
121,16,130.0
121,59,73.4
121,30,0.8
121,11,71.0
121,29,1.17
121,38,12.0
121,36,112.0
121,41,301.0
121,60,0.92
121,46,9.0
121,57,0.68
121,56,0.1
121,55,0.7
121,58,7.1
121,27,1.43
121,27,2.46
121,27,1.59
122,43,6.15
122,27,6.36
122,12,11.7
122,16,127.0
122,59,74.3
122,30,0.9
122,11,73.0
122,29,1.17
122,38,10.0
122,36,106.0
122,41,306.0
122,60,0.9
122,46,86.0
122,57,0.92
122,56,0.1
122,55,3.8
122,58,13.0
122,27,1.45
122,27,2.53
122,27,1.67
123,43,6.68
123,27,5.05
123,12,14.9
123,16,131.0
123,59,72.1
123,30,1.0
123,11,13.0
123,29,1.12
123,38,17.0
123,36,97.0
123,41,305.0
123,60,1.08
123,46,6.0
123,57,0.58
123,56,0.1
123,55,0.7
123,58,5.9
123,27,1.12
123,27,1.97
123,27,1.26
124,43,8.78
124,27,4.91
124,12,18.3
124,16,151.0
124,59,66.7
124,30,1.4
124,11,14.0
124,29,1.48
124,38,22.0
124,36,116.0
124,41,300.0
124,60,1.44
124,46,7.0
124,57,0.56
124,56,0.1
124,55,0.9
124,58,6.8
124,27,1.15
124,27,1.89
124,27,1.19
125,43,6.65
125,27,5.04
125,12,13.8
125,16,127.0
125,59,73.3
125,30,1.1
125,11,15.0
125,29,1.12
125,38,15.0
125,36,92.0
125,41,305.0
125,60,1.06
125,46,83.0
125,57,0.78
125,56,0.1
125,55,3.8
125,58,11.6
125,27,1.11
125,27,1.96
125,27,1.26
126,43,8.71
126,27,5.19
126,12,16.7
126,16,148.0
126,59,68.0
126,30,1.5
126,11,17.0
126,29,1.48
126,38,19.0
126,36,109.0
126,41,317.0
126,60,1.4
126,46,112.0
126,57,0.88
126,56,0.1
126,55,5.1
126,58,14.7
126,27,1.18
126,27,1.99
126,27,1.3
127,43,5.3
127,27,6.34
127,12,12.4
127,16,126.0
127,59,74.7
127,30,1.3
127,11,11.0
127,29,0.6
127,38,16.0
127,36,221.0
127,41,312.0
127,60,0.9
127,46,3.0
127,57,0.92
127,55,3.9
127,58,9.1
127,27,1.22
127,27,2.64
127,27,1.88
128,43,5.23
128,27,7.16
128,12,11.2
128,16,129.0
128,59,75.2
128,30,1.4
128,11,13.0
128,29,0.59
128,38,14.0
128,36,215.0
128,41,302.0
128,60,0.87
128,46,78.0
128,57,1.27
128,55,6.9
128,58,15.3
128,27,1.33
128,27,2.97
128,27,2.2
129,43,6.93
129,27,5.15
129,12,13.5
129,16,126.0
129,59,73.0
129,30,1.8
129,11,14.0
129,29,0.78
129,38,18.0
129,36,280.0
129,41,313.0
129,60,1.16
129,46,107.0
129,57,1.0
129,55,9.4
129,58,17.1
129,27,1.09
129,27,2.13
129,27,1.44
130,43,6.97
130,27,5.1
130,12,15.0
130,16,131.0
130,59,71.5
130,30,1.7
130,11,12.0
130,29,0.78
130,38,21.0
130,36,287.0
130,41,305.0
130,60,1.19
130,46,4.0
130,57,0.73
130,55,5.3
130,58,9.5
130,27,1.09
130,27,2.12
130,27,1.42
131,43,5.8
131,27,5.18
131,12,16.1
131,16,135.0
131,59,71.7
131,30,0.7
131,11,12.0
131,29,0.99
131,38,13.0
131,36,95.0
131,41,314.0
131,60,1.0
131,46,3.0
131,57,0.7
131,55,0.7
131,58,6.9
131,27,1.08
131,27,2.15
131,27,1.41
132,43,7.62
132,27,4.29
132,12,20.0
132,16,149.0
132,59,66.8
132,30,0.9
132,11,13.0
132,29,1.32
132,38,16.0
132,36,113.0
132,41,333.0
132,60,1.34
132,46,4.0
132,57,0.57
132,55,0.9
132,58,7.3
132,27,1.0
132,27,1.79
132,27,1.08
133,43,5.77
133,27,5.18
133,12,15.0
133,16,131.0
133,59,72.8
133,30,0.8
133,11,14.0
133,29,1.0
133,38,11.0
133,36,90.0
133,41,307.0
133,60,0.98
133,46,80.0
133,57,0.9
133,55,3.7
133,58,12.5
133,27,1.08
133,27,2.14
133,27,1.41
134,43,7.54
134,27,4.86
134,12,18.4
134,16,149.0
134,59,67.9
134,30,1.0
134,11,16.0
134,29,1.31
134,38,14.0
134,36,106.0
134,41,312.0
134,60,1.3
134,46,107.0
134,57,0.95
134,55,5.1
134,58,15.4
134,27,1.07
134,27,2.01
134,27,1.3
135,43,7.56
135,27,7.83
135,12,5.12
135,16,120.0
135,59,77.3
135,30,1.1
135,11,13.0
135,29,0.63
135,38,16.0
135,36,200.0
135,41,757.0
135,60,0.91
135,46,6.0
135,57,1.06
135,56,0.2
135,55,1.5
135,58,12.6
135,27,1.62
135,27,3.47
135,27,2.41
136,43,7.45
136,27,8.28
136,12,2.59
136,16,115.0
136,59,79.4
136,30,1.2
136,11,17.0
136,29,0.63
136,38,12.0
136,36,188.0
136,41,767.0
136,60,0.86
136,46,178.0
136,57,1.59
136,56,0.2
136,55,8.4
136,58,25.6
136,27,1.68
136,27,3.64
136,27,2.59
137,43,5.56
137,27,5.06
137,12,15.0
137,16,126.0
137,59,72.7
137,30,1.7
137,11,12.0
137,29,0.56
137,38,21.0
137,36,316.0
137,41,457.0
137,60,0.71
137,46,4.0
137,57,0.7
137,56,0.1
137,55,5.3
137,58,9.2
137,27,1.03
137,27,2.21
137,27,1.59
138,43,5.47
138,27,5.9
138,12,13.4
138,16,128.0
138,59,73.5
138,30,1.8
138,11,14.0
138,29,0.56
138,38,19.0
138,36,306.0
138,41,461.0
138,60,0.67
138,46,106.0
138,57,1.12
138,56,0.1
138,55,9.4
138,58,17.5
138,27,1.14
138,27,2.55
138,27,1.91
139,43,10.1
139,27,7.03
139,12,5.52
139,16,124.0
139,59,76.2
139,30,1.2
139,11,17.0
139,29,0.6
139,38,19.0
139,36,221.0
139,41,319.0
139,60,1.0
139,46,7.0
139,57,0.8
139,56,0.2
139,55,1.8
139,58,12.0
139,27,1.66
139,27,3.02
139,27,1.77
140,43,11.2
140,27,7.27
140,12,3.14
140,16,123.0
140,59,77.0
140,30,1.5
140,11,24.0
140,29,0.67
140,38,16.0
140,36,234.0
140,41,317.0
140,60,1.06
140,46,216.0
140,57,1.32
140,56,0.3
140,55,10.4
140,58,28.1
140,27,1.78
140,27,3.09
140,27,1.75
141,43,5.03
141,27,6.43
141,12,12.4
141,16,126.0
141,59,74.9
141,30,1.3
141,11,13.0
141,29,0.41
141,38,17.0
141,36,244.0
141,41,301.0
141,60,0.55
141,46,3.0
141,57,0.9
141,56,0.1
141,55,4.0
141,58,8.9
141,27,1.24
141,27,2.7
141,27,1.94
142,43,6.59
142,27,5.44
142,12,14.9
142,16,133.0
142,59,71.6
142,30,1.7
142,11,14.0
142,29,0.52
142,38,22.0
142,36,317.0
142,41,308.0
142,60,0.71
142,46,4.0
142,57,0.73
142,56,0.1
142,55,5.4
142,58,9.4
142,27,1.13
142,27,2.3
142,27,1.58
143,43,4.98
143,27,6.84
143,12,11.2
143,16,126.0
143,59,75.7
143,30,1.4
143,11,15.0
143,29,0.41
143,38,15.0
143,36,238.0
143,41,306.0
143,60,0.52
143,46,79.0
143,57,1.17
143,56,0.1
143,55,7.0
143,58,14.8
143,27,1.29
143,27,2.86
143,27,2.1
144,43,6.55
144,27,5.43
144,12,13.4
144,16,128.0
144,59,73.1
144,30,1.8
144,11,16.0
144,29,0.52
144,38,20.0
144,36,310.0
144,41,316.0
144,60,0.69
144,46,107.0
144,57,1.0
144,56,0.1
144,55,9.5
144,58,17.0
144,27,1.13
144,27,2.28
144,27,1.58
145,43,3.78
145,27,7.12
145,12,12.8
145,16,128.0
145,59,74.9
145,30,1.3
145,11,12.0
145,29,0.43
145,38,16.0
145,36,237.0
145,41,352.0
145,60,0.55
145,46,7.0
145,57,0.67
145,56,0.2
145,55,4.0
145,58,7.2
145,27,1.73
145,27,2.96
145,27,1.87
146,43,3.73
146,27,7.53
146,12,11.6
146,16,128.0
146,59,75.7
146,30,1.4
146,11,14.0
146,29,0.43
146,38,14.0
146,36,231.0
146,41,357.0
146,60,0.52
146,46,83.0
146,57,0.94
146,56,0.2
146,55,7.0
146,58,13.2
146,27,1.78
146,27,3.12
146,27,2.03
147,43,2.39
147,27,6.09
147,12,6.11
147,16,90.0
147,59,83.4
147,30,1.2
147,11,58.0
147,29,0.76
147,38,67.0
147,36,340.0
147,41,450.0
147,60,0.33
147,46,257.0
147,57,1.58
147,56,0.3
147,55,15.1
147,58,341.0
147,27,3.3
147,27,1.18
147,27,0.368
148,43,2.85
148,27,0.62
148,12,2.41
148,16,27.0
148,59,92.5
148,30,1.6
148,11,68.0
148,29,1.26
148,38,93.0
148,36,582.0
148,41,111.0
148,60,0.45
148,46,283.0
148,57,2.03
148,55,26.5
148,58,483.0
148,27,0.063
148,27,0.01
148,27,0.165
149,43,4.28
149,27,12.9
149,12,22.4
149,16,223.0
149,59,59.0
149,30,1.7
149,11,43.0
149,29,1.78
149,38,17.0
149,36,161.0
149,41,329.0
149,60,0.42
149,46,8.0
149,57,2.37
149,56,0.1
149,55,30.6
149,58,52.5
149,27,1.78
149,27,5.22
149,27,4.82
150,43,2.57
150,27,0.34
150,12,6.27
150,16,39.0
150,59,90.0
150,30,2.4
150,11,46.0
150,29,0.69
150,38,21.0
150,36,303.0
150,41,36.0
150,60,0.42
150,46,8.0
150,57,0.15
150,55,91.3
150,58,102.0
150,27,0.039
150,27,0.011
150,27,0.017
151,43,10.4
151,27,10.6
151,12,5.09
151,16,160.0
151,59,72.0
151,30,1.3
151,11,33.0
151,29,1.23
151,38,24.0
151,36,300.0
151,41,440.0
151,60,2.4
151,46,4.0
151,57,1.8
151,55,40.0
151,58,61.4
151,27,1.88
151,27,4.42
151,27,3.37
152,43,4.94
152,27,5.42
152,12,6.65
152,16,93.0
152,59,81.4
152,30,1.4
152,11,25.0
152,29,0.62
152,38,18.0
152,36,275.0
152,41,351.0
152,60,0.37
152,46,55.0
152,57,1.58
152,56,0.1
152,55,8.9
152,58,8.8
152,27,1.29
152,27,1.92
152,27,1.78
153,43,5.06
153,27,0.01
153,12,3.64
153,16,35.0
153,59,71.1
153,11,43.0
153,29,0.78
153,38,175.0
153,36,288.0
153,41,7850.0
153,60,0.2
153,46,4.0
153,55,0.5
153,27,0.003
153,27,0.002
153,27,0.003
154,43,28.9
154,27,9.71
154,16,210.0
154,59,50.3
154,11,232.0
154,29,4.63
154,38,69.0
154,36,544.0
154,41,3670.0
154,60,2.44
154,46,12.0
154,57,3.33
154,56,1.7
154,58,12.1
154,27,2.2
154,27,3.77
154,27,2.56
155,43,23.2
155,27,6.3
155,16,156.0
155,59,69.2
155,11,241.0
155,29,2.04
155,38,37.0
155,36,194.0
155,41,379.0
155,60,1.02
155,46,130.0
155,57,1.03
155,56,7.3
155,55,0.9
155,58,0.1
155,27,1.86
155,27,2.22
155,27,1.65
156,43,20.0
156,27,10.7
156,12,7.79
156,16,213.0
156,59,60.5
156,30,0.3
156,11,53.0
156,29,1.88
156,38,34.0
156,36,366.0
156,41,314.0
156,60,1.65
156,46,30.0
156,57,1.36
156,56,26.0
156,55,1.3
156,58,4.0
156,27,2.39
156,27,4.11
156,27,2.89
157,43,19.9
157,27,8.17
157,12,7.79
157,16,189.0
157,59,62.3
157,30,0.3
157,11,26.0
157,29,0.97
157,38,45.0
157,36,378.0
157,41,322.0
157,60,0.54
157,46,33.0
157,57,2.05
157,56,0.8
157,58,4.0
157,27,2.39
157,27,2.88
157,27,1.88
158,43,20.6
158,27,17.1
158,12,7.79
158,16,273.0
158,59,52.0
158,30,0.3
158,11,31.0
158,29,1.11
158,38,24.0
158,36,302.0
158,41,317.0
158,60,1.8
158,46,951.0
158,57,4.89
158,56,24.5
158,55,1.5
158,58,3.9
158,27,3.72
158,27,9.2
158,27,2.38
159,43,20.7
159,27,6.24
159,12,7.79
159,16,175.0
159,59,64.7
159,30,0.3
159,11,18.0
159,29,0.75
159,38,27.0
159,36,473.0
159,41,334.0
159,60,0.48
159,46,40.0
159,57,1.34
159,56,5.0
159,58,3.9
159,27,1.56
159,27,2.16
159,27,1.69
160,43,20.1
160,27,14.3
160,12,7.79
160,16,245.0
160,59,56.0
160,30,0.3
160,11,70.0
160,29,1.74
160,38,37.0
160,36,359.0
160,41,357.0
160,60,1.14
160,46,47.0
160,57,1.82
160,56,4.5
160,55,0.6
160,58,4.0
160,27,3.39
160,27,5.58
160,27,3.62
161,43,21.6
161,27,8.82
161,12,7.79
161,16,202.0
161,59,61.2
161,30,0.3
161,11,53.0
161,29,1.66
161,38,34.0
161,36,391.0
161,41,331.0
161,60,0.64
161,46,55.0
161,57,1.74
161,56,1.6
161,55,1.0
161,58,4.0
161,27,2.42
161,27,2.8
161,27,2.14
162,43,19.3
162,27,14.5
162,12,6.64
162,16,238.0
162,59,58.4
162,30,0.3
162,11,17.0
162,29,0.86
162,38,27.0
162,36,329.0
162,41,350.0
162,60,0.46
162,46,29.0
162,57,2.88
162,56,5.3
162,55,0.9
162,58,8.7
162,27,2.84
162,27,5.28
162,27,4.53
163,43,14.2
163,27,18.0
163,12,9.64
163,16,262.0
163,59,55.2
163,11,77.0
163,29,1.22
163,38,8.0
163,36,69.0
163,41,870.0
163,60,0.53
163,46,258.0
163,57,1.71
163,56,2.8
163,58,0.2
163,27,2.38
163,27,11.9
163,27,1.68
164,43,21.5
164,27,5.58
164,12,7.79
164,16,172.0
164,59,63.2
164,30,0.3
164,11,70.0
164,29,1.16
164,38,36.0
164,36,288.0
164,41,304.0
164,60,0.8
164,46,41.0
164,57,0.9
164,56,2.7
164,55,3.2
164,58,4.0
164,27,1.38
164,27,1.84
164,27,1.6
165,43,17.2
165,27,2.34
165,16,94.0
165,59,80.3
165,11,18.0
165,29,0.32
165,38,22.0
165,36,272.0
165,41,83.0
165,60,0.5
165,46,8.0
165,57,0.51
165,56,1.3
165,58,0.9
165,27,0.557
165,27,0.856
165,27,0.517
166,43,23.3
166,27,9.58
166,12,7.79
166,16,216.0
166,59,57.6
166,30,0.3
166,11,46.0
166,29,1.47
166,38,55.0
166,36,184.0
166,41,346.0
166,60,0.55
166,46,84.0
166,57,1.74
166,56,0.7
166,58,4.0
166,27,2.22
166,27,3.56
166,27,2.64
167,43,25.2
167,27,0.96
167,16,116.0
167,59,71.5
167,11,49.0
167,29,1.4
167,38,54.0
167,36,415.0
167,41,763.0
167,60,0.5
167,46,24.0
167,57,0.55
167,56,0.8
167,58,0.1
167,27,0.173
167,27,0.157
167,27,0.321
168,43,22.8
168,27,6.26
168,12,7.79
168,16,185.0
168,59,61.1
168,30,0.3
168,11,44.0
168,29,0.78
168,38,37.0
168,36,454.0
168,41,330.0
168,60,0.48
168,46,51.0
168,57,1.7
168,56,10.8
168,55,1.3
168,58,4.0
168,27,1.55
168,27,1.93
168,27,1.87
169,43,11.0
169,27,16.2
169,12,21.7
169,16,277.0
169,59,49.5
169,30,1.5
169,11,16.0
169,29,0.84
169,38,25.0
169,36,185.0
169,41,402.0
169,60,0.42
169,46,4.0
169,57,6.88
169,58,4.7
169,27,3.73
169,27,3.19
169,27,7.82
170,43,7.55
170,27,1.86
170,12,3.31
170,16,60.0
170,59,86.5
170,30,1.0
170,11,88.0
170,29,0.51
170,38,18.0
170,36,270.0
170,41,145.0
170,60,0.4
170,46,30.0
170,57,0.53
170,56,4.8
170,55,8.9
170,58,23.1
170,27,0.321
170,27,0.439
170,27,0.544
171,43,10.8
171,27,17.4
171,12,2.73
171,16,213.0
171,59,67.5
171,30,0.4
171,11,126.0
171,29,0.43
171,38,19.0
171,36,245.0
171,41,507.0
171,60,0.46
171,46,20.0
171,57,1.07
