food_id,nutrient_id,amount_per_100g
171,56,7.4
171,55,0.7
171,58,43.0
171,27,2.76
171,27,3.96
171,27,9.53
172,43,24.6
172,27,4.21
172,16,136.0
172,59,70.6
172,11,60.0
172,29,0.57
172,38,24.0
172,36,326.0
172,41,378.0
172,60,0.65
172,46,20.0
172,57,1.28
172,56,14.1
172,58,0.1
172,27,0.749
172,27,0.971
172,27,1.3
173,43,17.4
173,27,20.7
173,12,11.7
173,16,307.0
173,59,48.5
173,30,0.5
173,11,21.0
173,29,1.16
173,38,25.0
173,36,301.0
173,41,391.0
173,60,0.43
173,46,37.0
173,57,4.36
173,56,8.4
173,55,1.8
173,58,12.3
173,27,3.56
173,27,7.46
173,27,7.0
174,43,25.9
174,27,16.5
174,16,259.0
174,59,56.0
174,11,11.0
174,29,0.45
174,38,34.0
174,36,461.0
174,41,288.0
174,60,0.47
174,46,67.0
174,57,3.86
174,56,13.9
174,55,3.0
174,58,2.5
174,27,3.76
174,27,4.83
174,27,4.62
175,43,25.4
175,27,18.4
175,12,0.01
175,16,274.0
175,59,54.6
175,11,11.0
175,29,0.44
175,38,34.0
175,36,452.0
175,41,294.0
175,60,0.46
175,46,75.0
175,57,4.11
175,56,13.7
175,55,2.9
175,58,4.3
175,27,4.28
175,27,5.54
175,27,5.17
176,43,20.4
176,27,11.2
176,16,188.0
176,59,67.6
176,11,8.0
176,29,0.35
176,38,27.0
176,36,364.0
176,41,63.0
176,60,0.37
176,46,52.0
176,57,2.76
176,56,11.0
176,55,2.9
176,58,0.5
176,27,2.49
176,27,3.16
176,27,3.12
177,43,18.3
177,27,4.32
177,16,117.0
177,59,72.0
177,11,11.0
177,29,0.85
177,38,18.0
177,36,175.0
177,41,672.0
177,60,0.31
177,46,26.0
177,57,1.35
177,56,17.1
177,58,0.1
177,27,0.929
177,27,2.02
177,27,0.995
178,43,25.8
178,27,14.1
178,16,237.0
178,59,58.8
178,11,11.0
178,29,0.44
178,38,34.0
178,36,460.0
178,41,177.0
178,60,0.46
178,46,56.0
178,57,3.49
178,56,13.9
178,55,3.0
178,58,0.6
178,27,3.15
178,27,4.0
178,27,3.94
179,43,13.9
179,27,15.9
179,12,19.4
179,16,279.0
179,59,49.0
179,30,1.0
179,11,85.0
179,29,1.59
179,38,24.0
179,36,227.0
179,41,419.0
179,60,0.62
179,46,34.0
179,57,2.32
179,56,5.2
179,55,1.3
179,58,15.4
179,27,2.97
179,27,4.64
179,27,6.72
180,43,6.88
180,27,1.28
180,12,15.3
180,16,103.0
180,59,75.2
180,30,0.7
180,11,5.0
180,29,0.22
180,38,11.0
180,36,101.0
180,41,350.0
180,60,0.4
180,46,15.0
180,57,0.24
180,56,3.4
180,55,0.5
180,58,0.1
180,27,0.226
180,27,0.383
180,27,0.32
181,43,8.92
181,27,1.74
181,12,13.4
181,16,107.0
181,59,74.8
181,30,0.6
181,11,5.0
181,29,0.23
181,38,13.0
181,36,133.0
181,41,317.0
181,60,0.4
181,46,17.0
181,57,0.31
181,56,4.9
181,27,0.305
181,27,0.517
181,27,0.428
182,43,16.1
182,27,22.1
182,12,4.46
182,16,285.0
182,59,55.7
182,30,0.3
182,11,23.0
182,29,0.71
182,38,22.0
182,36,282.0
182,41,404.0
182,60,0.48
182,46,51.0
182,57,3.37
182,56,7.7
182,55,1.9
182,58,23.0
182,27,4.05
182,27,6.6
182,27,9.15
183,43,25.4
183,27,18.4
183,12,0.01
183,16,274.0
183,59,54.6
183,11,11.0
183,29,0.44
183,38,34.0
183,36,452.0
183,41,294.0
183,60,0.46
183,46,75.0
183,57,4.11
183,56,13.7
183,55,2.9
183,58,4.3
183,27,4.28
183,27,5.54
183,27,5.17
184,43,19.0
184,27,0.94
184,12,0.08
184,16,85.0
184,59,79.0
184,11,18.0
184,29,1.67
184,38,23.0
184,36,176.0
184,41,219.0
184,60,0.66
184,46,17.0
184,57,0.33
184,56,1.2
184,58,0.2
184,27,0.224
184,27,0.114
184,27,0.259
185,43,30.3
185,27,5.14
185,12,0.01
185,16,176.0
185,59,62.6
185,11,6.0
185,29,0.96
185,38,44.0
185,36,548.0
185,41,271.0
185,60,0.46
185,46,39.0
185,57,0.98
185,56,2.2
185,58,3.9
185,27,1.4
185,27,1.75
185,27,1.48
186,43,19.0
186,27,0.94
186,12,0.08
186,16,85.0
186,59,79.0
186,11,18.0
186,29,1.67
186,38,23.0
186,36,176.0
186,41,219.0
186,60,0.66
186,46,17.0
186,57,0.33
186,56,1.2
186,58,0.2
186,27,0.224
186,27,0.114
186,27,0.259
187,43,24.4
187,27,0.49
187,16,109.0
187,59,74.0
187,11,4.0
187,29,0.77
187,38,35.0
187,36,441.0
187,41,45.0
187,60,0.37
187,46,18.0
187,57,0.24
187,56,1.7
187,58,0.1
187,27,0.172
187,27,0.116
187,27,0.147
188,43,7.4
188,27,0.26
188,12,15.3
188,16,97.0
188,59,75.6
188,30,0.7
188,11,4.0
188,29,0.31
188,38,12.0
188,36,119.0
188,41,342.0
188,60,0.38
188,46,8.0
188,57,0.1
188,56,0.4
188,55,0.5
188,58,0.1
188,27,0.069
188,27,0.076
188,27,0.084
189,43,9.66
189,27,0.29
189,12,13.4
189,16,100.0
189,59,75.3
189,30,0.6
189,11,3.0
189,29,0.35
189,38,15.0
189,36,159.0
189,41,306.0
189,60,0.37
189,46,6.0
189,57,0.11
189,56,0.6
189,27,0.083
189,27,0.082
189,27,0.092
190,43,15.3
190,27,14.9
190,12,2.65
190,16,206.0
190,59,65.7
190,30,0.2
190,11,25.0
190,29,1.53
190,38,19.0
190,36,155.0
190,41,372.0
190,60,0.66
190,46,30.0
190,57,1.65
190,56,1.1
190,55,0.3
190,58,23.1
190,27,2.45
190,27,4.42
190,27,7.19
191,43,11.3
191,27,17.6
191,12,2.85
191,16,214.0
191,59,66.6
191,30,0.4
191,11,87.0
191,29,0.87
191,38,16.0
191,36,147.0
191,41,440.0
191,60,0.71
191,46,49.0
191,57,0.92
191,56,0.7
191,55,0.7
191,58,40.7
191,27,4.11
191,27,3.89
191,27,8.52
192,43,10.3
192,27,15.4
192,12,2.74
192,16,190.0
192,59,70.1
192,30,0.4
192,11,24.0
192,29,0.97
192,38,14.0
192,36,152.0
192,41,393.0
192,60,0.45
192,46,31.0
192,57,0.94
192,56,0.8
192,55,0.7
192,58,40.9
192,27,2.58
192,27,3.57
192,27,8.62
193,43,7.59
193,27,6.79
193,12,18.2
193,16,164.0
193,59,66.2
193,30,0.8
193,11,51.0
193,29,0.86
193,38,17.0
193,36,75.0
193,41,176.0
193,60,0.48
193,46,66.0
193,57,0.6
193,56,0.4
193,55,0.1
193,58,3.1
193,27,2.68
193,27,1.6
193,27,1.09
194,43,9.86
194,27,11.8
194,12,18.3
194,16,218.0
194,59,58.4
194,30,1.0
194,11,85.0
194,29,1.75
194,38,19.0
194,36,142.0
194,41,429.0
194,60,0.56
194,46,14.0
194,57,0.7
194,56,0.4
194,55,0.5
194,58,29.9
194,27,1.95
194,27,2.59
194,27,6.82
195,43,10.6
195,27,14.8
195,12,17.0
195,16,244.0
195,59,55.4
195,30,1.3
195,11,150.0
195,29,1.7
195,38,18.0
195,36,146.0
195,41,564.0
195,60,0.72
195,46,40.0
195,57,0.63
195,56,0.8
195,55,0.4
195,58,29.1
195,27,4.08
195,27,3.29
195,27,6.34
196,43,10.5
196,27,11.9
196,12,17.1
196,16,217.0
196,59,58.8
196,30,2.1
196,11,68.0
196,29,1.68
196,38,29.0
196,36,166.0
196,41,425.0
196,60,0.72
196,46,14.0
196,57,0.74
196,56,0.4
196,55,0.5
196,58,31.7
196,27,1.92
196,27,2.56
196,27,6.72
197,43,6.69
197,27,9.9
197,12,20.9
197,16,200.0
197,59,61.7
197,30,1.2
197,11,10.0
197,29,1.11
197,38,16.0
197,36,69.0
197,41,206.0
197,60,0.45
197,46,7.0
197,57,0.52
197,56,0.2
197,55,1.5
197,58,23.5
197,27,1.58
197,27,2.17
197,27,5.71
198,43,4.57
198,27,5.17
198,12,15.4
198,16,128.0
198,59,73.8
198,30,0.4
198,11,22.0
198,29,0.84
198,38,11.0
198,36,73.0
198,41,298.0
198,60,0.39
198,46,8.0
198,57,0.82
198,56,0.3
198,58,8.7
198,27,0.883
198,27,1.81
198,27,2.13
199,43,10.1
199,27,15.8
199,12,2.89
199,16,194.0
199,59,69.7
199,30,0.4
199,11,21.0
199,29,0.95
199,38,15.0
199,36,155.0
199,41,418.0
199,60,0.4
199,46,20.0
199,57,0.93
199,56,0.7
199,55,0.7
199,58,44.7
199,27,2.52
199,27,3.52
199,27,9.29
200,43,14.4
200,27,3.71
200,12,2.81
200,16,102.0
200,59,77.7
200,11,49.0
200,29,1.27
200,38,20.0
200,36,170.0
200,41,327.0
200,60,0.6
200,46,53.0
200,57,0.47
200,56,1.2
200,58,1.6
200,27,1.56
200,27,0.849
200,27,0.591
201,43,11.0
201,27,13.5
201,12,16.9
201,16,233.0
201,59,56.6
201,30,0.9
201,11,170.0
201,29,1.62
201,38,20.0
201,36,143.0
201,41,489.0
201,60,0.82
201,46,40.0
201,57,0.7
201,56,0.8
201,55,0.4
201,58,27.0
201,27,3.46
201,27,2.98
201,27,6.22
202,43,7.85
202,27,4.52
202,12,17.4
202,16,143.0
202,59,69.3
202,30,1.0
202,11,25.0
202,29,1.07
202,38,16.0
202,36,72.0
202,41,252.0
202,60,0.5
202,46,38.0
202,57,0.18
202,56,0.4
202,58,0.4
202,27,2.31
202,27,0.89
202,27,0.393
203,43,11.6
203,27,13.6
203,12,15.8
203,16,232.0
203,59,56.9
203,30,1.9
203,11,155.0
203,29,1.55
203,38,29.0
203,36,165.0
203,41,486.0
203,60,0.96
203,46,40.0
203,57,0.74
203,56,0.8
203,55,0.5
203,58,28.6
203,27,3.43
203,27,2.96
203,27,6.13
204,43,8.03
204,27,4.76
204,12,16.4
204,16,143.0
204,59,68.8
204,30,0.7
204,11,18.0
204,29,1.2
204,38,14.0
204,36,112.0
204,41,609.0
204,60,0.69
204,46,25.0
204,57,0.9
204,55,10.6
204,58,2.8
204,27,1.0
204,27,2.66
204,27,0.598
205,43,6.18
205,27,32.8
205,12,4.2
205,16,337.0
205,59,54.4
205,30,0.2
205,11,119.0
205,29,0.41
205,38,12.0
205,36,102.0
205,41,715.0
205,60,0.75
205,46,71.0
205,57,1.39
205,56,0.1
205,55,1.5
205,58,54.6
205,27,8.47
205,27,7.28
205,27,15.2
206,43,10.1
206,27,15.8
206,12,1.25
206,16,190.0
206,59,70.9
206,30,0.4
206,11,69.0
206,29,0.54
206,38,22.0
206,36,167.0
206,41,585.0
206,60,1.74
206,46,9.0
206,57,1.41
206,55,4.2
206,58,39.8
206,27,2.5
206,27,3.53
206,27,9.35
207,43,8.53
207,27,17.4
207,12,2.51
207,16,203.0
207,59,68.9
207,30,0.1
207,11,32.0
207,29,1.2
207,38,16.0
207,36,274.0
207,41,463.0
207,60,0.34
207,46,54.0
207,57,4.04
207,55,0.5
207,58,6.2
207,27,2.73
207,27,11.6
207,27,1.72
208,43,9.94
208,27,9.98
208,12,5.56
208,16,153.0
208,59,72.9
208,30,0.1
208,11,89.0
208,29,1.01
208,38,16.0
208,36,149.0
208,41,425.0
208,60,1.05
208,46,130.0
208,57,0.56
208,56,1.3
208,55,0.6
208,58,0.7
208,27,4.83
208,27,2.45
208,27,0.815
209,43,10.6
209,27,21.2
209,12,4.66
209,16,251.0
209,59,61.8
209,30,0.1
209,11,106.0
209,29,0.48
209,38,22.0
209,36,191.0
209,41,388.0
209,60,1.65
209,46,168.0
209,57,1.0
209,56,1.1
209,55,0.8
209,58,1.8
209,27,11.0
209,27,5.05
209,27,1.09
210,43,9.39
210,27,7.91
210,12,24.6
210,16,207.0
210,59,56.7
210,30,1.3
210,11,89.0
210,29,1.66
210,38,20.0
210,36,161.0
210,41,382.0
210,60,0.53
210,46,13.0
210,57,0.81
210,56,0.5
210,55,2.1
210,58,4.7
210,27,2.18
210,27,3.01
210,27,2.07
211,43,5.91
211,27,12.5
211,12,1.99
211,16,145.0
211,59,77.7
211,11,73.0
211,29,0.47
211,38,10.0
211,36,98.0
211,41,541.0
211,60,0.5
211,46,125.0
211,57,0.45
211,56,0.4
211,55,0.5
211,58,1.1
211,27,6.97
211,27,2.57
211,27,0.599
212,43,11.3
212,27,9.82
212,12,24.7
212,16,234.0
212,59,52.1
212,30,1.1
212,11,107.0
212,29,1.82
212,38,23.0
212,36,113.0
212,41,439.0
212,60,0.88
212,46,28.0
212,57,2.24
212,56,0.1
212,58,8.2
212,27,1.51
212,27,3.7
212,27,3.86
213,43,6.84
213,27,6.82
213,12,15.0
213,16,147.0
213,59,69.7
213,30,1.2
213,11,33.0
213,29,0.61
213,38,27.0
213,36,130.0
213,41,349.0
213,60,0.65
213,46,31.0
213,57,1.42
213,56,0.2
213,55,4.9
213,58,20.6
213,27,1.13
213,27,2.95
213,27,2.1
214,43,9.89
214,27,11.8
214,12,17.2
214,16,216.0
214,59,59.2
214,30,1.0
214,11,116.0
214,29,1.48
214,38,24.0
214,36,150.0
214,41,540.0
214,60,1.46
214,46,6.0
214,57,1.01
214,55,2.8
214,58,26.6
214,27,1.94
214,27,2.59
214,27,6.86
215,43,5.33
215,27,1.48
215,12,7.09
215,16,64.0
215,59,84.2
215,30,1.5
215,11,42.0
215,29,1.08
215,38,21.0
215,36,326.0
215,41,432.0
215,60,0.42
215,46,40.0
215,57,2.16
215,55,2.0
215,58,11.3
215,27,0.185
215,27,0.334
215,27,0.503
216,43,4.34
216,27,1.28
216,12,7.0
216,16,58.0
216,59,86.6
216,30,0.1
216,11,7.0
216,29,0.47
216,38,7.0
216,36,55.0
216,41,246.0
216,60,0.53
216,46,1.0
216,57,0.06
216,58,0.3
216,27,0.449
216,27,0.542
216,27,0.134
217,43,7.12
217,27,0.49
217,12,3.04
217,16,47.0
217,59,88.2
217,30,1.0
217,11,60.0
217,29,0.64
217,38,24.0
217,36,237.0
217,41,266.0
217,60,1.12
217,46,159.0
217,57,0.79
217,55,7.6
217,58,58.6
217,27,0.088
217,27,0.049
217,27,0.22
218,43,7.66
218,27,0.5
218,12,2.62
218,16,47.0
218,59,88.1
218,30,0.8
218,11,63.0
218,29,0.67
218,38,25.0
218,36,236.0
218,41,280.0
218,60,1.2
218,46,114.0
218,57,0.77
218,55,11.5
218,58,61.7
218,27,0.095
218,27,0.05
218,27,0.231
219,43,7.91
219,27,1.95
219,12,2.77
219,16,62.0
219,59,86.2
219,30,0.8
219,11,59.0
219,29,0.72
219,38,22.0
219,36,221.0
219,41,245.0
219,60,1.11
219,46,158.0
219,57,0.82
219,56,0.3
219,55,6.5
219,58,50.2
219,27,0.547
219,27,0.63
219,27,0.392
220,43,8.41
220,27,2.05
220,12,2.39
220,16,64.0
220,59,86.0
220,30,0.7
220,11,61.0
220,29,0.75
220,38,23.0
220,36,219.0
220,41,256.0
220,60,1.18
220,46,119.0
220,57,0.81
220,56,0.3
220,55,9.7
220,58,52.3
220,27,0.581
220,27,0.667
220,27,0.412
221,43,5.87
221,27,9.66
221,12,2.7
221,16,122.0
221,59,80.1
221,30,0.3
221,11,63.0
221,29,0.54
221,38,12.0
221,36,150.0
221,41,436.0
221,60,0.51
221,46,106.0
221,57,0.48
221,56,0.3
221,55,9.0
221,58,1.6
221,27,5.36
221,27,1.97
221,27,0.508
222,43,2.73
222,27,0.7
222,12,7.44
222,16,48.0
222,59,88.3
222,30,0.3
222,11,8.0
222,29,0.44
222,38,6.0
222,36,62.0
222,41,241.0
222,60,0.37
222,46,2.0
222,57,0.05
222,55,0.6
222,58,5.3
222,27,0.238
222,27,0.283
222,27,0.088
223,43,5.4
223,27,12.8
223,12,15.7
223,16,202.0
223,59,64.3
223,30,0.9
223,11,36.0
223,29,0.83
223,38,13.0
223,36,65.0
223,41,572.0
223,60,0.47
223,46,56.0
223,57,1.53
223,56,0.2
223,55,0.2
223,58,7.4
223,27,4.1
223,27,4.1
223,27,3.05
224,43,7.59
224,27,5.64
224,12,15.7
224,16,146.0
224,59,69.7
224,30,0.9
224,11,34.0
224,29,1.09
224,38,17.0
224,36,113.0
224,41,231.0
224,60,0.86
224,46,33.0
224,57,1.65
224,56,0.5
224,55,7.4
224,58,4.1
224,27,0.93
224,27,3.59
224,27,0.669
225,43,5.43
225,27,1.25
225,12,6.6
225,16,60.0
225,59,85.0
225,30,1.4
225,11,39.0
225,29,1.01
225,38,20.0
225,36,323.0
225,41,353.0
225,60,0.46
225,46,41.0
225,57,1.79
225,55,10.2
225,58,9.5
225,27,0.165
225,27,0.263
225,27,0.435
226,43,5.86
226,27,6.48
226,12,17.0
226,16,152.0
226,59,69.6
226,30,0.9
226,11,39.0
226,29,0.89
226,38,14.0
226,36,70.0
226,41,261.0
226,60,0.5
226,46,60.0
226,57,0.25
226,56,0.2
226,55,0.3
226,58,0.5
226,27,3.45
226,27,1.3
226,27,0.457
227,43,5.73
227,27,8.15
227,12,16.6
227,16,165.0
227,59,68.1
227,30,0.9
227,11,38.0
227,29,0.87
227,38,14.0
227,36,69.0
227,41,395.0
227,60,0.49
227,46,59.0
227,57,0.59
227,56,0.2
227,55,0.2
227,58,2.3
227,27,3.62
227,27,2.04
227,27,1.14
228,43,5.16
228,27,7.97
228,12,18.0
228,16,166.0
228,59,67.4
228,30,1.5
228,11,22.0
228,29,1.11
228,38,18.0
228,36,166.0
228,41,393.0
228,60,0.44
228,46,18.0
228,57,2.29
228,55,0.9
228,58,11.9
228,27,1.08
228,27,3.12
228,27,3.02
229,43,5.38
229,27,11.6
229,12,16.0
229,16,191.0
229,59,65.3
229,30,1.0
229,11,32.0
229,29,0.86
229,38,14.0
229,36,88.0
229,41,525.0
229,60,0.47
229,46,47.0
229,57,1.54
229,56,0.1
229,55,4.0
229,58,7.6
229,27,3.38
229,27,3.84
229,27,3.01
230,43,5.58
230,27,1.19
230,12,19.4
230,16,113.0
230,59,72.8
230,30,1.6
230,11,24.0
230,29,1.19
230,38,19.0
230,36,180.0
230,41,209.0
230,60,0.47
230,46,19.0
230,57,1.07
230,55,1.0
230,58,5.5
230,27,0.18
230,27,0.229
230,27,0.411
231,43,5.45
231,27,2.98
231,12,19.0
231,16,127.0
231,59,71.2
231,30,1.6
231,11,23.0
231,29,1.16
231,38,19.0
231,36,176.0
231,41,344.0
231,60,0.46
231,46,19.0
231,57,1.39
231,55,0.9
231,58,7.2
231,27,0.419
231,27,0.992
231,27,1.1
232,43,5.5
232,27,13.2
232,12,15.3
232,16,197.0
232,59,64.1
232,30,1.9
232,11,39.0
232,29,1.04
232,38,30.0
232,36,90.0
232,41,573.0
232,60,0.86
232,46,56.0
232,57,1.61
232,56,0.2
232,55,0.2
232,58,7.6
232,27,4.13
232,27,4.12
232,27,3.17
233,43,5.83
233,27,5.13
233,12,17.3
233,16,141.0
233,59,70.8
233,30,1.1
233,11,34.0
233,29,0.92
233,38,15.0
233,36,95.0
233,41,210.0
233,60,0.51
233,46,51.0
233,57,0.26
233,56,0.2
233,55,4.4
233,58,0.8
233,27,2.67
233,27,1.02
233,27,0.414
234,43,9.23
234,27,19.2
234,12,38.6
234,16,364.0
234,59,30.6
234,30,3.8
234,11,162.0
234,29,3.71
234,38,50.0
234,36,295.0
234,41,847.0
234,60,1.26
234,46,93.0
234,57,3.04
234,56,1.2
234,58,15.3
234,27,4.16
234,27,7.11
234,27,5.87
235,43,7.86
235,27,12.3
235,12,32.9
235,16,273.0
235,59,44.9
235,30,3.2
235,11,138.0
235,29,3.15
235,38,42.0
235,36,252.0
235,41,722.0
235,60,1.08
235,46,79.0
235,57,1.82
235,56,1.0
235,58,8.9
235,27,3.0
235,27,4.33
235,27,3.44
236,43,6.92
236,27,18.0
236,12,45.7
236,16,372.0
236,59,27.0
236,30,1.8
236,11,168.0
236,29,2.17
236,38,27.0
236,36,143.0
236,41,389.0
236,60,0.83
236,46,44.0
236,57,3.14
236,56,0.7
236,58,15.7
236,27,2.98
236,27,7.17
236,27,6.36
237,43,9.62
237,27,16.0
237,12,57.3
237,16,412.0
237,59,14.3
237,30,6.4
237,11,128.0
237,29,3.46
237,38,68.0
237,36,212.0
237,41,706.0
237,60,1.84
237,46,12.0
237,57,1.08
237,56,0.1
237,58,3.9
237,27,3.21
237,27,8.02
237,27,3.21
238,43,5.96
238,27,1.7
238,12,29.9
238,16,148.0
238,59,61.5
238,30,3.9
238,11,13.0
238,29,1.71
238,38,54.0
238,36,95.0
238,41,210.0
238,60,1.33
238,57,0.23
238,58,0.6
238,27,0.242
238,27,0.175
238,27,0.571
239,43,11.3
239,27,11.6
239,12,30.4
239,16,271.0
239,59,45.0
239,30,2.7
239,11,118.0
239,29,2.28
239,38,35.0
239,36,171.0
239,41,297.0
239,60,1.26
239,46,106.0
239,57,1.38
239,56,1.2
239,55,0.1
239,58,7.1
239,27,3.2
239,27,3.72
239,27,3.02
240,43,10.7
240,27,2.15
240,12,43.9
240,16,238.0
240,59,39.6
240,30,9.2
240,11,684.0
240,29,4.89
240,38,26.0
240,36,127.0
240,41,450.0
240,60,0.95
240,57,0.38
240,58,7.7
240,27,0.63
240,27,0.393
240,27,0.973
241,43,6.78
241,27,8.39
241,12,46.7
241,16,289.0
241,59,36.5
241,30,4.1
241,11,136.0
241,29,6.12
241,38,62.0
241,36,156.0
241,41,529.0
241,60,1.11
241,46,140.0
241,57,1.34
241,58,8.2
241,27,1.35
241,27,2.8
241,27,3.28
242,43,5.54
242,27,6.75
242,12,38.6
242,16,232.0
242,59,47.2
242,30,2.3
242,11,78.0
242,29,5.82
242,38,32.0
242,36,123.0
242,41,447.0
242,60,0.61
242,46,417.0
242,57,0.65
242,55,0.2
242,58,6.4
242,27,1.15
242,27,1.53
242,27,3.78
243,43,5.95
243,27,1.7
243,12,29.9
243,16,148.0
243,59,61.4
243,30,3.9
243,11,13.0
243,29,1.71
243,38,54.0
243,36,95.0
243,41,235.0
243,60,1.33
243,57,0.23
243,58,0.6
243,27,0.242
243,27,0.175
243,27,0.571
244,43,10.2
244,27,1.53
244,12,48.9
244,16,250.0
244,59,37.6
244,30,4.1
244,11,105.0
244,29,2.76
244,38,51.0
244,36,165.0
244,41,439.0
244,60,1.1
244,57,0.32
244,58,1.5
244,27,0.29
244,27,0.936
245,43,6.01
245,27,18.1
245,12,47.3
245,16,374.0
245,59,26.6
245,30,1.2
245,11,146.0
245,29,2.07
245,38,25.0
245,36,171.0
245,41,302.0
245,60,0.62
245,46,34.0
245,57,2.41
245,56,0.5
245,55,1.3
245,58,12.0
245,27,2.65
245,27,6.08
245,27,7.91
246,43,11.1
246,27,7.28
246,12,50.2
246,16,311.0
246,59,29.2
246,30,5.2
246,11,64.0
246,29,1.88
246,38,74.0
246,36,201.0
246,41,508.0
246,60,1.35
246,46,2.0
246,57,1.44
246,58,3.6
246,27,3.16
246,27,2.12
246,27,1.37
247,43,5.05
247,27,13.1
247,12,42.6
247,16,306.0
247,59,37.4
247,30,0.9
247,11,137.0
247,29,1.93
247,38,16.0
247,36,164.0
247,41,290.0
247,60,0.48
247,46,34.0
247,57,2.28
247,56,0.5
247,55,3.0
247,58,12.3
247,27,2.17
247,27,5.23
247,27,4.61
248,43,6.84
248,27,24.9
248,12,39.2
248,16,409.0
248,59,28.0
248,30,3.5
248,11,16.0
248,29,2.55
248,38,43.0
248,36,134.0
248,41,170.0
248,60,1.04
248,57,4.73
248,58,24.5
248,27,3.34
248,27,10.2
248,27,9.57
249,43,4.97
249,27,12.9
249,12,43.2
249,16,305.0
249,59,37.1
249,30,1.4
249,11,137.0
249,29,2.15
249,38,18.0
249,36,153.0
249,41,285.0
249,60,0.45
249,46,209.0
249,57,2.47
249,56,0.5
249,55,0.8
249,58,15.0
249,27,2.15
249,27,5.15
249,27,4.52
250,43,8.5
250,27,3.3
250,12,48.3
250,16,259.0
250,59,37.3
250,30,5.8
250,11,73.0
250,29,2.83
250,38,40.0
250,36,166.0
250,41,570.0
250,60,1.14
250,57,0.33
250,55,0.4
250,58,1.2
250,27,0.626
250,27,1.31
250,27,0.799
251,43,9.67
251,27,3.26
251,12,48.0
251,16,259.0
251,59,37.1
251,30,1.8
251,11,38.0
