food_id,nutrient_id,amount_per_100g
251,29,3.48
251,38,27.0
251,36,161.0
251,41,532.0
251,60,0.8
251,46,48.0
251,57,0.38
251,56,0.2
251,55,3.9
251,58,4.0
251,27,1.09
251,27,0.756
251,27,0.762
252,43,9.43
252,27,3.59
252,12,49.2
252,16,267.0
252,59,35.7
252,30,2.3
252,11,211.0
252,29,3.36
252,38,27.0
252,36,117.0
252,41,450.0
252,60,0.88
252,57,0.22
252,58,0.2
252,27,0.821
252,27,0.717
252,27,1.87
253,43,3.14
253,27,8.51
253,12,21.7
253,16,177.0
253,59,64.9
253,30,0.9
253,11,30.0
253,29,1.09
253,38,12.0
253,36,72.0
253,41,471.0
253,60,0.26
253,46,77.0
253,57,0.95
253,56,0.4
253,58,9.0
253,27,1.66
253,27,4.06
253,27,2.48
254,43,10.7
254,27,4.53
254,12,47.5
254,16,274.0
254,59,35.2
254,30,4.0
254,11,125.0
254,29,3.6
254,38,41.0
254,36,141.0
254,41,450.0
254,60,1.04
254,57,0.19
254,55,0.2
254,58,4.9
254,27,0.697
254,27,0.612
254,27,1.62
255,43,8.7
255,27,3.1
255,12,47.5
255,16,250.0
255,59,37.9
255,30,6.5
255,11,68.0
255,29,2.87
255,38,54.0
255,36,208.0
255,41,596.0
255,60,1.48
255,57,0.42
255,58,0.8
255,27,0.437
255,27,0.932
255,27,1.24
256,43,5.12
256,27,2.25
256,12,17.2
256,16,112.0
256,59,74.3
256,30,0.6
256,11,15.0
256,29,1.77
256,38,9.0
256,36,85.0
256,41,316.0
256,60,0.78
256,46,208.0
256,57,0.39
256,55,5.4
256,58,2.8
256,27,0.403
256,27,0.784
256,27,0.702
257,43,1.98
257,27,3.29
257,12,17.6
257,16,110.0
257,59,75.4
257,30,0.6
257,11,19.0
257,29,0.92
257,38,8.0
257,36,59.0
257,41,600.0
257,60,0.26
257,46,31.0
257,57,0.39
257,56,0.1
257,55,0.5
257,58,5.9
257,27,0.663
257,27,1.5
257,27,0.984
258,43,10.0
258,27,5.0
258,12,82.6
258,16,416.0
258,59,0.11
258,38,156.0
258,36,243.0
258,41,233.0
258,60,2.2
258,57,1.26
258,58,2.1
258,27,3.02
258,27,1.64
259,43,5.91
259,27,1.11
259,12,72.3
259,16,323.0
259,59,19.6
259,30,0.5
259,11,7.0
259,29,0.27
259,38,20.0
259,36,64.0
259,41,314.0
259,60,1.02
259,57,0.09
259,27,0.328
259,27,0.376
259,27,0.322
260,43,3.29
260,27,3.03
260,12,24.1
260,16,137.0
260,59,68.3
260,30,0.4
260,11,29.0
260,29,0.74
260,38,11.0
260,36,56.0
260,41,414.0
260,60,0.33
260,46,1.0
260,57,0.51
260,55,1.0
260,58,2.8
260,27,0.444
260,27,1.22
260,27,1.12
261,43,7.1
261,27,4.3
261,12,81.1
261,16,392.0
261,59,5.8
261,30,4.2
261,11,11.0
261,29,1.49
261,38,131.0
261,36,428.0
261,41,71.0
261,60,3.0
261,57,1.24
261,58,1.9
261,27,0.875
261,27,1.58
261,27,1.52
262,43,8.2
262,27,2.8
262,12,81.5
262,16,384.0
262,59,5.8
262,30,4.2
262,11,11.0
262,29,1.49
262,38,131.0
262,36,290.0
262,41,326.0
262,60,3.0
262,57,6.54
262,58,6.5
262,27,0.642
262,27,1.03
262,27,0.98
263,43,17.7
263,27,7.94
263,12,8.86
263,16,181.0
263,59,63.3
263,30,0.2
263,11,18.0
263,29,1.34
263,38,21.0
263,36,216.0
263,41,522.0
263,60,2.54
263,46,4.0
263,57,0.21
263,56,0.4
263,27,2.58
263,27,3.61
263,27,1.02
264,43,4.31
264,27,5.24
264,12,45.8
264,16,248.0
264,59,43.0
264,30,4.3
264,11,138.0
264,29,2.63
264,38,12.0
264,36,75.0
264,41,447.0
264,60,0.48
264,57,0.6
264,58,0.3
264,27,0.977
264,27,2.01
264,27,0.516
265,43,1.17
265,27,0.09
265,12,15.3
265,16,69.0
265,59,83.1
265,30,0.1
265,11,4.0
265,29,5.01
265,38,5.0
265,36,25.0
265,41,69.0
265,60,0.22
265,57,0.02
265,27,0.025
265,27,0.029
265,27,0.025
266,43,8.16
266,27,3.43
266,12,6.55
266,16,89.0
266,59,80.5
266,30,0.9
266,11,26.0
266,29,0.64
266,38,15.0
266,36,176.0
266,41,400.0
266,60,0.75
266,46,10.0
266,57,0.59
266,56,0.1
266,55,4.5
266,58,5.2
266,27,0.764
266,27,1.37
266,27,0.793
267,43,8.54
267,27,3.68
267,12,4.03
267,16,83.0
267,59,82.3
267,30,0.9
267,11,28.0
267,29,0.56
267,38,15.0
267,36,186.0
267,41,433.0
267,60,0.76
267,46,11.0
267,57,0.63
267,56,0.1
267,55,4.9
267,58,5.6
267,27,0.818
267,27,1.48
267,27,0.849
268,43,3.23
268,27,2.15
268,12,18.4
268,16,108.0
268,59,75.2
268,30,0.3
268,11,95.0
268,29,0.11
268,38,8.0
268,36,125.0
268,41,97.0
268,60,0.43
268,46,19.0
268,57,0.07
268,55,1.3
268,58,0.2
268,27,1.21
268,27,0.556
268,27,0.129
269,43,5.76
269,27,0.92
269,12,30.7
269,16,157.0
269,59,61.8
269,30,1.8
269,11,7.0
269,29,1.27
269,38,18.0
269,36,44.0
269,41,232.0
269,60,0.51
269,57,0.06
269,27,0.175
269,27,0.13
269,27,0.324
270,43,2.47
270,27,2.21
270,12,14.4
270,16,87.0
270,59,79.7
270,30,0.4
270,11,6.0
270,29,0.41
270,38,7.0
270,36,21.0
270,41,174.0
270,60,0.21
270,46,19.0
270,57,0.27
270,56,0.1
270,55,0.4
270,58,2.2
270,27,0.436
270,27,0.993
270,27,0.719
271,43,4.52
271,27,0.11
271,12,26.6
271,16,128.0
271,59,68.2
271,30,4.3
271,11,11.0
271,29,0.49
271,38,19.0
271,36,31.0
271,41,99.0
271,60,0.44
271,46,5.0
271,57,0.21
271,58,0.3
271,27,0.016
271,27,0.012
271,27,0.044
272,43,3.2
272,27,1.0
272,12,38.0
272,16,179.0
272,59,57.7
272,30,1.4
272,11,2.0
272,29,0.22
272,38,11.0
272,36,24.0
272,41,4.0
272,60,0.27
272,46,4.0
272,27,0.15
272,27,0.259
272,27,0.329
273,43,5.86
273,27,2.58
273,12,19.2
273,16,125.0
273,59,71.5
273,30,1.6
273,11,16.0
273,29,1.19
273,38,18.0
273,36,175.0
273,41,199.0
273,60,0.9
273,46,13.0
273,57,0.98
273,55,0.8
273,58,5.6
273,27,0.74
273,27,0.892
273,27,0.411
274,43,20.7
274,27,52.7
274,12,21.1
274,16,641.0
274,59,1.74
274,30,9.6
274,11,263.0
274,29,4.08
274,38,266.0
274,36,741.0
274,41,232.0
274,60,3.16
274,57,16.6
274,27,4.22
274,27,34.5
274,27,12.5
275,43,15.7
275,27,13.2
275,12,4.46
275,16,195.0
275,59,65.5
275,30,1.2
275,11,36.0
275,29,0.82
275,38,37.0
275,36,243.0
275,41,330.0
275,60,1.14
275,46,19.0
275,57,3.15
275,55,11.8
275,58,13.7
275,27,1.92
275,27,6.37
275,27,3.78
276,27,100.0
276,16,884.0
276,57,39.2
276,58,7.0
276,27,8.2
276,27,69.9
276,27,17.4
277,43,9.0
277,27,27.7
277,12,47.8
277,16,458.0
277,59,14.1
277,30,4.8
277,11,172.0
277,29,1.6
277,38,130.0
277,36,314.0
277,41,9.0
277,60,1.48
277,57,13.5
277,55,0.1
277,27,2.63
277,27,18.0
277,27,5.82
278,43,20.1
278,27,53.3
278,12,20.1
278,16,599.0
278,59,2.31
278,30,10.4
278,11,257.0
278,29,3.58
278,38,267.0
278,36,683.0
278,41,500.0
278,60,3.17
278,57,23.4
278,58,3.0
278,27,4.31
278,27,32.9
278,27,13.5
279,43,21.0
279,27,52.5
279,12,21.0
279,16,598.0
279,59,2.41
279,30,10.9
279,11,268.0
279,29,3.73
279,38,279.0
279,36,713.0
279,41,3.0
279,60,3.31
279,57,23.9
279,27,4.09
279,27,33.1
279,27,13.0
280,43,20.1
280,27,53.4
280,12,20.2
280,16,601.0
280,59,2.32
280,30,10.5
280,11,258.0
280,29,3.59
280,38,268.0
280,36,685.0
280,41,386.0
280,60,3.18
280,57,23.5
280,58,3.0
280,27,4.33
280,27,33.0
280,27,13.6
281,43,21.4
281,27,51.1
281,12,20.0
281,16,626.0
281,59,4.26
281,30,10.8
281,11,254.0
281,29,3.74
281,38,258.0
281,36,733.0
281,60,2.86
281,57,25.6
281,27,3.78
281,27,31.3
281,27,11.2
282,43,20.3
282,27,54.0
282,12,20.4
282,16,607.0
282,59,2.34
282,30,10.6
282,11,260.0
282,29,3.62
282,38,271.0
282,36,692.0
282,41,3.0
282,60,3.21
282,57,23.8
282,58,3.0
282,27,4.37
282,27,33.4
282,27,13.7
283,43,5.37
283,27,26.2
283,12,63.8
283,16,514.0
283,59,3.6
283,30,1.3
283,11,13.0
283,29,2.98
283,38,14.0
283,36,88.0
283,41,353.0
283,60,0.49
283,57,2.44
283,58,11.0
283,27,8.1
283,27,6.71
283,27,8.33
284,43,14.1
284,27,45.3
284,12,35.8
284,16,579.0
284,59,1.63
284,30,7.3
284,11,181.0
284,29,2.54
284,38,188.0
284,36,481.0
284,41,385.0
284,60,2.23
284,57,18.0
284,58,9.9
284,27,4.08
284,27,26.5
284,27,12.5
285,43,0.57
285,27,1.2
285,12,7.44
285,16,43.0
285,59,90.3
285,30,0.1
285,11,161.0
285,29,0.31
285,38,8.0
285,36,33.0
285,41,56.0
285,60,0.18
285,46,38.0
285,57,3.08
285,56,0.8
285,57,3.08
285,27,0.121
285,27,0.69
285,27,0.257
286,43,0.54
286,27,1.21
286,12,1.53
286,16,20.0
286,59,96.2
286,11,171.0
286,29,0.29
286,38,7.0
286,36,31.0
286,41,59.0
286,60,0.17
286,46,41.0
286,57,3.28
286,56,0.9
286,57,3.28
286,27,0.103
286,27,0.72
286,27,0.273
287,43,0.53
287,27,1.18
287,12,4.31
287,16,30.0
287,59,93.5
287,11,166.0
287,29,0.28
287,38,7.0
287,36,30.0
287,41,58.0
287,60,0.16
287,46,39.0
287,57,3.19
287,56,0.9
287,57,3.19
287,27,0.1
287,27,0.7
287,27,0.265
288,43,0.55
288,27,1.22
288,12,0.34
288,16,15.0
288,59,97.4
288,11,173.0
288,29,0.29
288,38,7.0
288,36,31.0
288,41,60.0
288,60,0.17
288,46,41.0
288,57,3.32
288,56,0.9
288,57,3.32
288,27,0.104
288,27,0.729
288,27,0.276
289,43,20.2
289,27,53.7
289,12,20.3
289,16,604.0
289,59,2.33
289,30,10.5
289,11,259.0
289,29,3.6
289,38,269.0
289,36,688.0
289,41,195.0
289,60,3.2
289,57,23.6
289,58,3.0
289,27,4.35
289,27,33.2
289,27,13.6
290,43,0.76
290,27,0.34
290,12,12.5
290,16,52.0
290,59,86.1
290,30,4.1
290,11,17.0
290,29,0.55
290,38,14.0
290,36,124.0
290,41,1.0
290,60,0.17
290,46,3.0
290,57,0.7
290,55,17.4
290,58,11.6
290,27,0.023
290,27,0.053
290,27,0.238
291,43,0.66
291,27,0.25
291,12,9.94
291,16,44.0
291,59,88.8
291,30,2.0
291,11,16.0
291,29,0.28
291,38,11.0
291,36,138.0
291,60,0.1
291,46,2.0
291,57,0.37
291,55,44.2
291,58,7.3
291,27,0.008
291,27,0.014
291,27,0.044
292,43,3.16
292,27,15.4
292,12,39.5
292,16,306.0
292,59,41.0
292,30,3.6
292,11,23.0
292,29,1.49
292,38,17.0
292,36,110.0
292,41,217.0
292,60,0.32
292,46,42.0
292,57,1.1
292,56,0.1
292,55,1.4
292,58,14.2
292,27,5.34
292,27,6.44
292,27,2.13
293,43,2.66
293,27,8.86
293,12,36.2
293,16,231.0
293,59,51.4
293,30,4.0
293,11,24.0
293,29,1.32
293,38,18.0
293,36,118.0
293,41,179.0
293,60,0.3
293,46,4.0
293,57,0.86
293,55,1.9
293,58,14.2
293,27,2.79
293,27,4.09
293,27,1.22
294,43,3.41
294,27,9.78
294,12,32.8
294,16,228.0
294,59,52.9
294,30,5.0
294,11,30.0
294,29,1.34
294,38,41.0
294,36,158.0
294,41,119.0
294,60,0.88
294,46,79.0
294,57,0.78
294,55,1.9
294,58,12.9
294,27,4.78
294,27,2.1
294,27,0.856
295,43,2.43
295,27,14.2
295,12,39.2
295,16,291.0
295,59,43.2
295,30,2.7
295,11,21.0
295,29,0.56
295,38,15.0
295,36,98.0
295,41,131.0
295,60,0.28
295,46,129.0
295,57,0.55
295,56,0.1
295,55,1.4
295,58,10.4
295,27,7.61
295,27,2.84
295,27,0.608
296,43,0.7
296,27,0.31
296,12,14.6
296,16,64.0
296,59,84.2
296,30,2.4
296,11,12.0
296,29,0.34
296,38,6.0
296,36,86.0
296,60,0.09
296,46,3.0
296,57,0.57
296,55,8.1
296,58,19.3
296,27,0.028
296,27,0.047
296,27,0.146
297,43,0.42
297,27,0.64
297,12,12.2
297,16,51.0
297,59,86.6
297,30,2.7
297,11,8.0
297,29,0.18
297,38,5.0
297,36,54.0
297,41,1.0
297,60,0.07
297,46,2.0
297,57,0.48
297,55,2.5
297,58,16.4
297,27,0.053
297,27,0.091
297,27,0.279
298,43,2.5
298,27,2.5
298,12,80.0
298,16,317.0
298,59,14.8
298,30,7.5
298,11,19.0
298,29,0.9
298,38,18.0
298,36,214.0
298,41,3.0
298,60,0.49
298,46,7.0
298,57,2.35
298,55,23.8
298,58,59.4
298,27,0.2
298,27,0.405
298,27,1.3
299,43,0.56
299,27,0.26
299,12,23.5
299,16,92.0
299,59,75.4
299,30,1.7
299,11,13.0
299,29,0.49
299,38,8.0
299,36,86.0
299,41,4.0
299,60,0.09
299,46,1.0
299,57,0.19
299,55,31.7
299,58,1.5
299,27,0.014
299,27,0.036
299,27,0.129
300,43,0.43
300,27,0.11
300,12,9.13
300,16,35.0
300,59,90.0
300,30,2.1
300,11,16.0
300,29,0.75
300,38,11.0
300,36,148.0
300,41,2.0
300,60,0.13
300,46,2.0
300,57,0.29
300,55,41.2
300,58,2.2
300,27,0.006
300,27,0.015
300,27,0.054
301,43,2.88
301,27,11.6
301,12,44.2
301,16,289.0
301,59,40.6
301,30,2.2
301,11,15.0
301,29,1.37
301,38,11.0
301,36,89.0
301,41,189.0
301,60,0.25
301,57,0.31
301,55,15.8
301,58,3.9
301,27,3.72
301,27,5.44
301,27,1.49
302,43,26.7
302,27,6.33
302,16,164.0
302,59,65.8
302,11,15.0
302,29,0.73
302,38,23.0
302,36,278.0
302,41,499.0
302,60,1.6
302,46,8.0
302,57,0.41
302,27,1.57
302,27,2.7
302,27,0.933
303,43,7.15
303,27,2.38
303,12,13.6
303,16,104.0
303,59,75.9
303,30,1.1
303,11,34.0
303,29,0.84
303,38,19.0
303,36,256.0
303,41,161.0
303,60,0.63
303,46,19.0
303,57,0.3
303,56,0.1
303,55,6.2
303,58,5.5
303,27,0.907
303,27,0.773
303,27,0.254
304,43,3.44
304,27,1.14
304,12,4.04
304,16,40.0
304,59,90.5
304,30,0.8
304,11,11.0
304,29,0.23
304,38,12.0
304,36,151.0
304,41,249.0
304,60,0.27
304,46,33.0
304,57,0.21
304,55,6.8
304,58,13.6
304,27,0.268
304,27,0.439
304,27,0.305
305,43,19.4
305,27,14.6
305,12,0.2
305,16,215.0
305,59,65.8
305,11,88.0
305,29,0.91
305,38,5.0
305,36,31.0
305,41,67.0
305,60,0.69
305,46,30.0
305,57,0.27
305,56,0.2
305,58,0.2
305,27,3.92
305,27,5.5
305,27,2.98
306,43,20.2
306,27,40.3
306,16,450.0
306,59,40.0
306,11,14.0
306,29,1.5
306,38,15.0
306,36,135.0
306,41,387.0
306,60,1.22
306,46,77.0
306,57,0.4
306,56,0.2
306,58,2.4
306,27,11.3
306,27,16.9
306,27,8.5
307,43,25.7
307,27,20.8
307,16,298.0
307,59,53.1
307,11,21.0
307,29,1.41
307,38,20.0
307,36,208.0
307,41,409.0
307,60,2.23
307,46,104.0
307,57,0.27
307,56,0.1
307,58,4.9
307,27,5.77
307,27,8.22
307,27,4.58
308,43,27.1
308,27,10.3
308,16,201.0
308,59,61.6
308,11,28.0
308,29,1.51
308,38,30.0
308,36,292.0
308,41,400.0
308,60,3.08
308,46,24.0
308,57,0.11
308,56,0.2
308,27,2.65
308,27,3.43
308,27,2.89
309,43,20.4
309,27,40.7
309,16,454.0
309,59,40.3
309,11,14.0
309,29,1.51
309,38,15.0
309,36,136.0
309,41,65.0
309,60,1.23
309,46,78.0
309,57,0.4
309,56,0.2
309,58,2.4
309,27,11.4
309,27,17.0
309,27,8.57
310,43,19.0
310,27,4.64
310,12,12.2
310,16,167.0
310,59,62.6
310,30,0.3
310,11,20.0
310,29,0.7
310,38,20.0
310,36,265.0
310,41,550.0
310,60,1.18
310,46,9.0
310,57,0.53
310,55,0.2
310,58,0.5
310,27,1.12
310,27,1.92
310,27,0.686
311,43,13.8
311,27,8.21
311,12,9.38
311,16,167.0
311,59,67.3
311,30,0.4
311,11,17.0
311,29,1.04
311,38,15.0
311,36,152.0
311,41,458.0
311,60,0.94
311,46,73.0
311,57,0.78
311,56,0.6
311,58,4.4
311,27,1.91
311,27,3.57
311,27,1.91
312,43,6.48
312,27,6.48
312,12,6.54
312,16,107.0
312,59,79.0
312,30,1.4
312,11,20.0
312,29,0.71
312,38,18.0
312,36,280.0
312,41,376.0
312,60,0.52
312,46,48.0
312,57,1.44
312,55,8.9
312,58,8.7
312,27,1.56
312,27,2.42
312,27,1.91
313,43,21.3
313,27,19.2
313,12,5.45
313,16,280.0
313,59,51.6
313,30,0.1
313,11,43.0
313,29,0.66
313,38,24.0
313,36,257.0
313,41,644.0
313,60,0.84
313,46,83.0
313,57,0.43
313,56,0.1
313,58,0.7
313,27,7.42
313,27,7.07
313,27,2.11
314,43,18.9
314,27,5.21
314,12,1.58
314,16,129.0
314,59,73.0
314,11,13.0
314,29,0.54
314,38,17.0
314,36,207.0
314,41,526.0
314,60,1.14
314,46,6.0
314,57,0.32
314,58,0.2
314,27,1.29
314,27,2.19
314,27,0.775
315,43,14.1
315,27,3.71
315,12,2.41
315,16,100.0
315,59,78.9
315,30,0.5
315,11,10.0
315,29,0.67
315,38,18.0
315,36,218.0
315,41,359.0
315,60,0.76
315,46,16.0
315,57,0.53
315,55,5.9
315,58,3.2
315,27,1.06
315,27,1.51
315,27,0.816
316,43,12.5
316,27,16.4
316,12,25.8
316,16,304.0
316,59,44.0
316,30,1.8
316,11,107.0
316,29,2.11
316,38,20.0
316,36,147.0
316,41,414.0
316,60,0.79
316,46,12.0
316,57,1.81
316,58,14.0
316,27,4.02
316,27,5.82
316,27,5.13
317,43,12.6
317,27,16.5
317,12,27.4
317,16,309.0
317,59,42.2
317,30,1.6
317,11,46.0
317,29,1.53
317,38,20.0
317,36,185.0
317,41,460.0
317,60,0.85
317,46,14.0
317,57,0.34
317,55,1.3
317,58,4.8
317,27,5.63
317,27,7.29
317,27,2.12
318,43,10.0
318,27,9.02
318,12,14.6
318,16,178.0
318,59,64.4
318,30,2.3
318,11,116.0
318,29,0.86
318,38,34.0
318,36,190.0
318,41,459.0
318,60,1.14
318,46,37.0
318,57,0.83
318,55,0.2
318,58,4.6
318,27,3.22
318,27,2.75
318,27,1.92
319,43,11.3
319,27,9.8
319,12,18.0
319,16,206.0
319,59,59.4
319,30,1.5
319,11,55.0
319,29,1.47
319,38,18.0
319,36,188.0
319,41,451.0
319,60,0.73
319,46,21.0
319,57,1.35
319,55,23.9
319,58,9.0
319,27,2.14
319,27,3.63
319,27,3.06
320,43,18.5
320,27,6.0
320,12,4.19
320,16,148.0
320,59,69.9
320,30,0.8
320,11,20.0
320,29,1.84
320,38,23.0
320,36,368.0
320,41,369.0
320,60,4.52
320,46,1.0
320,57,0.62
320,56,0.1
320,55,2.0
320,58,6.1
320,27,1.77
320,27,2.49
320,27,0.933
321,43,17.5
321,27,11.0
321,12,7.2
321,16,202.0
321,59,62.4
321,30,0.4
321,11,65.0
321,29,2.05
321,38,19.0
321,36,273.0
321,41,416.0
321,60,3.82
321,46,22.0
321,57,0.17
321,56,0.3
321,55,0.6
321,58,1.1
321,27,4.14
321,27,4.63
321,27,0.614
322,43,7.66
322,27,17.3
322,12,11.9
322,16,235.0
322,59,60.3
322,30,0.2
322,11,12.0
322,29,0.79
322,38,8.0
322,36,110.0
322,41,1010.0
322,60,1.02
322,46,26.0
322,57,1.74
322,56,0.6
322,58,1.6
322,27,5.98
322,27,7.58
322,27,2.56
323,43,5.44
323,27,3.7
323,12,15.9
323,16,119.0
323,59,73.0
323,30,4.9
323,11,26.0
323,29,1.6
323,38,40.0
323,36,368.0
323,41,443.0
323,60,0.69
323,57,0.91
323,55,0.6
323,58,1.7
323,27,0.529
323,27,0.859
323,27,1.96
324,43,14.6
324,27,21.6
324,12,53.1
324,16,448.0
324,59,7.64
324,30,9.7
324,11,36.0
324,29,4.01
324,38,96.0
324,36,547.0
324,41,410.0
324,60,2.54
324,46,1.0
324,57,4.97
324,55,1.7
324,58,3.1
324,27,2.96
324,27,5.88
324,27,11.3
325,43,3.76
325,27,0.76
325,12,11.6
325,16,67.0
325,59,82.6
325,30,4.0
325,11,20.0
325,29,0.87
325,38,31.0
325,36,197.0
325,41,244.0
325,60,0.49
325,46,52.0
325,57,0.5
325,55,1.4
325,58,4.7
325,27,0.132
325,27,0.233
325,27,0.296
326,43,3.52
326,27,5.0
326,12,13.0
326,16,109.0
326,59,77.2
326,30,3.4
326,11,27.0
326,29,1.32
326,38,23.0
326,36,210.0
326,41,266.0
326,60,0.5
326,46,5.0
326,57,0.54
326,55,9.1
326,58,27.2
326,27,0.712
326,27,1.28
326,27,2.55
327,43,4.52
327,27,0.89
327,12,21.6
327,16,105.0
327,59,71.5
327,30,4.4
327,11,39.0
327,29,1.4
327,38,30.0
327,36,231.0
327,41,391.0
327,60,0.51
327,46,1.0
327,57,0.04
327,58,0.4
327,27,0.231
327,27,0.222
327,27,0.4
328,43,4.98
328,27,2.01
328,12,13.6
328,16,90.0
328,59,77.8
328,30,3.7
328,11,29.0
328,29,1.44
328,38,35.0
328,36,319.0
328,41,370.0
328,60,0.58
328,57,0.09
328,55,5.7
328,58,2.1
328,27,0.631
328,27,0.601
328,27,0.543
329,43,5.8
329,27,21.4
329,12,49.9
329,16,414.0
329,59,22.0
329,30,3.0
329,11,15.0
329,29,2.58
329,38,21.0
329,36,160.0
329,41,186.0
329,60,0.53
329,57,3.97
329,55,0.3
329,58,23.4
329,27,2.84
329,27,8.83
329,27,8.18
330,43,6.74
330,27,5.22
330,12,17.3
330,16,138.0
330,59,69.1
330,30,3.3
330,11,33.0
330,29,1.36
330,38,25.0
330,36,224.0
330,41,438.0
330,60,0.9
330,46,1.0
330,57,0.08
330,56,0.1
330,58,0.4
330,27,2.08
330,27,2.33
330,27,0.543
331,43,8.34
331,27,7.08
331,12,23.8
331,16,189.0
331,59,59.2
331,30,8.3
331,11,39.0
331,29,1.96
331,38,51.0
331,36,386.0
331,41,217.0
331,60,0.94
331,57,2.09
331,55,0.5
331,58,9.7
331,27,0.997
331,27,2.86
331,27,2.72
332,43,7.36
332,27,13.8
332,12,26.8
332,16,260.0
332,59,50.0
332,30,4.4
332,11,94.0
332,29,2.19
332,38,36.0
332,36,222.0
332,41,409.0
332,60,0.77
332,46,9.0
332,57,1.99
332,55,0.2
332,58,13.2
332,27,3.16
332,27,4.9
332,27,4.53
333,43,5.83
333,27,11.8
333,12,20.2
333,16,207.0
333,59,60.2
333,30,2.9
333,11,92.0
333,29,2.05
333,38,34.0
333,36,214.0
333,41,365.0
333,60,0.87
333,46,19.0
333,57,1.3
333,55,0.4
333,58,8.1
333,27,3.14
333,27,4.23
333,27,3.37
334,43,4.62
334,27,11.4
334,12,23.3
334,16,210.0
334,59,58.8
334,30,2.5
334,11,66.0
334,29,1.06
334,38,33.0
334,36,155.0
334,41,434.0
334,60,0.69
334,46,9.0
334,57,1.73
334,55,0.3
334,58,10.3
334,27,2.24
334,27,3.72
334,27,4.46
335,43,4.52
335,27,0.89
335,12,21.6
335,16,105.0
335,59,71.5
335,30,4.4
335,11,39.0
335,29,1.4
335,38,30.0
335,36,231.0
335,41,391.0
335,60,0.51
335,46,1.0
335,57,0.04
