food_id,nutrient_id,amount_per_100g
335,58,0.4
335,27,0.231
335,27,0.222
335,27,0.4
336,43,5.59
336,27,9.01
336,12,31.5
336,16,229.0
336,59,52.2
336,30,5.8
336,11,51.0
336,29,1.46
336,38,54.0
336,36,305.0
336,41,305.0
336,60,0.94
336,46,10.0
336,57,0.36
336,56,0.7
336,55,0.1
336,58,7.4
336,27,2.19
336,27,2.95
336,27,2.88
337,43,1.97
337,27,0.28
337,12,7.41
337,16,40.0
337,59,89.7
337,30,3.0
337,11,40.0
337,29,0.65
337,38,28.0
337,36,290.0
337,60,0.35
337,46,35.0
337,57,0.41
337,55,12.2
337,58,43.9
337,27,0.05
337,27,0.01
337,27,0.113
338,43,7.25
338,27,6.86
338,12,19.4
338,16,165.0
338,59,64.9
338,30,6.5
338,11,16.0
338,29,2.23
338,38,40.0
338,36,472.0
338,41,218.0
338,60,0.88
338,57,1.4
338,58,8.4
338,27,0.952
338,27,2.79
338,27,2.66
339,43,6.22
339,27,0.47
339,12,50.0
339,16,226.0
339,59,42.2
339,30,5.3
339,11,21.0
339,29,2.13
339,38,32.0
339,36,290.0
339,41,124.0
339,60,0.77
339,57,0.02
339,55,0.9
339,58,6.0
339,27,0.052
339,27,0.028
339,27,0.197
340,43,10.2
340,27,2.08
340,12,10.2
340,16,99.0
340,59,76.2
340,30,3.0
340,11,18.0
340,29,1.49
340,38,26.0
340,36,282.0
340,41,341.0
340,60,0.78
340,46,13.0
340,57,0.48
340,55,6.3
340,58,5.1
340,27,0.563
340,27,0.778
340,27,0.528
341,43,5.88
341,27,2.35
341,12,10.0
341,16,84.0
341,59,80.6
341,30,3.5
341,11,19.0
341,29,1.01
341,38,29.0
341,36,199.0
341,41,248.0
341,60,1.05
341,46,42.0
341,57,0.46
341,55,1.1
341,58,4.1
341,27,0.756
341,27,0.957
341,27,0.336
342,43,1.96
342,27,2.21
342,12,7.05
342,16,56.0
342,59,87.5
342,30,1.9
342,11,42.0
342,29,0.43
342,38,18.0
342,36,203.0
342,41,316.0
342,60,0.28
342,46,26.0
342,57,0.4
342,56,0.2
342,55,5.8
342,58,31.3
342,27,0.505
342,27,0.474
342,27,1.06
343,43,7.49
343,27,4.24
343,12,23.5
343,16,162.0
343,59,63.3
343,30,4.4
343,11,25.0
343,29,1.64
343,38,33.0
343,36,240.0
343,41,263.0
343,60,1.11
343,46,1.0
343,57,1.11
343,55,0.3
343,58,5.1
343,27,0.722
343,27,1.74
343,27,1.47
344,43,4.7
344,27,3.46
344,12,21.9
344,16,137.0
344,59,68.4
344,30,3.8
344,11,23.0
344,29,1.46
344,38,28.0
344,36,227.0
344,41,309.0
344,60,0.62
344,46,4.0
344,57,1.22
344,55,1.5
344,58,4.9
344,27,0.498
344,27,1.38
344,27,1.32
345,43,9.8
345,27,4.33
345,12,10.2
345,16,118.0
345,59,74.1
345,30,3.0
345,11,21.0
345,29,1.91
345,38,25.0
345,36,285.0
345,41,340.0
345,60,1.98
345,46,12.0
345,57,0.46
345,55,6.3
345,58,4.6
345,27,1.62
345,27,1.84
345,27,0.282
346,43,6.4
346,27,4.54
346,12,24.3
346,16,162.0
346,59,63.0
346,30,3.9
346,11,53.0
346,29,2.23
346,38,51.0
346,36,345.0
346,41,213.0
346,60,1.02
346,57,1.35
346,58,6.0
346,27,0.652
346,27,1.81
346,27,1.72
347,43,2.44
347,27,0.68
347,12,8.1
347,16,47.0
347,59,87.7
347,30,2.7
347,11,17.0
347,29,0.56
347,38,21.0
347,36,145.0
347,41,264.0
347,60,0.33
347,46,52.0
347,57,0.37
347,55,1.4
347,58,4.2
347,27,0.111
347,27,0.226
347,27,0.261
348,43,6.5
348,27,4.21
348,12,25.2
348,16,164.0
348,59,62.4
348,30,3.7
348,11,54.0
348,29,2.55
348,38,40.0
348,36,327.0
348,41,231.0
348,60,0.96
348,57,1.28
348,58,5.9
348,27,0.603
348,27,1.71
348,27,1.61
349,43,4.75
349,27,0.37
349,12,21.1
349,16,94.0
349,59,72.0
349,30,4.1
349,11,34.0
349,29,1.19
349,38,27.0
349,36,224.0
349,41,343.0
349,60,2.28
349,46,5.0
349,57,0.15
349,58,0.8
349,27,0.071
349,27,0.095
349,27,0.121
350,43,10.6
350,27,6.81
350,12,19.1
350,16,177.0
350,59,61.8
350,30,7.0
350,11,24.0
350,29,1.95
350,38,59.0
350,36,328.0
350,41,275.0
350,60,1.6
350,46,1.0
350,57,1.78
350,56,0.1
350,58,8.4
350,27,1.16
350,27,2.79
350,27,2.4
351,43,8.23
351,27,7.01
351,12,22.0
351,16,181.0
351,59,61.1
351,30,8.1
351,11,25.0
351,29,1.96
351,38,65.0
351,36,330.0
351,41,217.0
351,60,1.04
351,57,2.04
351,58,9.6
351,27,0.999
351,27,2.8
351,27,2.71
352,43,3.68
352,27,5.65
352,12,12.3
352,16,111.0
352,59,76.6
352,30,3.4
352,11,25.0
352,29,1.42
352,38,23.0
352,36,292.0
352,41,383.0
352,60,0.59
352,46,37.0
352,57,1.41
352,55,7.7
352,58,8.6
352,27,1.29
352,27,1.98
352,27,1.91
353,43,0.82
353,27,0.31
353,12,4.04
353,16,20.0
353,59,94.4
353,30,1.2
353,11,10.0
353,29,0.22
353,38,10.0
353,36,226.0
353,41,4.0
353,60,0.15
353,46,32.0
353,57,0.58
353,55,16.3
353,58,7.5
353,27,0.028
353,27,0.031
353,27,0.083
354,43,1.87
354,27,13.1
354,12,8.09
354,16,145.0
354,59,74.7
354,30,6.1
354,11,12.0
354,29,0.52
354,38,27.0
354,36,454.0
354,41,317.0
354,60,0.59
354,46,10.0
354,57,1.89
354,55,10.5
354,58,19.3
354,27,1.9
354,27,8.74
354,27,1.63
355,43,0.65
355,27,0.41
355,12,3.64
355,16,19.0
355,59,94.2
355,30,0.9
355,11,11.0
355,29,0.44
355,38,9.0
355,36,169.0
355,41,244.0
355,60,0.14
355,46,36.0
355,57,0.61
355,55,5.9
355,58,4.1
355,27,0.057
355,27,0.142
355,27,0.158
356,43,2.7
356,27,4.97
356,12,14.1
356,16,110.0
356,59,77.0
356,30,1.9
356,11,37.0
356,29,0.89
356,38,17.0
356,36,253.0
356,41,216.0
356,60,0.36
356,46,72.0
356,57,0.48
356,55,12.2
356,58,8.1
356,27,2.46
356,27,1.0
356,27,0.467
357,43,14.1
357,27,2.97
357,12,55.8
357,16,258.0
357,59,14.6
357,30,12.3
357,11,110.0
357,29,9.09
357,38,194.0
357,36,3430.0
357,41,107.0
357,60,1.99
357,46,44.0
357,57,0.01
357,55,39.2
357,58,43.0
357,27,0.426
357,27,0.487
357,27,1.12
358,43,5.01
358,27,13.2
358,12,44.4
358,16,314.0
358,59,35.5
358,30,1.4
358,11,141.0
358,29,1.89
358,38,15.0
358,36,167.0
358,41,309.0
358,60,0.47
358,46,207.0
358,57,2.4
358,56,0.5
358,55,1.0
358,58,14.3
358,27,2.17
358,27,5.26
358,27,4.64
359,43,1.25
359,27,15.7
359,12,17.6
359,16,212.0
359,59,64.3
359,30,2.6
359,11,30.0
359,29,0.39
359,38,13.0
359,36,283.0
359,41,189.0
359,60,0.23
359,46,521.0
359,57,1.11
359,55,6.1
359,58,42.4
359,27,2.45
359,27,3.49
359,27,9.31
360,43,0.9
360,27,2.78
360,12,17.3
360,16,97.0
360,59,78.0
360,30,2.9
360,11,35.0
360,29,0.2
360,38,12.0
360,36,270.0
360,41,214.0
360,60,0.23
360,46,756.0
360,57,0.61
360,55,4.6
360,58,12.4
360,27,1.39
360,27,0.516
360,27,0.169
361,43,3.89
361,27,11.3
361,12,13.5
361,16,171.0
361,59,70.2
361,30,1.5
361,11,33.0
361,29,0.75
361,38,13.0
361,36,219.0
361,41,219.0
361,60,0.44
361,46,64.0
361,57,1.56
361,56,0.5
361,55,0.5
361,58,8.0
361,27,3.11
361,27,4.08
361,27,3.2
362,43,1.51
362,27,4.71
362,12,10.5
362,16,90.0
362,59,82.1
362,30,1.2
362,11,15.0
362,29,0.34
362,38,13.0
362,36,227.0
362,41,240.0
362,60,0.23
362,46,60.0
362,57,0.2
362,56,0.2
362,55,7.1
362,58,2.3
362,27,2.48
362,27,1.0
362,27,0.336
363,43,4.47
363,27,10.8
363,12,20.6
363,16,196.0
363,59,61.8
363,30,2.2
363,11,22.0
363,29,1.3
363,38,26.0
363,36,448.0
363,41,402.0
363,60,0.53
363,46,29.0
363,57,1.9
363,56,0.4
363,55,15.6
363,58,11.1
363,27,1.76
363,27,4.43
363,27,3.83
364,43,1.99
364,27,3.39
364,12,16.3
364,16,103.0
364,59,77.1
364,30,2.1
364,11,8.0
364,29,0.38
364,38,23.0
364,36,435.0
364,41,147.0
364,60,0.37
364,57,0.6
364,55,15.1
364,58,4.2
364,27,0.443
364,27,1.32
364,27,1.24
365,43,1.87
365,27,4.25
365,12,20.4
365,16,126.0
365,59,72.1
365,30,1.4
365,11,5.0
365,29,0.34
365,38,24.0
365,36,372.0
365,41,166.0
365,60,0.28
365,46,19.0
365,57,0.66
365,55,12.1
365,58,3.7
365,27,1.11
365,27,1.48
365,27,1.23
366,43,0.12
366,27,0.02
366,16,1.0
366,59,99.4
366,11,2.0
366,29,0.01
366,38,3.0
366,36,49.0
366,41,2.0
366,60,0.02
366,57,0.01
366,58,0.1
366,27,0.002
366,27,0.015
366,27,0.001
367,43,0.1
367,27,0.04
367,12,1.3
367,16,6.0
367,59,98.4
367,30,0.4
367,11,4.0
367,29,0.08
367,38,5.0
367,36,41.0
367,41,5.0
367,60,0.01
367,57,0.02
367,27,0.01
367,27,0.006
367,27,0.02
368,43,1.71
368,27,0.99
368,12,2.75
368,16,27.0
368,59,94.1
368,11,65.0
368,29,0.02
368,38,20.0
368,36,100.0
368,41,23.0
368,60,0.23
368,46,42.0
368,57,0.02
368,56,0.6
368,55,0.1
368,58,0.1
368,27,0.575
368,27,0.201
368,27,0.045
369,43,0.11
369,27,0.19
369,12,7.84
369,16,34.0
369,59,91.6
369,11,2.0
369,29,0.12
369,38,75.0
369,36,108.0
369,41,13.0
369,60,0.05
369,57,0.01
369,55,0.2
369,58,0.1
369,27,0.086
369,27,0.086
370,43,0.12
370,27,0.18
370,12,1.67
370,16,9.0
370,59,97.8
370,11,2.0
370,29,0.13
370,38,80.0
370,36,115.0
370,41,14.0
370,60,0.05
370,57,0.01
370,55,0.2
370,58,0.1
370,27,0.092
370,27,0.092
371,43,2.81
371,27,1.61
371,12,4.35
371,16,43.0
371,59,90.6
371,11,105.0
371,29,0.02
371,38,23.0
371,36,152.0
371,41,35.0
371,60,0.37
371,46,69.0
371,57,0.03
371,56,0.9
371,55,0.2
371,58,0.2
371,27,0.938
371,27,0.332
371,27,0.064
372,43,1.18
372,27,0.83
372,12,2.71
372,16,23.0
372,59,94.9
372,11,43.0
372,29,0.09
372,38,58.0
372,36,129.0
372,41,22.0
372,60,0.18
372,46,19.0
372,57,0.02
372,56,0.4
372,55,0.2
372,58,0.1
372,27,0.473
372,27,0.151
372,27,0.085
373,43,0.11
373,27,0.04
373,12,6.47
373,16,27.0
373,59,92.9
373,11,2.0
373,29,0.01
373,38,3.0
373,36,46.0
373,41,2.0
373,60,0.02
373,57,0.01
373,58,0.1
373,27,0.002
373,27,0.014
373,27,0.001
374,43,0.21
374,27,2.38
374,12,2.1
374,16,88.0
374,59,86.7
374,11,5.0
374,29,0.02
374,38,2.0
374,36,40.0
374,41,3.0
374,60,0.04
374,46,22.0
374,57,0.07
374,56,0.1
374,58,0.3
374,27,1.36
374,27,0.497
374,27,0.105
375,43,0.1
375,59,99.3
375,11,2.0
375,29,0.05
375,38,5.0
375,36,54.0
375,41,2.0
375,60,0.02
375,58,0.1
375,27,0.002
375,27,0.002
376,43,0.12
376,27,0.02
376,16,1.0
376,59,99.4
376,11,2.0
376,29,0.01
376,38,3.0
376,36,49.0
376,41,2.0
376,60,0.02
376,57,0.01
376,58,0.1
376,27,0.002
376,27,0.015
376,27,0.001
377,43,1.0
377,27,9.97
377,12,11.4
377,16,136.0
377,59,77.3
377,11,9.0
377,29,0.03
377,36,191.0
377,41,67.0
377,60,0.02
377,46,1.0
377,57,0.81
377,58,2.5
377,27,1.94
377,27,7.55
377,27,0.027
378,43,0.09
378,27,0.02
378,16,1.0
378,59,99.5
378,11,2.0
378,29,0.01
378,38,3.0
378,36,38.0
378,41,2.0
378,60,0.02
378,57,0.01
378,58,0.1
378,27,0.002
378,27,0.011
378,27,0.001
379,43,2.48
379,27,32.9
379,12,59.3
379,16,529.0
379,59,2.98
379,11,2.0
379,29,0.26
379,38,1.0
379,36,669.0
379,41,124.0
379,60,0.07
379,57,1.26
379,58,1.7
379,27,19.1
379,27,9.8
379,27,0.408
380,43,1.56
380,27,0.93
380,12,13.4
380,16,68.0
380,59,83.7
380,11,59.0
380,29,0.03
380,38,18.0
380,36,91.0
380,41,21.0
380,60,0.21
380,46,38.0
380,57,0.02
380,56,0.5
380,55,0.1
380,58,0.1
380,27,0.522
380,27,0.183
380,27,0.041
381,43,0.12
381,27,0.02
381,16,1.0
381,59,99.4
381,11,2.0
381,29,0.01
381,38,3.0
381,36,49.0
381,41,2.0
381,60,0.02
381,57,0.01
381,58,0.1
381,27,0.002
381,27,0.015
381,27,0.001
382,43,1.98
382,27,1.38
382,12,12.6
382,16,71.0
382,59,83.6
382,11,74.0
382,29,0.04
382,38,9.0
382,36,175.0
382,41,26.0
382,60,0.26
382,57,0.01
382,58,0.1
382,27,0.293
382,27,0.038
383,43,2.56
383,27,1.47
383,12,10.2
383,16,64.0
383,59,85.1
383,11,96.0
383,29,0.02
383,38,25.0
383,36,149.0
383,41,46.0
383,60,0.38
383,46,63.0
383,57,0.02
383,56,0.8
383,55,0.2
383,58,0.2
383,27,0.855
383,27,0.303
383,27,0.058
384,43,1.72
384,27,0.99
384,12,2.76
384,16,27.0
384,59,94.1
384,11,65.0
384,29,0.02
384,38,20.0
384,36,100.0
384,41,23.0
384,60,0.23
384,46,42.0
384,57,0.02
384,56,0.6
384,55,0.1
384,58,0.1
384,27,0.577
384,27,0.202
384,27,0.045
385,43,1.75
385,27,0.07
385,12,2.76
385,16,19.0
385,59,95.0
385,11,68.0
385,29,0.02
385,38,20.0
385,36,104.0
385,41,24.0
385,60,0.24
385,46,32.0
385,56,0.6
385,27,0.04
385,27,0.009
385,27,0.019
386,43,0.1
386,27,0.18
386,12,1.69
386,16,9.0
386,59,97.8
386,11,2.0
386,29,0.13
386,38,80.0
386,36,115.0
386,41,14.0
386,60,0.05
386,55,0.2
386,58,0.1
386,27,0.092
386,27,0.092
387,43,1.75
387,27,1.01
387,12,2.81
387,16,27.0
387,59,94.0
387,11,66.0
387,29,0.02
387,38,20.0
387,36,102.0
387,41,23.0
387,60,0.23
387,46,43.0
387,57,0.02
387,56,0.6
387,55,0.1
387,58,0.1
387,27,0.587
387,27,0.206
387,27,0.046
388,43,0.1
388,12,0.63
388,16,3.0
388,59,99.1
388,11,4.0
388,29,0.04
388,38,4.0
388,36,30.0
388,41,4.0
388,60,0.01
388,27,0.002
388,27,0.002
389,43,2.82
389,27,1.62
389,12,4.37
389,16,43.0
389,59,90.5
389,11,106.0
389,29,0.02
389,38,23.0
389,36,152.0
389,41,35.0
389,60,0.37
389,46,69.0
389,57,0.02
389,56,0.9
389,55,0.2
389,58,0.2
389,27,0.943
389,27,0.334
389,27,0.064
390,43,2.72
390,27,1.57
390,12,7.49
390,16,55.0
390,59,87.6
390,11,102.0
390,29,0.02
390,38,23.0
390,36,147.0
390,41,34.0
390,60,0.35
390,46,67.0
390,57,0.03
390,56,0.9
390,55,0.2
390,58,0.2
390,27,0.907
390,27,0.321
390,27,0.062
391,43,2.87
391,27,0.1
391,12,4.37
391,16,30.0
391,59,92.0
391,11,110.0
391,29,0.02
391,38,23.0
391,36,158.0
391,41,36.0
391,60,0.38
391,46,53.0
391,56,0.9
391,27,0.056
391,27,0.014
391,27,0.021
392,43,1.13
392,27,0.8
392,12,6.89
392,16,40.0
392,59,90.8
392,11,41.0
392,29,0.09
392,38,55.0
392,36,123.0
392,41,21.0
392,60,0.17
392,46,18.0
392,57,0.02
392,56,0.3
392,55,0.1
392,58,0.1
392,27,0.453
392,27,0.145
392,27,0.081
393,43,0.12
393,27,0.02
393,16,1.0
393,59,99.4
393,11,2.0
393,29,0.01
393,38,3.0
393,36,49.0
393,41,2.0
393,60,0.02
393,57,0.01
393,58,0.1
393,27,0.002
393,27,0.015
393,27,0.001
394,43,0.15
394,27,0.71
394,12,1.88
394,16,14.0
394,59,97.0
394,11,4.0
394,29,0.04
394,38,4.0
394,36,43.0
394,41,7.0
394,60,0.01
394,57,0.03
394,58,0.1
394,27,0.411
394,27,0.21
394,27,0.01
395,43,7.93
395,27,9.06
395,12,58.8
395,16,348.0
395,59,23.7
395,30,1.9
395,11,17.0
395,29,3.67
395,38,19.0
395,36,115.0
395,41,15.0
395,60,0.9
395,46,16.0
395,57,1.63
395,56,0.2
395,58,2.1
395,27,1.5
395,27,5.32
395,27,1.09
396,43,0.39
396,27,1.39
396,12,10.4
396,16,55.0
396,59,86.2
396,30,0.1
396,11,15.0
396,29,0.13
396,38,1.0
396,36,17.0
396,41,9.0
396,60,0.06
396,46,12.0
396,57,0.03
396,55,0.1
396,58,0.2
396,27,0.844
396,27,0.399
396,27,0.067
397,43,0.02
397,27,0.01
397,12,0.18
397,16,1.0
397,59,99.7
397,11,3.0
397,29,0.01
397,38,1.0
397,36,4.0
397,41,4.0
397,60,0.01
397,27,0.002
397,27,0.002
397,27,0.002
397,43,0.02
397,27,0.01
397,12,0.18
397,16,1.0
397,59,99.7
397,11,3.0
397,29,0.01
397,38,1.0
397,36,4.0
397,41,4.0
397,60,0.01
397,27,0.002
397,27,0.002
397,27,0.002
398,43,0.1
398,27,0.01
398,12,3.98
398,16,16.0
398,59,94.9
398,29,0.01
398,36,4.0
398,41,2.0
399,12,0.2
399,16,1.0
399,59,99.7
399,11,2.0
399,29,0.08
399,38,1.0
399,36,9.0
399,41,1.0
399,60,0.04
399,27,0.002
399,27,0.001
399,27,0.005
400,43,1.58
400,27,1.05
400,12,8.95
400,16,51.0
400,59,88.0
400,30,0.1
400,11,60.0
400,29,0.02
400,38,7.0
400,36,91.0
400,41,20.0
400,60,0.22
400,46,27.0
400,57,0.02
400,56,0.5
400,58,0.1
400,27,0.604
400,27,0.218
400,27,0.035
401,12,0.2
401,16,1.0
401,59,99.7
401,11,2.0
401,29,0.08
401,38,1.0
401,36,9.0
401,41,1.0
401,60,0.04
401,46,1.0
401,27,0.002
401,27,0.001
401,27,0.005
401,12,0.2
401,16,1.0
401,59,99.7
401,11,2.0
401,29,0.08
401,38,1.0
401,36,9.0
401,41,1.0
401,60,0.04
401,46,1.0
401,27,0.002
401,27,0.001
401,27,0.005
402,59,99.6
402,11,8.0
402,29,0.08
402,38,3.0
402,36,20.0
402,41,4.0
402,60,0.04
403,43,4.2
403,27,2.7
403,12,84.0
403,16,378.0
403,59,8.0
403,30,1.6
403,11,12.0
403,29,1.44
403,38,7.0
403,36,41.0
403,41,31.0
403,60,0.17
403,46,1.0
403,57,0.03
403,58,1.1
403,27,0.669
403,27,1.34
403,27,0.466
404,12,0.3
404,16,1.0
404,59,99.7
404,29,0.02
404,38,3.0
404,36,37.0
404,41,3.0
404,60,0.02
404,27,0.002
404,27,0.001
404,27,0.004
405,43,0.22
405,16,1.0
405,59,99.9
405,29,0.02
405,38,1.0
405,36,8.0
405,41,1.0
405,60,0.01
406,27,0.22
406,12,6.2
406,16,27.0
406,59,93.5
406,11,1.0
406,36,12.0
406,41,21.0
406,60,0.01
407,12,0.15
407,16,1.0
407,59,99.8
407,11,1.0
407,38,1.0
407,36,12.0
407,41,3.0
407,60,0.01
408,27,0.22
408,12,10.8
408,16,45.0
408,59,89.0
408,11,4.0
408,38,1.0
408,36,14.0
408,41,3.0
408,60,0.01
409,43,0.01
409,27,0.15
409,12,8.66
409,16,107.0
409,59,80.7
409,11,1.0
409,29,0.04
409,36,7.0
409,41,16.0
409,60,0.07
409,55,0.4
409,27,0.001
409,27,0.003
410,59,99.9
410,38,1.0
410,36,15.0
410,60,0.01
411,12,0.3
411,16,1.0
411,59,99.7
411,29,0.02
411,38,3.0
411,36,37.0
411,41,3.0
411,60,0.02
411,27,0.002
411,27,0.001
411,27,0.004
412,59,99.9
412,11,1.0
412,36,19.0
412,41,7.0
412,60,0.01
413,59,99.9
413,11,1.0
413,36,19.0
413,41,7.0
413,60,0.01
414,12,8.75
414,16,38.0
414,59,91.2
414,11,11.0
414,38,2.0
414,36,27.0
414,41,8.0
414,60,0.01
415,43,0.22
415,16,1.0
415,59,99.9
415,29,0.02
415,38,1.0
415,36,8.0
415,41,1.0
415,60,0.01
416,12,0.3
416,16,1.0
416,59,99.7
416,29,0.02
416,38,3.0
416,36,37.0
416,41,3.0
416,60,0.02
416,27,0.002
416,27,0.001
416,27,0.004
417,12,0.93
417,16,4.0
417,59,98.7
417,11,1.0
417,38,1.0
417,36,5.0
417,41,6.0
417,60,0.01
417,55,9.5
418,59,97.9
418,41,2.0
419,43,0.02
419,12,0.23
419,16,1.0
419,59,99.6
419,11,3.0
419,38,1.0
419,36,10.0
419,41,4.0
419,60,0.01
420,12,0.22
420,16,1.0
420,59,99.7
420,36,14.0
420,41,17.0
421,43,0.2
421,27,0.05
421,12,9.15
421,16,34.0
421,59,90.5
421,30,0.3
421,11,4.0
421,29,0.04
421,38,5.0
421,36,67.0
421,41,12.0
421,60,0.1
421,46,1.0
421,57,0.1
421,55,6.3
421,27,0.013
421,27,0.003
421,27,0.009
422,43,0.22
422,12,1.42
422,16,7.0
422,59,98.1
422,11,6.0
422,29,0.07
422,38,7.0
422,36,65.0
422,41,4.0
422,60,0.01
422,27,0.002
422,27,0.002
423,43,0.84
423,27,0.21
423,12,9.4
423,16,44.0
423,59,89.1
423,30,0.5
423,11,3.0
423,29,0.49
423,38,5.0
423,36,16.0
423,41,135.0
423,60,0.09
423,46,1.0
423,57,0.01
423,27,0.026
423,27,0.046
423,27,0.098
424,59,55.2
424,16,182.0
424,16,761.0
424,43,4.32
424,27,1.68
424,12,37.6
424,11,2.0
424,29,1.0
424,38,27.0
424,36,510.0
424,41,7.0
424,60,0.34
424,55,15.0
424,46,28.0
424,46,558.0
424,27,0.319
424,27,0.619
424,27,0.618
425,59,0.9
425,16,526.0
425,16,2201.0
425,43,30.78
425,27,37.1
425,12,26.62
425,11,159.0
425,29,15.17
425,38,361.0
425,36,423.0
425,41,41.0
425,60,10.67
425,46,3.0
425,46,69.0
425,27,5.196
425,27,14.01
425,27,16.261
426,16,902.0
426,16,3774.0
426,27,100.0
426,27,19.872
426,27,29.037
426,27,40.324
427,59,2.9
427,16,372.0
427,16,1556.0
427,43,1.8
427,27,0.2
427,12,93.3
427,30,8.0
427,11,32.0
427,29,4.6
427,38,5.0
427,36,104.0
427,41,103.0
427,60,0.08
427,27,0.03
427,27,0.06
427,27,0.068
428,59,1.751
428,16,645.456
428,16,602.510076
428,43,20.78734
428,27,53.04
428,12,21.23666
428,30,9.718
428,11,263.8
428,29,4.108
428,38,267.8
428,36,745.4
428,41,0.9963
428,60,3.178
428,57,16.67
428,27,4.253
428,27,34.69
428,27,12.61
429,59,12.95
429,16,356.135
429,16,331.6005206
429,43,11.06534
429,27,3.039
429,12,71.13066
429,30,4.046
429,30,4.805
429,30,4.103
429,11,13.64
429,29,2.444
429,38,203.0
429,36,414.5
429,60,2.236
430,59,10.21
430,16,375.618
430,16,380.6064975
430,43,10.02177
430,27,4.194
430,12,74.44623
430,30,2.619
430,30,3.326
430,30,2.729
430,11,9.105
430,29,2.534
430,38,105.5
430,36,214.1
430,60,2.258
431,59,94.73
431,16,21.9574
431,16,18.95436075
431,43,0.695625
431,27,0.425
431,12,3.837475
431,30,0.9706
431,11,9.963
431,29,0.1031
431,38,8.089
431,36,192.8
431,60,0.08245
431,55,17.75
431,46,23.9
432,59,4.316
432,16,622.042
432,16,577.62536
432,43,26.24375
432,27,50.23
432,12,16.24925
432,30,9.266
432,11,232.3
432,29,3.225
432,38,251.1
432,36,666.8
432,41,0.8944
432,60,2.795