drug_id,name,source_link
756,Tiagabine,Tiagabine
757,Quinidine,Quinidine
758,Zonisamide,Zonisamide
759,Paricalcitol,Paricalcitol
760,Tinidazole,Tinidazole
761,Repaglinide,Repaglinide
762,Anileridine,Anileridine
763,Amantadine,Amantadine
764,Metronidazole,Metronidazole
765,Etoricoxib,Etoricoxib
766,Lumiracoxib,Lumiracoxib
767,Phenylbutazone,Phenylbutazone
768,Salsalate,Salsalate
769,Almotriptan,Almotriptan
771,Ketotifen,Ketotifen
772,Buprenorphine,Buprenorphine
773,Cyclobenzaprine,Cyclobenzaprine
774,Etretinate,Etretinate
775,Famotidine,Famotidine
776,Misoprostol,Misoprostol
778,Tipranavir,Tipranavir
780,Maprotiline,Maprotiline
781,Diethylpropion,Diethylpropion
782,Meclofenamic acid,Meclofenamic acid
783,Zalcitabine,Zalcitabine
784,Acetylsalicylic acid,Acetylsalicylic acid
785,Phenprocoumon,Phenprocoumon
786,Felbamate,Felbamate
787,Fexofenadine,Fexofenadine
788,Isoniazid,Isoniazid
789,Naratriptan,Naratriptan
790,Rizatriptan,Rizatriptan
791,Hydrocodone,Hydrocodone
792,Norgestimate,Norgestimate
793,Carboplatin,Carboplatin
794,Methylprednisolone,Methylprednisolone
795,Pindolol,Pindolol
796,Zaleplon,Zaleplon
797,Telmisartan,Telmisartan
798,Desloratadine,Desloratadine
799,Methyldopa,Methyldopa
800,Alosetron,Alosetron
801,Azelastine,Azelastine
802,Ezetimibe,Ezetimibe
803,Edetic acid,Edetic acid
804,Dipyridamole,Dipyridamole
805,Telithromycin,Telithromycin
806,Ethinylestradiol,Ethinylestradiol
807,Lomefloxacin,Lomefloxacin
808,Ramelteon,Ramelteon
809,Isotretinoin,Isotretinoin
810,Dimenhydrinate,Dimenhydrinate
811,Glycopyrronium,Glycopyrronium
812,Rivastigmine,Rivastigmine
813,Exemestane,Exemestane
814,Oxaprozin,Oxaprozin
815,Azathioprine,Azathioprine
816,Azathioprine,Azathioprine
817,Auranofin,Auranofin
818,Gabapentin,Gabapentin
819,Doxorubicin,Doxorubicin
820,Frovatriptan,Frovatriptan
821,Hydrochlorothiazide,Hydrochlorothiazide
822,Cromoglicic acid,Cromoglicic acid
823,Ganciclovir,Ganciclovir
824,Hydroxyurea,Hydroxyurea
825,Letrozole,Letrozole
826,Busulfan,Busulfan
827,Ketoprofen,Ketoprofen
828,Metyrapone,Metyrapone
829,Cinacalcet,Cinacalcet
830,Balsalazide,Balsalazide
832,Glyburide,Glyburide
833,Minocycline,Minocycline
834,Guanfacine,Guanfacine
835,Bethanechol,Bethanechol
836,Isosorbide mononitrate,Isosorbide mononitrate
837,Phylloquinone,Phylloquinone
838,Fondaparinux,Fondaparinux
839,Lepirudin,Lepirudin
840,Alteplase,Alteplase
841,Anistreplase,Anistreplase
842,Urokinase,Urokinase
843,Phenindione,Phenindione
844,Warfarin,Warfarin
845,Phylloquinone,Phylloquinone
846,Acenocoumarol,Acenocoumarol
847,Argatroban,Argatroban
848,Ximelagatran,Ximelagatran
849,Tenecteplase,Tenecteplase
850,Aminocaproic acid,Aminocaproic acid
851,Phenprocoumon,Phenprocoumon
852,Heparin,Heparin
853,Bivalirudin,Bivalirudin
854,Streptokinase,Streptokinase
855,Reteplase,Reteplase
856,Tranexamic acid,Tranexamic acid
857,Phylloquinone,Phylloquinone
858,Felodipine,Felodipine
859,Felodipine,Felodipine
860,Mycophenolic acid,Mycophenolic acid
861,Ketoconazole,Ketoconazole
862,Methoxyflurane,Methoxyflurane
863,Irbesartan,Irbesartan
864,Topotecan,Topotecan
865,Probenecid,Probenecid
866,Mercaptopurine,Mercaptopurine
867,Ademetionine,Ademetionine
868,Procainamide,Procainamide
869,Tolterodine,Tolterodine
870,Selegiline,Selegiline
871,Fenofibrate,Fenofibrate
872,Thalidomide,Thalidomide
873,Melphalan,Melphalan
874,Memantine,Memantine
875,Gatifloxacin,Gatifloxacin
876,Rifampicin,Rifampicin
877,Lubiprostone,Lubiprostone
878,Abacavir,Abacavir
879,Ergoloid mesylate,Ergoloid mesylate
880,Ibuprofen,Ibuprofen
881,Ibuprofen,Ibuprofen
882,Nitrendipine,Nitrendipine
883,Praziquantel,Praziquantel
884,Norfloxacin,Norfloxacin
885,Amoxicillin,Amoxicillin
886,Oxybutynin,Oxybutynin
887,Melatonin,Melatonin
888,Cefditoren,Cefditoren
889,Glipizide,Glipizide
890,Clonazepam,Clonazepam
891,Promethazine,Promethazine
892,Atazanavir,Atazanavir
893,Fludarabine,Fludarabine
894,Diphenhydramine,Diphenhydramine
895,Atorvastatin,Atorvastatin
896,Etidronic acid,Etidronic acid
897,Tegaserod,Tegaserod
898,Vigabatrin,Vigabatrin
899,Diphenoxylate,Diphenoxylate
900,Orlistat,Orlistat
901,Pilocarpine,Pilocarpine
902,Primaquine,Primaquine
903,Iloprost,Iloprost
904,Fluvastatin,Fluvastatin
905,Leflunomide,Leflunomide
906,Rosuvastatin,Rosuvastatin
907,Pimozide,Pimozide
908,Capecitabine,Capecitabine
909,Sertraline,Sertraline
910,Methyprylon,Methyprylon
911,Heparin,Heparin
912,Heparin,Heparin
913,Cefuroxime,Cefuroxime
914,Chlorpheniramine,Chlorpheniramine
915,Nifedipine,Nifedipine
916,Atovaquone,Atovaquone
917,Amiodarone,Amiodarone
918,Gliclazide,Gliclazide
919,Phenacemide,Phenacemide
920,Tolbutamide,Tolbutamide
921,Dutasteride,Dutasteride
922,Bicalutamide,Bicalutamide
923,Rabeprazole,Rabeprazole
924,Rabeprazole,Rabeprazole
925,Proguanil,Proguanil
926,Pioglitazone,Pioglitazone
927,Tiludronic acid,Tiludronic acid
928,Carvedilol,Carvedilol
929,Levofloxacin,Levofloxacin
930,Sulfinpyrazone,Sulfinpyrazone
931,Cefadroxil,Cefadroxil
933,Doxepin,Doxepin
934,NADH,NADH
935,Doxepin,Doxepin
936,Diclofenamide,Diclofenamide
937,Cloxacillin,Cloxacillin
938,Flavoxate,Flavoxate
939,Nefazodone,Nefazodone
940,Cefprozil,Cefprozil
941,Desipramine,Desipramine
942,NADH,NADH
943,Desipramine,Desipramine
944,Gemifloxacin,Gemifloxacin
945,Bupropion,Bupropion
946,Terazosin,Terazosin
947,Ofloxacin,Ofloxacin
948,Cilostazol,Cilostazol
949,Itraconazole,Itraconazole
950,Procarbazine,Procarbazine
951,Guanethidine,Guanethidine
952,Moclobemide,Moclobemide
953,Orphenadrine,Orphenadrine
954,Phenobarbital,Phenobarbital
955,Escitalopram,Escitalopram
956,Cyclizine,Cyclizine
957,Ifosfamide,Ifosfamide
958,NADH,NADH
959,Ifosfamide,Ifosfamide
960,Propafenone,Propafenone
961,Naloxone,Naloxone
962,Domperidone,Domperidone
963,Fluoxymesterone,Fluoxymesterone
964,Pergolide,Pergolide
965,Clindamycin,Clindamycin
966,Dexfenfluramine,Dexfenfluramine
967,Oxymorphone,Oxymorphone
968,Acebutolol,Acebutolol
969,Flecainide,Flecainide
970,Estramustine,Estramustine
971,Captopril,Captopril
972,Zopiclone,Zopiclone
973,Bromocriptine,Bromocriptine
974,Rifapentine,Rifapentine
975,Levetiracetam,Levetiracetam
976,Nadolol,Nadolol
977,Flumazenil,Flumazenil
978,Clarithromycin,Clarithromycin
979,Fomepizole,Fomepizole
980,Estazolam,Estazolam
981,Finasteride,Finasteride
982,Anastrozole,Anastrozole
983,Halofantrine,Halofantrine
984,Dantrolene,Dantrolene
985,Rifaximin,Rifaximin
986,Ketamine,Ketamine
987,Budesonide,Budesonide
988,Aminophylline,Aminophylline
989,Quetiapine,Quetiapine
990,Enoxaparin,Enoxaparin
991,Paclitaxel,Paclitaxel
992,Pemoline,Pemoline
993,Saquinavir,Saquinavir
994,Metoclopramide,Metoclopramide
995,Dexamethasone,Dexamethasone
996,Levodopa,Levodopa
997,Aripiprazole,Aripiprazole
998,Chlorprothixene,Chlorprothixene
999,Epoprostenol,Epoprostenol
1000,Gemfibrozil,Gemfibrozil
1001,Clomipramine,Clomipramine
1002,Bepridil,Bepridil
1003,Alimemazine,Alimemazine
1004,Isocarboxazid,Isocarboxazid
1005,Docetaxel,Docetaxel
1006,Olsalazine,Olsalazine
1007,Dasatinib,Dasatinib
1008,Lisdexamfetamine,Lisdexamfetamine
1009,Lapatinib,Lapatinib
1010,Sitagliptin,Sitagliptin
1011,Posaconazole,Posaconazole
1012,Darunavir,Darunavir
1013,Telbivudine,Telbivudine
1014,Paliperidone,Paliperidone
1015,Sunitinib,Sunitinib
1016,Varenicline,Varenicline
1017,Hydralazine,Hydralazine
1018,Exenatide,Exenatide
1019,Mecasermin,Mecasermin
1020,Pramlintide,Pramlintide
1021,Lumiracoxib,Lumiracoxib
1022,Fenoterol,Fenoterol
1023,Glucosamine,Glucosamine
1024,Practolol,Practolol
1025,Sulfadoxine,Sulfadoxine
1026,Rolitetracycline,Rolitetracycline
1027,Oxtriphylline,Oxtriphylline
1028,Insulin aspart,Insulin aspart
1029,Insulin detemir,Insulin detemir
1030,Insulin glulisine,Insulin glulisine
1031,Fosamprenavir,Fosamprenavir
1032,Fosphenytoin,Fosphenytoin
1033,Polythiazide,Polythiazide
1034,Quinethazone,Quinethazone
1035,Cefamandole,Cefamandole
1036,Cefoperazone,Cefoperazone
1037,Cefotetan,Cefotetan
1038,Cefradine,Cefradine
1039,Cilazapril,Cilazapril
1040,Cilazapril,Cilazapril
1041,Tolevamer,Tolevamer
1042,Cysteine,Cysteine
1043,Hydrochlorothiazide,Hydrochlorothiazide
1044,Metolazone,Metolazone
1045,Furosemide,Furosemide
1046,Torasemide,Torasemide
1047,Triamterene,Triamterene
1048,Cysteine,Cysteine
1049,Ranitidine,Ranitidine
1050,Famotidine,Famotidine
1051,Cysteine,Cysteine
1052,Pirenzepine,Pirenzepine
1053,Procainamide,Procainamide
1054,NADH,NADH
1055,Nimodipine,Nimodipine
1056,Nisoldipine,Nisoldipine
1058,Spirapril,Spirapril
1059,Spirapril,Spirapril
1060,Amobarbital,Amobarbital
1061,Procaterol,Procaterol
1062,Rasagiline,Rasagiline
1064,NADH,NADH
1065,Adenosine phosphate,Adenosine phosphate
1066,Glutamic acid,Glutamic acid
1067,Phenprocoumon,Phenprocoumon
1068,Heparin,Heparin
1069,Magnesium oxide,magie oxide
1070,Ascorbic acid,Ascorbic acid
1071,Adenosine phosphate,Adenosine phosphate
1072,Cholecalciferol,Cholecalciferol
1073,Lovastatin,Lovastatin
1074,Glutamic acid,Glutamic acid
1075,L-Glutamine,L-Glutamine
1076,Cholecalciferol,Cholecalciferol
1077,Cortisone acetate,Cortisone acetate
1078,Ginkgo biloba,Ginkgo biloba
1079,Sodium bicarbonate,natri bicarbonate
1080,Yohimbine,Yohimbine
1081,Bezafibrate,Bezafibrate
1082,Colchicine,Colchicine
1083,Drospirenone,Drospirenone
1084,Digitoxin,Digitoxin
1085,Salsalate,Salsalate
1086,Methotrimeprazine,Methotrimeprazine
1087,Danazol,Danazol
1088,Tiotropium,Tiotropium
1089,Ceftibuten,Ceftibuten
1090,Cefpodoxime,Cefpodoxime
1091,Acenocoumarol,Acenocoumarol
1092,Paromomycin,Paromomycin
1093,Cholestyramine,Cholestyramine
1094,Antipyrine,Antipyrine
1095,Alfacalcidol,Alfacalcidol
1096,Glutethimide,Glutethimide
1097,Phenazopyridine,Phenazopyridine
1098,Diamorphine,Diamorphine
1099,Morphine,Morphine
1100,Ethylmorphine,Ethylmorphine
1102,Dichloralphenazone,Dichloralphenazone
1103,Difenoxin,Difenoxin
1104,Desomorphine,Desomorphine
1105,Flunitrazepam,Flunitrazepam
1106,Dihydrocodeine,Dihydrocodeine
1108,Bromazepam,Bromazepam
1109,Chloral hydrate,Chloral hydrate
1110,Dihydromorphine,Dihydromorphine
1111,Fludiazepam,Fludiazepam
1112,Benzylmorphine,Benzylmorphine
1113,Attapulgite,Attapulgite
1114,Dextroamphetamine,Dextroamphetamine
1115,Phendimetrazine,Phendimetrazine
1116,Oxprenolol,Oxprenolol
1117,Liotrix,Liotrix
1118,Ursodeoxycholic acid,Ursodeoxycholic acid
1119,Ketazolam,Ketazolam
1120,Prazepam,Prazepam
1121,Quazepam,Quazepam
1122,Everolimus,Everolimus
1123,Solifenacin,Solifenacin
1124,Iron,sắt
1126,Cholecalciferol,Cholecalciferol
1127,NADH,NADH
1128,Cholecalciferol,Cholecalciferol
1129,NADH,NADH
1130,Cholecalciferol,Cholecalciferol
1131,Adenosine phosphate,Adenosine phosphate
1132,Adenosine phosphate,Adenosine phosphate
1133,L-Glutamine,L-Glutamine
1134,Cholecalciferol,Cholecalciferol
1135,Zinc,kẽm
1136,NADH,NADH
1137,Glutamic acid,Glutamic acid
1138,Piroxicam,Piroxicam
1139,Benazepril,Benazepril
1141,Eprosartan,Eprosartan
1142,Irbesartan,Irbesartan
1143,Losartan,Losartan
1144,Valsartan,Valsartan
1145,L-Glutamine,L-Glutamine
1146,L-Glutamine,L-Glutamine
1147,NADH,NADH
1148,Glutamic acid,Glutamic acid
1149,Cinolazepam,Cinolazepam
1150,Nitrazepam,Nitrazepam
1151,Probucol,Probucol
1152,Tiaprofenic acid,Tiaprofenic acid
1153,Lopinavir,Lopinavir
1154,Bacampicillin,Bacampicillin
1155,Pivampicillin,Pivampicillin
1156,Pivmecillinam,Pivmecillinam
1157,Periciazine,Periciazine
1158,Deferasirox,Deferasirox
1159,Valganciclovir,Valganciclovir
1160,Hydroxychloroquine,Hydroxychloroquine
1161,Amyl Nitrite,Amyl Nitrite
1162,Erythrityl tetranitrate,Erythrityl tetranitrate
1163,Acepromazine,Acepromazine
1164,Molindone,Molindone
1165,Phenindamine,Phenindamine
1166,Pipotiazine,Pipotiazine
1167,Thioproperazine,Thioproperazine
1168,Thiothixene,Thiothixene
1169,Zuclopenthixol,Zuclopenthixol
1170,Pargyline,Pargyline
1171,Etoricoxib,Etoricoxib
1172,L-Glutamine,L-Glutamine
1173,Adenosine phosphate,Adenosine phosphate
1174,Ademetionine,Ademetionine
1175,Niacin,Niacin
1176,L-Glutamine,L-Glutamine
1177,L-Glutamine,L-Glutamine
1179,NADH,NADH
1181,Roflumilast,Roflumilast
1183,"1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine","[Cần dịch] 1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine"
1184,Adenosine phosphate,Adenosine phosphate
1185,Biotin,Biotin
1186,Adenosine phosphate,Adenosine phosphate
1187,"[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester","[Cần dịch] [1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester"
1188,Pyridoxyl-Glutamic Acid-5'-Monophosphate,Pyridoxyl-Glutamic Acid-5'-Monophosphate
1190,NADH,NADH
1191,Propylene glycol,Propylene glycol
1192,L-Glutamine,L-Glutamine
1193,NADH,NADH
1194,NADH,NADH
1195,NADH,NADH
1196,[1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester,[Cần dịch] [1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester
1198,Cholecalciferol,Cholecalciferol
1199,Cholecalciferol,Cholecalciferol
1200,NADH,NADH
1201,Rolipram,Rolipram
1203,Di-Stearoyl-3-Sn-Phosphatidylethanolamine,Di-Stearoyl-3-Sn-Phosphatidylethanolamine
1204,Cocarboxylase,Cocarboxylase
1205,Coenzyme A,Coenzyme A
1206,Glutamic acid,Glutamic acid
1207,Fenoprofen,Fenoprofen
1208,Tolmetin,Tolmetin
1209,Tiaprofenic acid,Tiaprofenic acid
1210,Tenoxicam,Tenoxicam
1212,[1-(3-hydroxy-2-oxo-1-phenethyl-propylcarbamoyl)2-phenyl-ethyl]-carbamic acid pyridin-4-ylmethyl ester,[Cần dịch] [1-(3-hydroxy-2-oxo-1-phenethyl-propylcarbamoyl)2-phenyl-ethyl]-carbamic acid pyridin-4-ylmethyl ester
1213,Xanthine,Xanthine
1214,Adenosine phosphate,Adenosine phosphate
1215,NADH,NADH
1216,Adenosine phosphate,Adenosine phosphate
1217,Adenosine phosphate,Adenosine phosphate
1218,NADH,NADH
1219,NADH,NADH
1221,Tetrahydropyran,Tetrahydropyran
1222,(5r)-5-Amino-6-Hydroxyhexylcarbamic Acid,(5r)-5-Amino-6-Hydroxyhexylcarbamic Acid
1224,NADH,NADH
1225,NADH,NADH
1226,D-Glutamic Acid,D-Glutamic Acid
1227,"10-formyl-5,8,10-trideazafolic acid","10-formyl-5,8,10-trideazafolic acid"
1228,Vorinostat,Vorinostat
1229,Cholecalciferol,Cholecalciferol
1230,Glutamic acid,Glutamic acid
1231,Cholecalciferol,Cholecalciferol
1232,Cholecalciferol,Cholecalciferol
1233,Cholecalciferol,Cholecalciferol
1234,Ademetionine,Ademetionine
1235,Glutamic acid,Glutamic acid
1236,NADH,NADH
1237,NADH,NADH
1238,Balanol Analog 1,Balanol Analog 1
1239,Cholic Acid,Cholic Acid
1241,Fusidic acid,Fusidic acid
1243,Heptanoic acid,Heptanoic acid
1244,L-Glutamine,L-Glutamine
1246,L-Alpha-Phosphatidyl-Beta-Oleoyl-Gamma-Palmitoyl-Phosphatidylethanolamine,[Cần dịch] L-Alpha-Phosphatidyl-Beta-Oleoyl-Gamma-Palmitoyl-Phosphatidylethanolamine
1248,L-Glutamine,L-Glutamine
1249,Nizatidine,Nizatidine
1250,Flavin adenine dinucleotide,Flavin adenine dinucleotide
1251,NADH,NADH
1252,Adenosine phosphate,Adenosine phosphate
1253,Cholecalciferol,Cholecalciferol
1254,Glutamic acid,Glutamic acid
1255,Adenosine phosphate,Adenosine phosphate
1258,Oteracil,Oteracil
1260,"(2s,5s)-5-Carboxymethylproline","(2s,5s)-5-Carboxymethylproline"
1261,"5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide","[Cần dịch] 5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide"
1262,"(S)-2-[4-(Aminomethyl)-1h-1,2,3-Triazol-1-Yl]-4-Methylpentanoic Acid","[Cần dịch] (S)-2-[4-(Aminomethyl)-1h-1,2,3-Triazol-1-Yl]-4-Methylpentanoic Acid"
1263,Flavin mononucleotide,Flavin mononucleotide
1264,L-Glutamine,L-Glutamine
1265,Adenosine phosphate,Adenosine phosphate
1266,L-Glutamine,L-Glutamine
1267,(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester,[Cần dịch] (4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester
1268,Mercaptoethanol,Mercaptoethanol
1269,Imidazole,Imidazole
1270,Glutamic acid,Glutamic acid
1273,NADH,NADH
1274,NADH,NADH
1275,Tamoxifen,Tamoxifen
1276,Adenosine phosphate,Adenosine phosphate
1277,Valproic acid,Valproic acid
1278,Sorafenib,Sorafenib
1279,NADH,NADH
1280,Glutamic acid,Glutamic acid
1281,L-Glutamine,L-Glutamine
1284,sn-glycero-3-phosphoethanolamine,sn-glycero-3-phosphoethanolamine
1285,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid","[Cần dịch] N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid"
1287,Biotin,Biotin
1288,Oxyphenbutazone,Oxyphenbutazone
1289,(S)-Rolipram,(S)-Rolipram
1294,Phylloquinone,Phylloquinone
1296,Benzoic acid,Benzoic acid
1297,Adenosine phosphate,Adenosine phosphate
1298,Cholecalciferol,Cholecalciferol
1299,Cholecalciferol,Cholecalciferol
1300,Adenosine phosphate,Adenosine phosphate
1301,NADH,NADH
1302,3-Methylglutamic acid,3-Methylglutamic acid
1303,NADH,NADH
1304,Venlafaxine,Venlafaxine
1305,Desvenlafaxine,Desvenlafaxine
1306,NADH,NADH
1307,Clomipramine,Clomipramine
1308,NADH,NADH
1309,Mycophenolate mofetil,Mycophenolate mofetil
1310,Mycophenolic acid,Mycophenolic acid
1311,Tamoxifen,Tamoxifen
1312,NADH,NADH
1313,NADH,NADH
1314,NADH,NADH
1315,NADH,NADH
1316,Artemether,Artemether
1317,NADH,NADH
1318,gamma-carboxy-L-glutamic acid,gamma-carboxy-L-glutamic acid
1319,L-Eflornithine,L-Eflornithine
1320,Cysteine,Cysteine
1321,Cysteine,Cysteine
1322,Ethyl-Carbamic Acid Methyl Ester,Ethyl-Carbamic Acid Methyl Ester
1327,"N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid","[Cần dịch] N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid"
1328,Balanol,Balanol
1329,NADH,NADH
1330,Cholecalciferol,Cholecalciferol
1331,Biotin,Biotin
1332,L-Glutamine,L-Glutamine
1337,"(10R)-10-formyl-5,8,10-trideazafolic acid","(10R)-10-formyl-5,8,10-trideazafolic acid"
1338,Phosphatidylethanolamine,Phosphatidylethanolamine
1339,Carbocisteine,Carbocisteine
1340,"4-Carboxy-5-(1-Pentyl)Hexylsulfanyl-1,2,3-Triazole","[Cần dịch] 4-Carboxy-5-(1-Pentyl)Hexylsulfanyl-1,2,3-Triazole"
1342,Thymidine,Thymidine
1343,Biotin,Biotin
1346,Icosapent,Icosapent
1348,Trioxsalen,Trioxsalen
1349,Thiotepa,Thiotepa
1350,Estrone sulfate,Estrone sulchất béoe
1351,Fleroxacin,Fleroxacin
1353,Coumarin,Coumarin
1354,1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE,1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
1355,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE
1356,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,[Cần dịch] N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE
1358,Maraviroc,Maraviroc
1359,Amineptine,Amineptine
1360,Clofedanol,Clofedanol
1361,Cyclandelate,Cyclandelate
1362,Cyproterone acetate,Cyproterone acetate
1363,Debrisoquine,Debrisoquine
1364,Flunarizine,Flunarizine
1365,Fluspirilene,Fluspirilene
1366,Tetrabenazine,Tetrabenazine
1367,Ixabepilone,Ixabepilone
1368,Celiprolol,Celiprolol
1369,Roxadustat,Roxadustat
1370,Febuxostat,Febuxostat
1371,Dronedarone,Dronedarone
1372,Nebivolol,Nebivolol
1373,Nilotinib,Nilotinib
1374,Lorcaserin,Lorcaserin
1376,Vildagliptin,Vildagliptin
1377,Bepotastine,Bepotastine
1378,Milnacipran,Milnacipran
1379,Ximelagatran,Ximelagatran
1380,Flibanserin,Flibanserin
1381,Desmoteplase,Desmoteplase
1382,Defibrotide,Defibrotide
1383,Ospemifene,Ospemifene
1384,Crofelemer,Crofelemer
1385,Iloperidone,Iloperidone
1386,Lofexidine,Lofexidine
1387,Pirfenidone,Pirfenidone
1388,Ezogabine,Ezogabine
1389,Ingenol mebutate,Ingenol mebutate
1390,Migalastat,Migalastat
1391,Abaloparatide,Abaloparatide
1392,Ganaxolone,Ganaxolone
1393,Ancrod,Ancrod
1394,Trabectedin,Trabectedin
1395,Pretomanid,Pretomanid
1398,Beraprost,Beraprost
1399,Cobimetinib,Cobimetinib
1401,Methsuximide,Methsuximide
1403,Anecortave acetate,Anecortave acetate
1405,Vandetanib,Vandetanib
1407,Pimavanserin,Pimavanserin
1408,Dexlansoprazole,Dexlansoprazole
1409,Iodine,Iodine
1412,Palovarotene,Palovarotene
1413,Technetium Tc-99m ciprofloxacin,Technetium Tc-99m ciprofloxacin
1415,Telaprevir,Telaprevir
1416,Mipomersen,Mipomersen
1417,Brivaracetam,Brivaracetam
1419,Levoketoconazole,Levoketoconazole
1420,Apremilast,Apremilast
1423,Trastuzumab emtansine,Trastuzumab emtansine
1424,Abiraterone,Abiraterone
1425,Obeticholic acid,Obeticholic acid
1426,Cariprazine,Cariprazine
1427,Lumateperone,Lumateperone
1428,Cenobamate,Cenobamate
1429,Spiramycin,Spiramycin
1430,Nylidrin,Nylidrin
1431,Pizotifen,Pizotifen
1432,Pentaerythritol tetranitrate,Pentaerythritol tetranitrate
1433,Canakinumab,Canakinumab
1434,Romidepsin,Romidepsin
1435,Rufinamide,Rufinamide
1436,Alogliptin,Alogliptin
1437,Tapentadol,Tapentadol
1438,Silodosin,Silodosin
1439,Prasugrel,Prasugrel
1440,Eltrombopag,Eltrombopag
1441,Tolvaptan,Tolvaptan
1442,Regadenoson,Regadenoson
1443,Asenapine,Asenapine
1444,Lacosamide,Lacosamide
1445,Rivaroxaban,Rivaroxaban
1446,Nalmefene,Nalmefene
1447,Maribavir,Maribavir
1448,Avanafil,Avanafil
1449,Eflornithine,Eflornithine
1450,Droxidopa,Droxidopa
1451,Sitaxentan,Sitaxentan
1452,Sulodexide,Sulodexide
1453,Alvimopan,Alvimopan
1454,Levocetirizine,Levocetirizine
1455,Ziconotide,Ziconotide
