drug_id,name,source_link
1456,Teriparatide,Teriparatide
1457,Temsirolimus,Temsirolimus
1458,Amisulpride,Amisulpride
1459,Simeprevir,Simeprevir
1460,Dapagliflozin,Dapagliflozin
1461,Semuloparin,Semuloparin
1462,Saxagliptin,Saxagliptin
1463,Bazedoxifene,Bazedoxifene
1464,Idraparinux,Idraparinux
1465,Morphine glucuronide,Morphine glucuronide
1466,Doxercalciferol,Doxercalciferol
1467,Armodafinil,Armodafinil
1468,Etravirine,Etravirine
1469,Cangrelor,Cangrelor
1471,Lonafarnib,Lonafarnib
1472,Prucalopride,Prucalopride
1473,Pazopanib,Pazopanib
1474,Midostaurin,Midostaurin
1475,Panobinostat,Panobinostat
1476,Apixaban,Apixaban
1477,Tafenoquine,Tafenoquine
1478,Bosutinib,Bosutinib
1479,Axitinib,Axitinib
1480,Otamixaban,Otamixaban
1481,Isavuconazonium,Isavuconazonium
1482,Dalfampridine,Dalfampridine
1483,Denosumab,Denosumab
1484,Safinamide,Safinamide
1485,Liraglutide,Liraglutide
1486,Amediplase,Amediplase
1487,Vilazodone,Vilazodone
1488,Ethanolamine oleate,Ethanolamine oleate
1489,Mepyramine,Mepyramine
1490,Mevastatin,Mevastatin
1491,Dabigatran etexilate,Dabigatran etexilate
1492,Artemether,Artemether
1493,Betahistine,Betahistine
1494,Desvenlafaxine,Desvenlafaxine
1495,Dexmethylphenidate,Dexmethylphenidate
1496,Fesoterodine,Fesoterodine
1497,Gadobutrol,Gadobutrol
1498,Lumefantrine,Lumefantrine
1499,Methacholine,Methacholine
1500,Nilvadipine,Nilvadipine
1501,Fosaprepitant,Fosaprepitant
1502,Aluminum hydroxide,Aluminum hydroxide
1503,Calcium carbonate,canxi carbonate
1504,Aceclofenac,Aceclofenac
1505,Danaparoid,Danaparoid
1506,Betaine,Betaine
1507,Cabazitaxel,Cabazitaxel
1508,Carglumic acid,Carglumic acid
1509,Dalteparin,Dalteparin
1510,Halcinonide,Halcinonide
1511,Lanthanum carbonate,Lanthanum carbonate
1512,Methenamine,Methenamine
1513,Methylnaltrexone,Methylnaltrexone
1514,Raltegravir,Raltegravir
1515,Phenylbutyric acid,Phenylbutyric acid
1516,Tinzaparin,Tinzaparin
1517,Tiopronin,Tiopronin
1518,Triethylenetetramine,Triethylenetetramine
1521,"4-(1,3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]-6-METHYLPYRIMIDINE","[Cần dịch] 4-(1,3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]-6-METHYLPYRIMIDINE"
1524,"3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one","[Cần dịch] 3-(1,1-dioxido-4H-1,2,4-benzothiadiazin-3-yl)-4-hydroxy-1-(3-methylbutyl)quinolin-2(1H)-one"
1525,GW-813893,GW-813893
1528,Ferulic acid,Ferulic acid
1530,"N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)-4-biphenylcarboxamide","[Cần dịch] N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)-4-biphenylcarboxamide"
1534,[1-(3-CHLORO-2-FORMYL-PHENYLCARBAMOYL)-2-METHYL-PROPYL]-CARBAMIC ACID TERT-BUTYL ESTER,[Cần dịch] [1-(3-CHLORO-2-FORMYL-PHENYLCARBAMOYL)-2-METHYL-PROPYL]-CARBAMIC ACID TERT-BUTYL ESTER
1536,"[2-(5-Mercapto-[1,3,4]thiadiazol-2-ylcarbamoyl)-1-phenyl-ethyl]-carbamic acid benzyl ester","[Cần dịch] [2-(5-Mercapto-[1,3,4]thiadiazol-2-ylcarbamoyl)-1-phenyl-ethyl]-carbamic acid benzyl ester"
1537,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL","[Cần dịch] (3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL"
1538,"N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE","[Cần dịch] N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE"
1539,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-L-glutamic acid,[Cần dịch] N-[(6-butoxynaphthalen-2-yl)sulfonyl]-L-glutamic acid
1540,N-[(6-butoxynaphthalen-2-yl)sulfonyl]-D-glutamic acid,[Cần dịch] N-[(6-butoxynaphthalen-2-yl)sulfonyl]-D-glutamic acid
1541,N-{[6-(PENTYLOXY)NAPHTHALEN-2-YL]SULFONYL}-D-GLUTAMIC ACID,[Cần dịch] N-{[6-(PENTYLOXY)NAPHTHALEN-2-YL]SULFONYL}-D-GLUTAMIC ACID
1542,N-({6-[(4-CYANOBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,[Cần dịch] N-({6-[(4-CYANOBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID
1543,N-({6-[(4-CYANO-2-FLUOROBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,[Cần dịch] N-({6-[(4-CYANO-2-FLUOROBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID
1547,(4S)-4-(2-NAPHTHYLMETHYL)-D-GLUTAMIC ACID,(4S)-4-(2-NAPHTHYLMETHYL)-D-GLUTAMIC ACID
1548,Sulthiame,Sulthiame
1550,"1-methyl-8-(phenylamino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxylic acid","[Cần dịch] 1-methyl-8-(phenylamino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxylic acid"
1551,"(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid","[Cần dịch] (5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid"
1552,"N-(3,5-dimethoxyphenyl)imidodicarbonimidic diamide","[Cần dịch] N-(3,5-dimethoxyphenyl)imidodicarbonimidic diamide"
1553,(R)-warfarin,(R)-warfarin
1554,"(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE","[Cần dịch] (21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE"
1555,{1-[2-(1-FORMYL-PROPYL)-3-METHANESULFONYLAMINO-PYRROLIDINE-1-CARBONYL]-2-METHYL-PROPYL}-CARBAMIC ACID TERT-BUTYL ESTER,[Cần dịch] {1-[2-(1-FORMYL-PROPYL)-3-METHANESULFONYLAMINO-PYRROLIDINE-1-CARBONYL]-2-METHYL-PROPYL}-CARBAMIC ACID TERT-BUTYL ESTER
1556,({3-[1-(4-Hydroxy-2-oxo-2H-chromen-3-yl)-propyl]-phenylcarbamoyl}-methyl)-carbamic acid tert-butyl ester,[Cần dịch] ({3-[1-(4-Hydroxy-2-oxo-2H-chromen-3-yl)-propyl]-phenylcarbamoyl}-methyl)-carbamic acid tert-butyl ester
1558,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE","6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE"
1559,"1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE","[Cần dịch] 1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE"
1560,Ethyl biscoumacetate,Ethyl biscoumacetate
1561,Nadroparin,Nadroparin
1562,Triflusal,Triflusal
1563,Lurasidone,Lurasidone
1564,Ticagrelor,Ticagrelor
1565,Ivacaftor,Ivacaftor
1566,Azilsartan medoxomil,Azilsartan medoxomil
1567,Spinosad,Spinosad
1568,Ioflupane I-123,Ioflupane I-123
1569,Deferiprone,Deferiprone
1570,Lomitapide,Lomitapide
1571,Vismodegib,Vismodegib
1572,Dehydroascorbic acid,Dehydroascorbic acid
1573,Spaglumic acid,Spaglumic acid
1574,Zinc,kẽm
1575,Uric acid,Uric acid
1576,Pitavastatin,Pitavastatin
1577,Rilpivirine,Rilpivirine
1578,Crizotinib,Crizotinib
1579,Ulipristal,Ulipristal
1580,Fingolimod,Fingolimod
1581,Brentuximab vedotin,Brentuximab vedotin
1582,Gabapentin enacarbil,Gabapentin enacarbil
1583,Boceprevir,Boceprevir
1584,Fidaxomicin,Fidaxomicin
1585,Cabozantinib,Cabozantinib
1586,Taliglucerase alfa,Taliglucerase alfa
1587,Ruxolitinib,Ruxolitinib
1588,Teriflunomide,Teriflunomide
1589,Vemurafenib,Vemurafenib
1590,Linagliptin,Linagliptin
1591,Perampanel,Perampanel
1592,Icosapent ethyl,Icosapent ethyl
1593,Linaclotide,Linaclotide
1594,Mirabegron,Mirabegron
1595,Tofacitinib,Tofacitinib
1596,Regorafenib,Regorafenib
1597,Enzalutamide,Enzalutamide
1598,Ponatinib,Ponatinib
1599,Bedaquiline,Bedaquiline
1600,Canagliflozin,Canagliflozin
1601,Dimethyl fumarate,Dimethyl fumarate
1602,Glycerol phenylbutyrate,Glycerol phenylbutyrate
1603,Pomalidomide,Pomalidomide
1604,Trametinib,Trametinib
1605,Dabrafenib,Dabrafenib
1606,Radium Ra 223 dichloride,Radium Ra 223 dichloride
1607,Afatinib,Achất béoinib
1608,Levomilnacipran,Levomilnacipran
1609,Dolutegravir,Dolutegravir
1611,Macitentan,Macitentan
1612,Sofosbuvir,Sofosbuvir
1613,Obinutuzumab,Obinutuzumab
1614,Chlorcyclizine,Chlorcyclizine
1615,Magaldrate,Magaldrate
1616,Floctafenine,Floctafenine
1618,Ditazole,Ditazole
1619,Diosmin,Diosmin
1620,Bisacodyl,Bisacodyl
1621,Aliskiren,Aliskiren
1622,Ledipasvir,Ledipasvir
1623,Vorapaxar,Vorapaxar
1624,Miltefosine,Miltefosine
1625,Suvorexant,Suvorexant
1626,Empagliflozin,Empagliflozin
1627,Eliglustat,Eliglustat
1628,Tedizolid phosphate,Tedizolid phosphate
1629,Dulaglutide,Dulaglutide
1630,Metreleptin,Metreleptin
1631,Netupitant,Netupitant
1632,Naloxegol,Naloxegol
1633,Ibrutinib,Ibrutinib
1634,Idelalisib,Idelalisib
1635,Cannabidiol,Cannabidiol
1636,Ceritinib,Ceritinib
1637,Cobicistat,Cobicistat
1638,Vortioxetine,Vortioxetine
1639,Trimetazidine,Trimetazidine
1640,Tibolone,Tibolone
1641,Tasimelteon,Tasimelteon
1642,Sodium oxybate,natri oxybate
1643,Palbociclib,Palbociclib
1644,Olaparib,Olaparib
1645,Edoxaban,Edoxaban
1646,Lenvatinib,Lenvatinib
1647,Nintedanib,Nintedanib
1648,Idebenone,Idebenone
1649,Ivabradine,Ivabradine
1650,Trimebutine,Trimebutine
1651,Pinaverium,Pinaverium
1652,Quinagolide,Quinagolide
1653,Elvitegravir,Elvitegravir
1654,Daclatasvir,Daclatasvir
1655,Coenzyme M,Coenzyme M
1656,Diiodohydroxyquinoline,Diiodohydroxyquinoline
1657,Stiripentol,Stiripentol
1658,Eslicarbazepine acetate,Eslicarbazepine acetate
1659,Dienogest,Dienogest
1660,Potassium citrate,kali citrate
1661,Brexpiprazole,Brexpiprazole
1662,Chromic chloride,Chromic chloride
1663,Iothalamic acid,Iothalamic acid
1664,Technetium Tc-99m mebrofenin,Technetium Tc-99m mebrofenin
1665,Technetium Tc-99m medronate,Technetium Tc-99m medronate
1666,Sonidegib,Sonidegib
1667,Uridine triacetate,Uridine triacetate
1668,Iron sucrose,sắt sucrose
1669,Sodium citrate,natri citrate
1670,Technetium Tc-99m disofenin,Technetium Tc-99m disofenin
1671,Dasabuvir,Dasabuvir
1672,Viloxazine,Viloxazine
1673,Loxoprofen,Loxoprofen
1674,Levamlodipine,Levamlodipine
1675,Dextran,Dextran
1676,Tegafur,Tegafur
1677,Gimeracil,Gimeracil
1678,Bemiparin,Bemiparin
1679,Reviparin,Reviparin
1680,Parnaparin,Parnaparin
1681,Certoparin,Certoparin
1682,Patiromer,Patiromer
1683,Lixisenatide,Lixisenatide
1684,Strontium ranelate,Strontium ranelate
1685,Picosulfuric acid,Picosulfuric acid
1686,Ubidecarenone,Ubidecarenone
1687,Eluxadoline,Eluxadoline
1688,Bismuth subcitrate potassium,Bismuth subcitrate kali
1689,Activated charcoal,Activated charcoal
1691,Polyethylene glycol,Polyethylene glycol
1692,Tianeptine,Tianeptine
1693,Rolapitant,Rolapitant
1694,Iodide I-131,Iodide I-131
1695,Ombitasvir,Ombitasvir
1696,Paritaprevir,Paritaprevir
1697,Tenofovir alafenamide,Tenofovir alafenamide
1698,Ioxaglic acid,Ioxaglic acid
1699,"Synthetic Conjugated Estrogens, A","Synthetic Conjugated Estrogens, A"
1700,"Synthetic Conjugated Estrogens, B","Synthetic Conjugated Estrogens, B"
1701,Zinc oxide,kẽm oxide
1702,Zinc sulfate,kẽm sulchất béoe
1703,Sodium fluoride,natri fluoride
1704,Osimertinib,Osimertinib
1705,Indium In-111 imciromab pentetate,Indium In-111 imciromab pentetate
1706,Tipiracil,Tipiracil
1707,Propiolactone,Propiolactone
1710,Chymotrypsin,Chymotrypsin
1711,Esterified estrogens,Esterified estrogens
1712,Meprednisone,Meprednisone
1713,Norgestrel,Norgestrel
1714,Technetium Tc-99m sulfur colloid,Technetium Tc-99m sulfur colloid
1715,Magnesium chloride,magie chloride
1716,Monopotassium phosphate,Monokali phosphate
1717,Iodide I-123,Iodide I-123
1718,Protirelin,Protirelin
1719,Indium In-111 pentetate,Indium In-111 pentetate
1720,Indium In-111 oxyquinoline,Indium In-111 oxyquinoline
1721,Indium In-111 chloride,Indium In-111 chloride
1722,Fludeoxyglucose (18F),Fludeoxyglucose (18F)
1723,Urea C-13,Urea C-13
1724,Simethicone,Simethicone
1725,Urea C-14,Urea C-14
1726,Omega-3-acid ethyl esters,Omega-3-acid ethyl esters
1727,Dexchlorpheniramine maleate,Dexchlorpheniramine maleate
1728,Choline C-11,Choline C-11
1729,Insulin degludec,Insulin degludec
1730,Omega-3-carboxylic acids,Omega-3-carboxylic acids
1731,Ixazomib,Ixazomib
1738,Grape,Grape
1739,Fig,Fig
1740,Okra,Okra
1746,Pancrelipase amylase,Pancrelipase amylase
1747,Pancrelipase protease,Pancrelipase protease
1748,Hydrogen fluoride,Hydrogen fluoride
1749,Calcium citrate,canxi citrate
1750,Vitamin D,vitamin D
1751,Desirudin,Desirudin
1752,Plantago seed,Plantago seed
1753,Potassium bicarbonate,kali bicarbonate
1754,Magnesium citrate,magie citrate
1755,Racepinephrine,Racepinephrine
1756,Calcium gluconate,canxi gluconate
1757,Opium,Opium
1758,Chromium,Chromium
1759,Zinc citrate,kẽm citrate
1760,Pectin,Pectin
1761,Rosin,Rosin
1762,Antithrombin Alfa,Antithrombin Alfa
1763,Zeaxanthin,Zeaxanthin
1764,Tetrofosmin,Tetrofosmin
1765,Pentoxyverine,Pentoxyverine
1766,1-(c14-c18 esteroyl)-2-docosahexanoyl-sn-glycero-3-phosphoethanolamine,[Cần dịch] 1-(c14-c18 esteroyl)-2-docosahexanoyl-sn-glycero-3-phosphoethanolamine
1767,Magnesium glycinate,magie glycinate
1768,Boron,Boron
1769,Panthenol,Panthenol
1770,Alcloxa,Alcloxa
1771,Methylcellulose,Methylcellulose
1772,Zinc gluconate,kẽm gluconate
1773,Chromium picolinate,Chromium picolinate
1774,Levomefolic acid,Levomefolic acid
1776,Protein C,protein C
1777,Alectinib,Alectinib
1778,Sennosides,Sennosides
1779,Moxidectin,Moxidectin
1780,Lesinurad,Lesinurad
1781,Elbasvir,Elbasvir
1782,Grazoprevir,Grazoprevir
1783,Venetoclax,Venetoclax
1784,Asunaprevir,Asunaprevir
1785,Etafedrine,Etafedrine
1786,Bilastine,Bilastine
1787,Antithrombin III human,Antithrombin III human
1789,Normethadone,Normethadone
1790,Oxilofrine,Oxilofrine
1792,Velpatasvir,Velpatasvir
1793,Rupatadine,Rupatadine
1794,Opicapone,Opicapone
1795,Isavuconazole,Isavuconazole
1796,Delamanid,Delamanid
1797,Amifampridine,Amifampridine
1798,Vinflunine,Vinflunine
1799,Pitolisant,Pitolisant
1800,Tafamidis,Tafamidis
1802,Tucatinib,Tucatinib
1803,Rebamipide,Rebamipide
1804,Indium,Indium
1805,Triheptanoin,Triheptanoin
1806,Selumetinib,Selumetinib
1807,Naldemedine,Naldemedine
1808,Voclosporin,Voclosporin
1809,Pacritinib,Pacritinib
1810,Tropisetron,Tropisetron
1811,Acalabrutinib,Acalabrutinib
1812,Tezacaftor,Tezacaftor
1813,Encorafenib,Encorafenib
1814,Ribociclib,Ribociclib
1815,Lasmiditan,Lasmiditan
1816,Rilmenidine,Rilmenidine
1817,Vonoprazan,Vonoprazan
1818,Ebastine,Ebastine
1819,Cabotegravir,Cabotegravir
1820,Rifamycin,Rifamycin
1821,Tetrahydrocannabivarin,Tetrahydrocannabivarin
1822,Istradefylline,Istradefylline
1823,Talazoparib,Talazoparib
1824,Tenapanor,Tenapanor
1826,Capmatinib,Capmatinib
1827,Niraparib,Niraparib
1828,Fostemsavir,Fostemsavir
1829,Bictegravir,Bictegravir
1830,Tivozanib,Tivozanib
1831,Baricitinib,Baricitinib
1832,Nifurtimox,Nifurtimox
1833,Esketamine,Esketamine
1834,Ertugliflozin,Ertugliflozin
1835,Neratinib,Neratinib
1836,Indium In-111 pentetreotide,Indium In-111 pentetreotide
1837,Osilodrostat,Osilodrostat
1838,Relugolix,Relugolix
1839,Brexanolone,Brexanolone
1840,Romosozumab,Romosozumab
1841,Infigratinib,Infigratinib
1842,Apalutamide,Apalutamide
1843,Valbenazine,Valbenazine
1844,Indium In-111,Indium In-111
1845,Deflazacort,Deflazacort
1846,Vosoritide,Vosoritide
1847,Bempedoic acid,Bempedoic acid
1848,Difelikefalin,Difelikefalin
1849,Selinexor,Selinexor
1850,Delafloxacin,Delafloxacin
1851,Lemborexant,Lemborexant
1852,Duvelisib,Duvelisib
1853,Dacomitinib,Dacomitinib
1854,Binimetinib,Binimetinib
1855,Glasdegib,Glasdegib
1856,Elagolix,Elagolix
1857,Letaxaban,Letaxaban
1858,Entrectinib,Entrectinib
1859,Benznidazole,Benznidazole
1860,Avatrombopag,Avatrombopag
1861,Abemaciclib,Abemaciclib
1862,Fostamatinib,Fostamatinib
1863,Alpelisib,Alpelisib
1864,Ponesimod,Ponesimod
1865,Tecovirimat,Tecovirimat
1866,Voxilaprevir,Voxilaprevir
1867,Sarecycline,Sarecycline
1869,Letermovir,Letermovir
1871,Telotristat ethyl,Telotristat ethyl
1875,Lorlatinib,Lorlatinib
1876,Gilteritinib,Gilteritinib
1877,Erdafitinib,Erdafitinib
1878,Brincidofovir,Brincidofovir
1879,Deutetrabenazine,Deutetrabenazine
1881,Estetrol,Estetrol
1882,Polatuzumab vedotin,Polatuzumab vedotin
1883,Edaravone,Edaravone
1884,Triclabendazole,Triclabendazole
1886,Fexinidazole,Fexinidazole
1887,Brigatinib,Brigatinib
1888,Propiverine,Propiverine
1889,Darexaban,Darexaban
1890,Doravirine,Doravirine
1891,Eravacycline,Eravacycline
1892,Rucaparib,Rucaparib
1893,Betrixaban,Betrixaban
1895,Siponimod,Siponimod
1896,Remimazolam,Remimazolam
1897,Somavaratan,Somavaratan
1899,Omadacycline,Omadacycline
1900,Rimegepant,Rimegepant
1901,Ibrexafungerp,Ibrexafungerp
1902,Copanlisib,Copanlisib
1903,Fedratinib,Fedratinib
1904,Samidorphan,Samidorphan
1907,Asciminib,Asciminib
1908,Nafamostat,Nafamostat
1909,Ozanimod,Ozanimod
1912,Sotagliflozin,Sotagliflozin
1913,Monteplase,Monteplase
1914,Benserazide,Benserazide
1916,Lefamulin,Lefamulin
1917,Gabexate,Gabexate
1918,Secnidazole,Secnidazole
1920,Oxatomide,Oxatomide
1921,Tazemetostat,Tazemetostat
1922,Darolutamide,Darolutamide
1923,Lactitol,Lactitol
1926,Pexidartinib,Pexidartinib
1927,Silicon,Silicon
1928,PAC-1,PAC-1
1929,Oteseconazole,Oteseconazole
1930,Macimorelin,Macimorelin
1931,QGC-001,QGC-001
1933,Lusutrombopag,Lusutrombopag
1934,Fluindione,Fluindione
1935,Pancrelipase lipase,Pancrelipase lipase
1936,Protein S human,protein S human
1937,Plecanatide,Plecanatide
1938,Inositol,Inositol
1940,Pepsin,Pepsin
1942,Ferrous sulfate anhydrous,Ferrous sulchất béoe anhydrous
1943,Clorindione,Clorindione
1946,Diphenadione,Diphenadione
1947,Sodium feredetate,natri feredetate
1949,Tioclomarol,Tioclomarol
1950,Nicomorphine,Nicomorphine
1952,Almasilate,Almasilate
1953,Promegestone,Promegestone
1954,Melagatran,Melagatran
1955,Saruplase,Saruplase
1956,Naftazone,Naftazone
1957,Camostat,Camostat
1958,Tilactase,Tilactase
1959,Fluorodopa (18F),Fluorodopa (18F)
1960,Anethole trithione,Anethole trithione
1961,Fenofibric acid,Fenofibric acid
1962,Enasidenib,Enasidenib
1963,Pibrentasvir,Pibrentasvir
1964,Glecaprevir,Glecaprevir
1965,Semaglutide,Semaglutide
1968,Testosterone undecanoate,Testosterone undecanoate
1969,Ferric cation,Ferric cation
1970,Estradiol acetate,Estradiol acetate
1971,Estradiol cypionate,Estradiol cypionate
1972,Estradiol valerate,Estradiol valerate
1973,Baloxavir marboxil,Baloxavir marboxil
1974,Ox bile extract,Ox bile extract
1975,Bromotheophylline,Bromotheophylline
1976,Fosnetupitant,Fosnetupitant
1977,Galcanezumab,Galcanezumab
1978,(S)-Warfarin,(S)-Warfarin
1980,Tocopherylquinone,Tocopherylquinone
1981,"1,2-icosapentoyl-sn-glycero-3-phosphoserine","1,2-icosapentoyl-sn-glycero-3-phosphoserine"
1982,Silodrate,Silodrate
1983,Tenofovir,Tenofovir
1985,Quinaprilat,Quinaprilat
1986,Centella asiatica,Centella asiatica
1987,Elm,Elm
1989,Coconut oil,Coconut oil
1991,Hydrogenated coconut oil,Hydrogenated coconut oil
1992,Vibrio cholerae CVD 103-HgR strain live antigen,Vibrio cholerae CVD 103-HgR strain live antigen
1993,Magnesium ascorbate,magie ascorbate
1994,Zinc ascorbate,kẽm ascorbate
1995,Zinc acetate,kẽm acetate
1996,Ferrous gluconate,Ferrous gluconate
1997,Ferrous ascorbate,Ferrous ascorbate
1998,Ferrous fumarate,Ferrous fumarate
1999,"Sodium phosphate, dibasic","natri phosphate, dibasic"
2000,"Sodium phosphate, monobasic, unspecified form","natri phosphate, monobasic, unspecified form"
2001,"Sodium phosphate, dibasic, unspecified form","natri phosphate, dibasic, unspecified form"
2002,Lithium citrate,Lithium citrate
2003,Lithium carbonate,Lithium carbonate
2004,Magnesium,magie
2005,Tetraferric tricitrate decahydrate,Tetraferric tricitrate decahydrate
2006,Chromium nicotinate,Chromium nicotinate
2008,"Zinc sulfate, unspecified form","kẽm sulchất béoe, unspecified form"
2009,Ivosidenib,Ivosidenib
2010,Segesterone acetate,Segesterone acetate
2012,Meprednisone acetate,Meprednisone acetate
2013,Prednisolone phosphate,Prednisolone phosphate
2014,Prednisone acetate,Prednisone acetate
2015,Calcium polycarbophil,canxi polycarbophil
2016,Larotrectinib,Larotrectinib
2017,Dabigatran,Dabigatran
2019,Mecasermin rinfabate,Mecasermin rinfabate
2020,Solriamfetol,Solriamfetol
2021,Diroximel fumarate,Diroximel fumarate
2022,Ripretinib,Ripretinib
2023,Vibegron,Vibegron
2025,Abrocitinib,Abrocitinib
2026,Voxelotor,Voxelotor
2027,Umbralisib,Umbralisib
2028,Avacopan,Avacopan
2029,Daridorexant,Daridorexant
2030,Zanubrutinib,Zanubrutinib
2032,Florilglutamic acid F-18,Florilglutamic acid F-18
2034,Upadacitinib,Upadacitinib
2035,Pemigatinib,Pemigatinib
2036,Tepotinib,Tepotinib
2038,Futibatinib,Futibatinib
2039,Tirzepatide,Tirzepatide
2040,Avapritinib,Avapritinib
2042,Risdiplam,Risdiplam
2043,Ubrogepant,Ubrogepant
2045,Elexacaftor,Elexacaftor
2046,Vericiguat,Vericiguat
2047,Belzutifan,Belzutifan
2048,Benzhydrocodone,Benzhydrocodone
2049,Oxazolam,Oxazolam
2050,Valoctocogene roxaparvovec,Valoctocogene roxaparvovec
2051,Prednisolone acetate,Prednisolone acetate
2052,Adagrasib,Adagrasib
2053,Sotorasib,Sotorasib
2054,Ferric maltol,Ferric maltol
2055,Triazavirin,Triazavirin
2056,Molnupiravir,Molnupiravir
2057,Lenacapavir,Lenacapavir
2058,Selpercatinib,Selpercatinib
2059,Cedazuridine,Cedazuridine
2060,Pralsetinib,Pralsetinib
2061,L-alpha-Glycerophosphorylethanolamine,L-alpha-Glycerophosphorylethanolamine
2062,Copper oxodotreotide Cu-64,Copper oxodotreotide Cu-64
2066,Chloroprednisone,Chloroprednisone
2067,Berotralstat,Berotralstat
2068,Atogepant,Atogepant
2069,Finerenone,Finerenone
2070,Maralixibat,Maralixibat
2071,Mitapivat,Mitapivat
2072,Odevixibat,Odevixibat
2073,Olutasidenib,Olutasidenib
2077,Mobocertinib,Mobocertinib
2079,Serdexmethylphenidate,Serdexmethylphenidate
2080,Deucravacitinib,Deucravacitinib
2082,Nirmatrelvir,Nirmatrelvir
2083,Belumosudil,Belumosudil
2084,Hippuric acid,Hippuric acid
2086,S-Apomorphine,S-Apomorphine
2087,Linzagolix,Linzagolix
2088,Ivaltinostat,Ivaltinostat
2089,Apomorphine palmitate,Apomorphine palmitate
2092,Indium In-111 altumomab pentetate,Indium In-111 altumomab pentetate
